Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
qawa1238	Qawasqar	Kawesqar	South America	164	154	115	74.68
zhab1238	Zhaba	Sino-Tibetan	Eurasia	146	134	100	74.63
rung1259	Rungus	Austronesian	Papunesia	137	130	97	74.62
lamo1244	Lamogai	Austronesian	Papunesia	135	126	94	74.6
naxi1245	Naxi	Sino-Tibetan	Eurasia	132	126	94	74.6
futu1245	Futuna-Aniwa	Austronesian	Papunesia	192	177	132	74.58
unua1237	Unua	Austronesian	Papunesia	192	177	132	74.58
lash1243	Lashi	Sino-Tibetan	Eurasia	188	173	129	74.57
copt1239	Coptic	Afro-Asiatic	Africa	178	165	123	74.55
kolb1240	Kolbila	Atlantic-Congo	Africa	178	165	123	74.55
cros1244	Cross River Mbembe	Atlantic-Congo	Africa	164	153	114	74.51
rotu1241	Rotuman	Austronesian	Papunesia	163	153	114	74.51
lahu1252	Lahu Shi	Sino-Tibetan	Eurasia	152	145	108	74.48
puoc1238	Ksingmul	Austroasiatic	Eurasia	94	90	67	74.44
stan1290	French	Indo-European	Eurasia	195	180	134	74.44
bafu1246	Bafut	Atlantic-Congo	Africa	190	176	131	74.43
mand1436	Mandinka	Mande	Africa	137	129	96	74.42
komo1260	Komo (Democratic Republic of Congo)	Atlantic-Congo	Africa	135	125	93	74.4
iliu1237	Ili'uun	Austronesian	Papunesia	168	156	116	74.36
sher1258	Sherbro	Atlantic-Congo	Africa	118	113	84	74.34
taga1272	Tagabawa	Austronesian	Papunesia	161	148	110	74.32
wuch1236	Wu Chinese	Sino-Tibetan	Eurasia	192	179	133	74.3
band1344	Banda-Bambari	Atlantic-Congo	Africa	176	163	121	74.23
sout2782	South Fali	Atlantic-Congo	Africa	177	163	121	74.23
jalk1242	Jalkunan	Mande	Africa	172	159	118	74.21
khan1274	Kháng	Austroasiatic	Eurasia	168	159	118	74.21
seim1238	Seimat	Austronesian	Papunesia	192	178	132	74.16
sout2895	South Nuaulu	Austronesian	Papunesia	158	147	109	74.15
west2516	West Uvean	Austronesian	Papunesia	189	174	129	74.14
west2600	West Makian	North Halmahera	Papunesia	151	143	106	74.13
irar1238	Irarutu	Austronesian	Papunesia	184	170	126	74.12
kara1486	Kara (Papua New Guinea)	Austronesian	Papunesia	177	166	123	74.1
cakf1236	Cakfem-Mushere-Jibyal	Afro-Asiatic	Africa	173	162	120	74.07
jjuu1238	Jju	Atlantic-Congo	Africa	85	81	60	74.07
kuan1248	Kuanua	Austronesian	Papunesia	174	162	120	74.07
yort1237	Yorta Yorta	Pama-Nyungan	Australia	57	54	40	74.07
bank1256	Bankon	Atlantic-Congo	Africa	78	77	57	74.03
golo1234	Golo	Atlantic-Congo	Africa	82	77	57	74.03
hote1245	Hote	Austronesian	Papunesia	162	154	114	74.03
kolu1245	Koluwawa	Austronesian	Papunesia	163	154	114	74.03
nort2828	North Moluccan Malay	Austronesian	Papunesia	164	154	114	74.03
acha1249	Longchuan Achang	Sino-Tibetan	Eurasia	191	177	131	74.01
achi1257	Acehnese	Austronesian	Papunesia	192	177	131	74.01
bugh1239	Bughotu	Austronesian	Papunesia	131	123	91	73.98
lotu1250	Lotud	Austronesian	Papunesia	132	123	91	73.98
labu1248	Labu	Austronesian	Papunesia	154	146	108	73.97
ling1265	Neverver	Austronesian	Papunesia	157	146	108	73.97
tema1239	Temascaltepec Nahuatl	Uto-Aztecan	North America	75	73	54	73.97
boka1249	Bokar-Ramo	Sino-Tibetan	Eurasia	151	142	105	73.94
tbol1240	Tboli	Austronesian	Papunesia	174	165	122	73.94
cani1243	Canichana		South America	50	46	34	73.91
stan1293	English	Indo-European	Eurasia	195	180	133	73.89
jeha1242	Jehai	Austroasiatic	Eurasia	162	153	113	73.86
nort2684	Northern Khmer	Austroasiatic	Eurasia	191	176	130	73.86
sant1451	Santa María Quiegolani Zapotec	Otomanguean	North America	160	153	113	73.86
sulk1246	Sulka		Papunesia	92	88	65	73.86
tuwu1238	Tuwuli	Atlantic-Congo	Africa	191	176	130	73.86
ngeq1245	Kriang-Khlor	Austroasiatic	Eurasia	134	130	96	73.85
baba1266	Babanki	Atlantic-Congo	Africa	159	149	110	73.83
bulu1251	Bulu (Cameroon)	Atlantic-Congo	Africa	164	149	110	73.83
surs1246	Sursurunga	Austronesian	Papunesia	159	149	110	73.83
gbay1288	Kresh-Woro	Kresh-Aja	Africa	134	126	93	73.81
salt1242	Salt-Yui	Nuclear Trans New Guinea	Papunesia	85	84	62	73.81
bang1369	Bangru	Sino-Tibetan	Eurasia	151	141	104	73.76
caac1237	Caac	Austronesian	Papunesia	151	141	104	73.76
arak1252	Araki	Austronesian	Papunesia	194	179	132	73.74
kaya1315	Kayan Lahwi	Sino-Tibetan	Eurasia	194	179	132	73.74
moco1246	Mocoví	Guaicuruan	South America	169	156	115	73.72
ngba1285	Ngbaka Minagende	Atlantic-Congo	Africa	168	156	115	73.72
tamb1254	Tambunan Dusun	Austronesian	Papunesia	145	137	101	73.72
kurr1243	Kurrama	Pama-Nyungan	Australia	161	152	112	73.68
mort1237	Mortlockese	Austronesian	Papunesia	141	133	98	73.68
ocot1244	Ocotlán Zapotec	Otomanguean	North America	97	95	70	73.68
sema1265	Semaq Beri	Austroasiatic	Eurasia	181	171	126	73.68
vinm1237	Neve'ei	Austronesian	Papunesia	143	133	98	73.68
reja1241	Rejang Kayan	Austronesian	Papunesia	140	129	95	73.64
mini1251	Minigir	Austronesian	Papunesia	178	163	120	73.62
mala1479	Colloquial Malay	Austronesian	Eurasia	153	144	106	73.61
baba1267	Baba Malay	Austronesian	Eurasia	191	178	131	73.6
blab1237	Blablanga	Austronesian	Papunesia	169	159	117	73.58
shwe1236	Shwe Palaung	Austroasiatic	Eurasia	167	159	117	73.58
rapa1244	Rapanui	Austronesian	Papunesia	163	155	114	73.55
tson1249	Tsonga	Atlantic-Congo	Africa	185	170	125	73.53
waor1240	Waorani		South America	150	136	100	73.53
bamu1253	Bamun	Atlantic-Congo	Africa	159	151	111	73.51
sini1242	Sininkere	Mande	Africa	125	117	86	73.5
kove1237	Kove	Austronesian	Papunesia	180	166	122	73.49
louu1245	Lou	Austronesian	Papunesia	176	166	122	73.49
bomk1234	Bom-Kim	Atlantic-Congo	Africa	140	132	97	73.48
basa1282	Basa (Nigeria)	Atlantic-Congo	Africa	115	113	83	73.45
buwa1243	Buwal	Afro-Asiatic	Africa	191	177	130	73.45
maru1249	Maru	Sino-Tibetan	Eurasia	191	177	130	73.45
mlah1239	Mlahsô	Afro-Asiatic	Eurasia	117	113	83	73.45
buhu1237	Buhutu	Austronesian	Papunesia	134	128	94	73.44
saba1267	Sabah Bisaya	Austronesian	Papunesia	137	128	94	73.44
ghar1239	Ghari	Austronesian	Papunesia	151	143	105	73.43
long1395	Longgu	Austronesian	Papunesia	151	143	105	73.43
maee1241	Tirax	Austronesian	Papunesia	188	173	127	73.41
wawa1246	Wawa	Atlantic-Congo	Africa	188	173	127	73.41
gaaa1244	Ga	Atlantic-Congo	Africa	133	124	91	73.39
pang1290	Pangasinan	Austronesian	Papunesia	169	154	113	73.38
sanb1241	San Baltazar Loxicha Zapotec	Otomanguean	North America	147	139	102	73.38
tsis1238	Salka-Tsishingini	Atlantic-Congo	Africa	164	154	113	73.38
tsog1243	Tsogo	Atlantic-Congo	Africa	167	154	113	73.38
sout2857	Nahavaq	Austronesian	Papunesia	180	169	124	73.37
apma1240	Apma	Austronesian	Papunesia	194	180	132	73.33
hili1240	Hiligaynon	Austronesian	Papunesia	77	75	55	73.33
kain1272	Kaingang	Nuclear-Macro-Je	South America	31	30	22	73.33
kaur1267	Kaurna	Pama-Nyungan	Australia	48	45	33	73.33
mina1268	Minangkabau	Austronesian	Papunesia	164	150	110	73.33
pang1291	Pangutaran Sama	Austronesian	Papunesia	134	120	88	73.33
papa1265	Papapana	Austronesian	Papunesia	188	176	129	73.3
mpii1239	Mpi	Sino-Tibetan	Eurasia	174	161	118	73.29
karn1252	Karnai	Austronesian	Papunesia	142	131	96	73.28
naru1238	Narungga	Pama-Nyungan	Australia	106	101	74	73.27
bann1247	Bannoni	Austronesian	Papunesia	72	71	52	73.24
kele1258	Kele (Papua New Guinea)	Austronesian	Papunesia	150	142	104	73.24
xink1235	Xinka-Jumaytepeque	Xincan	North America	150	142	104	73.24
kute1249	Kutenai		North America	132	127	93	73.23
djin1253	Djinang	Pama-Nyungan	Australia	59	56	41	73.21
renn1242	Rennell-Bellona	Austronesian	Papunesia	166	153	112	73.2
saaa1240	Sa'a	Austronesian	Papunesia	145	138	101	73.19
pela1242	Pela	Sino-Tibetan	Eurasia	194	179	131	73.18
kera1255	Kera	Afro-Asiatic	Africa	178	164	120	73.17
ewee1241	Ewe	Atlantic-Congo	Africa	162	149	109	73.15
wand1267	Wandamen	Austronesian	Papunesia	157	149	109	73.15
mang1401	Mangareva	Austronesian	Papunesia	173	160	117	73.12
bure1242	Bure	Afro-Asiatic	Africa	124	119	87	73.11
lame1260	Lamenu	Austronesian	Papunesia	126	119	87	73.11
soni1259	Soninke	Mande	Africa	127	119	87	73.11
kwar1239	Kwara'ae	Austronesian	Papunesia	186	171	125	73.1
mere1242	Merei	Austronesian	Papunesia	183	171	125	73.1
yuro1248	Yurok	Algic	North America	153	145	106	73.1
beta1252	Betawi	Austronesian	Papunesia	170	156	114	73.08
honi1244	Honi	Sino-Tibetan	Eurasia	165	156	114	73.08
iran1262	Iranun	Austronesian	Papunesia	138	130	95	73.08
sani1269	Sani	Sino-Tibetan	Eurasia	168	156	114	73.08
bala1311	Balangingi	Austronesian	Papunesia	153	141	103	73.05
bong1289	Bonggi	Austronesian	Papunesia	150	141	103	73.05
fina1242	Finallig	Austronesian	Papunesia	164	152	111	73.03
yoga1237	Yogad	Austronesian	Papunesia	192	178	130	73.03
awab1243	Awabakal	Pama-Nyungan	Australia	67	63	46	73.02
osam1235	Osamayi	Atlantic-Congo	Africa	105	100	73	73
miya1266	Miya	Afro-Asiatic	Africa	187	174	127	72.99
mual1241	Mualang	Austronesian	Papunesia	189	174	127	72.99
urip1239	Uripiv-Wala-Rano-Atchin	Austronesian	Papunesia	188	174	127	72.99
west2354	Western Frisian	Indo-European	Eurasia	187	174	127	72.99
auuu1241	Au	Nuclear Torricelli	Papunesia	159	148	108	72.97
tong1325	Tonga (Tonga Islands)	Austronesian	Papunesia	172	159	116	72.96
ajas1235	Aja (South Sudan)	Kresh-Aja	Africa	130	122	89	72.95
dana1252	Danau	Austroasiatic	Eurasia	179	170	124	72.94
quio1240	Quiotepec Chinantec	Otomanguean	North America	182	170	124	72.94
boun1243	Bouna Kulango	Atlantic-Congo	Africa	179	166	121	72.89
ulit1238	Ulithian	Austronesian	Papunesia	177	166	121	72.89
mayk1239	Maykulan	Pama-Nyungan	Australia	152	140	102	72.86
sioo1240	Sio	Austronesian	Papunesia	175	162	118	72.84
kren1239	Krenak	Nuclear-Macro-Je	South America	111	103	75	72.82
west2555	Western Bukidnon Manobo	Austronesian	Papunesia	107	103	75	72.82
zulg1242	Zulgo-Gemzek	Afro-Asiatic	Africa	133	125	91	72.8
abua1245	Abu' Arapesh	Nuclear Torricelli	Papunesia	170	158	115	72.78
area1240	'Are'are	Austronesian	Papunesia	195	180	131	72.78
axam1237	Axamb	Austronesian	Papunesia	195	180	131	72.78
pnar1238	Pnar	Austroasiatic	Eurasia	183	169	123	72.78
kamm1249	Kam	Atlantic-Congo	Africa	191	176	128	72.73
maor1246	Maori	Austronesian	Papunesia	191	176	128	72.73
mpad1242	Mpade	Afro-Asiatic	Africa	187	176	128	72.73
daka1243	Dakaka	Austronesian	Papunesia	187	172	125	72.67
mato1252	Mato	Austronesian	Papunesia	169	161	117	72.67
baka1274	Baka (South Sudan)	Central Sudanic	Africa	137	128	93	72.66
mono1270	Mono (Democratic Republic of Congo)	Atlantic-Congo	Africa	149	139	101	72.66
gura1251	Gurani	Indo-European	Eurasia	128	117	85	72.65
hoaa1235	Amkoe	Kxa	Africa	193	179	130	72.63
apin1244	Apinayé	Nuclear-Macro-Je	South America	181	168	122	72.62
bign1238	Big Nambas	Austronesian	Papunesia	181	168	122	72.62
jamb1236	Jambi Malay	Austronesian	Papunesia	181	168	122	72.62
tibe1274	Tibea	Atlantic-Congo	Africa	95	84	61	72.62
adze1240	Adzera	Austronesian	Papunesia	158	146	106	72.6
saki1247	Sakizaya	Austronesian	Papunesia	135	124	90	72.58
waja1257	Wajarri	Pama-Nyungan	Australia	65	62	45	72.58
gyel1242	Gyele	Atlantic-Congo	Africa	190	175	127	72.57
lugb1240	Lugbara	Central Sudanic	Africa	165	153	111	72.55
tang1334	Tangut	Sino-Tibetan	Eurasia	151	142	103	72.54
east2440	East Makian	Austronesian	Papunesia	95	91	66	72.53
yabe1254	Yabem	Austronesian	Papunesia	95	91	66	72.53
land1256	Landoma	Atlantic-Congo	Africa	137	131	95	72.52
abar1238	Mungbam	Atlantic-Congo	Africa	180	171	124	72.51
paaa1242	Pa'a	Afro-Asiatic	Africa	183	171	124	72.51
kwom1262	Kwoma	Sepik	Papunesia	174	160	116	72.5
malu1245	Malua Bay	Austronesian	Papunesia	173	160	116	72.5
nara1262	Nara		Africa	132	120	87	72.5
damp1237	Dampelas	Austronesian	Papunesia	159	149	108	72.48
lipo1242	Lipo	Sino-Tibetan	Eurasia	192	178	129	72.47
miju1243	Kman	Sino-Tibetan	Eurasia	192	178	129	72.47
rapa1245	Mangaia-Old Rapa	Austronesian	Papunesia	193	178	129	72.47
dani1285	Danish	Indo-European	Eurasia	182	167	121	72.46
morm1235	Mor (Mor Islands)	Austronesian	Papunesia	148	138	100	72.46
cent1990	Central Nicobarese	Austroasiatic	Eurasia	169	156	113	72.44
mang1403	Mangseng	Austronesian	Papunesia	165	156	113	72.44
pulu1242	Puluwatese	Austronesian	Papunesia	166	156	113	72.44
arib1241	Aribwatsa	Austronesian	Papunesia	121	116	84	72.41
bwat1240	Bwatoo	Austronesian	Papunesia	188	174	126	72.41
ilaa1246	Ila	Atlantic-Congo	Africa	124	116	84	72.41
mbar1260	Mbara (Chad)	Afro-Asiatic	Africa	157	145	105	72.41
aros1241	Arosi	Austronesian	Papunesia	141	134	97	72.39
west2778	Western Durango Nahuatl	Uto-Aztecan	North America	131	123	89	72.36
hawa1245	Hawaiian	Austronesian	Papunesia	181	170	123	72.35
kana1286	Kanakanavu	Austronesian	Papunesia	147	141	102	72.34
nort2877	Northern Kankanay	Austronesian	Papunesia	149	141	102	72.34
wala1266	Wala	Austronesian	Papunesia	150	141	102	72.34
yasa1242	Yasa	Atlantic-Congo	Africa	101	94	68	72.34
tetu1245	Tetum	Austronesian	Papunesia	87	83	60	72.29
vunj1238	Vunjo	Atlantic-Congo	Africa	165	155	112	72.26
wole1240	Woleaian	Austronesian	Papunesia	145	137	99	72.26
bisu1244	Bisu	Sino-Tibetan	Eurasia	187	173	125	72.25
katb1237	Avava	Austronesian	Papunesia	183	173	125	72.25
patp1243	Patpatar	Austronesian	Papunesia	187	173	125	72.25
sanm1295	San Miguel El Grande Mixtec	Otomanguean	North America	184	173	125	72.25
casi1235	Casiguran-Nagtipunan Agta	Austronesian	Papunesia	133	126	91	72.22
leng1259	Lengo	Austronesian	Papunesia	172	162	117	72.22
mada1285	Madak	Austronesian	Papunesia	176	162	117	72.22
mapo1242	Mapos Buang	Austronesian	Papunesia	173	162	117	72.22
neng1238	Nengone	Austronesian	Papunesia	169	162	117	72.22
sout2896	Eastern Atadei	Austronesian	Papunesia	116	108	78	72.22
idun1242	Iduna	Austronesian	Papunesia	179	169	122	72.19
fefe1239	Fe'fe'	Atlantic-Congo	Africa	142	133	96	72.18
tang1348	Tangga	Austronesian	Papunesia	140	133	96	72.18
kwai1243	Kwaio	Austronesian	Papunesia	191	176	127	72.16
malo1243	Tamambo	Austronesian	Papunesia	189	176	127	72.16
gaan1243	Ga'anda	Afro-Asiatic	Africa	140	129	93	72.09
kima1246	Kimaama	Kolopom	Papunesia	92	86	62	72.09
maja1242	Majang	Surmic	Africa	163	154	111	72.08
lule1238	Lule		South America	146	136	98	72.06
tido1248	Tidore	North Halmahera	Papunesia	96	93	67	72.04
maza1304	Mazagway	Afro-Asiatic	Africa	182	168	121	72.02
cent2100	Central Dusun	Austronesian	Papunesia	138	125	90	72
maib1239	Maybrat-Karon		Papunesia	174	164	118	71.95
icel1247	Icelandic	Indo-European	Eurasia	184	171	123	71.93
tief1244	Tiefo-Nyafogo-Numudara	Atlantic-Congo	Africa	186	171	123	71.93
tolo1255	Tolomako	Austronesian	Papunesia	120	114	82	71.93
bola1250	Bola	Austronesian	Papunesia	193	178	128	71.91
toab1237	To'abaita	Austronesian	Papunesia	193	178	128	71.91
hebr1245	Modern Hebrew	Afro-Asiatic	Eurasia	167	153	110	71.9
orow1242	Orowe	Austronesian	Papunesia	160	153	110	71.9
gese1240	Geser-Gorom	Austronesian	Papunesia	69	64	46	71.88
siam1242	Siamou		Africa	134	128	92	71.88
phon1246	Phong-Kniang	Austroasiatic	Eurasia	74	71	51	71.83
xinc1243	Xinca-Yupiltepeque	Xincan	North America	154	142	102	71.83
budz1238	Budza	Atlantic-Congo	Africa	166	156	112	71.79
mend1266	Mende (Sierra Leone)	Mande	Africa	80	78	56	71.79
west2564	West Berawan	Austronesian	Papunesia	83	78	56	71.79
huas1242	Huastec	Mayan	North America	176	163	117	71.78
hata1243	Hatam	Hatam-Mansim	Papunesia	96	92	66	71.74
agut1237	Agutaynen	Austronesian	Papunesia	161	152	109	71.71
baro1253	Barok	Austronesian	Papunesia	165	152	109	71.71
term1237	Termanu	Austronesian	Papunesia	172	159	114	71.7
touo1238	Touo		Papunesia	109	106	76	71.7
musg1254	Musgu	Afro-Asiatic	Africa	118	113	81	71.68
gaaa1245	Gaa	Atlantic-Congo	Africa	79	74	53	71.62
mask1242	Maskelynes	Austronesian	Papunesia	157	148	106	71.62
guny1241	Gunya	Pama-Nyungan	Australia	177	162	116	71.6
quer1236	Querétaro Otomi	Otomanguean	North America	184	169	121	71.6
swed1254	Swedish	Indo-European	Eurasia	182	169	121	71.6
tahi1242	Tahitian	Austronesian	Papunesia	188	176	126	71.59
bugu1246	Bugun	Sino-Tibetan	Eurasia	101	95	68	71.58
kris1246	I'saka	Sko	Papunesia	99	95	68	71.58
mamb1296	Mambwe-Lungu	Atlantic-Congo	Africa	141	130	93	71.54
mouk1239	Mouk-Aria	Austronesian	Papunesia	139	130	93	71.54
ajie1238	Ajië	Austronesian	Papunesia	149	144	103	71.53
baki1244	Baki	Austronesian	Papunesia	152	144	103	71.53
marg1253	Margany	Pama-Nyungan	Australia	144	137	98	71.53
akha1245	Akha	Sino-Tibetan	Eurasia	159	151	108	71.52
koys1242	Koy Sanjaq Jewish Neo-Aramaic	Afro-Asiatic	Eurasia	169	158	113	71.52
sgaw1245	S'gaw Karen	Sino-Tibetan	Eurasia	161	151	108	71.52
tiko1237	Tikopia	Austronesian	Papunesia	159	151	108	71.52
tung1290	Tungag	Austronesian	Papunesia	178	165	118	71.52
tuva1244	Tuvalu	Austronesian	Papunesia	179	165	118	71.52
urav1235	Ura (Vanuatu)	Austronesian	Papunesia	169	158	113	71.52
bant1288	Bantoanon	Austronesian	Papunesia	124	119	85	71.43
daww1239	Dâw	Naduhup	South America	89	84	60	71.43
east2333	Eastern Mnong	Austroasiatic	Eurasia	36	35	25	71.43
east2443	East Ambae	Austronesian	Papunesia	182	168	120	71.43
finn1310	Finnish Sign Language	Sign Language	Eurasia	16	14	10	71.43
keri1250	Kerinci	Austronesian	Papunesia	127	119	85	71.43
lafo1243	Lafofa		Africa	68	63	45	71.43
mara1382	Mara Chin	Sino-Tibetan	Eurasia	160	147	105	71.43
mund1325	Mundang	Atlantic-Congo	Africa	190	175	125	71.43
shil1265	Shilluk	Nilotic	Africa	182	168	120	71.43
sisi1250	Sisiqa	Austronesian	Papunesia	71	70	50	71.43
yala1266	Yalahatan-Haruru-Awaiya	Austronesian	Papunesia	51	49	35	71.43
gayo1244	Gayo	Austronesian	Papunesia	193	178	127	71.35
loni1238	Loniu	Austronesian	Papunesia	185	171	122	71.35
lush1249	Mizo	Sino-Tibetan	Eurasia	182	171	122	71.35
mwag1236	Mwaghavul	Afro-Asiatic	Africa	192	178	127	71.35
samo1305	Samoan	Austronesian	Papunesia	193	178	127	71.35
tutu1241	Tutuba	Austronesian	Papunesia	184	171	122	71.35
wari1268	Wari'	Chapacuran	South America	184	171	122	71.35
noon1243	Noone	Atlantic-Congo	Africa	172	164	117	71.34
lamb1273	Lamboya	Austronesian	Papunesia	139	129	92	71.32
mbaa1245	Mba	Atlantic-Congo	Africa	137	129	92	71.32
iqui1243	Iquito	Zaparoan	South America	116	108	77	71.3
dege1246	Degema	Atlantic-Congo	Africa	189	174	124	71.26
cent2050	Central Kanuri	Saharan	Africa	173	160	114	71.25
elmo1238	El Molo	Afro-Asiatic	Africa	171	160	114	71.25
buta1242	Butam	Taulil-Butam	Papunesia	76	73	52	71.23
lish1245	Lishanid Noshan	Afro-Asiatic	Eurasia	177	163	116	71.17
tita1241	Titan	Austronesian	Papunesia	173	163	116	71.17
tugu1245	Tugun	Austronesian	Papunesia	168	156	111	71.15
supy1237	Supyire Senoufo	Atlantic-Congo	Africa	195	180	128	71.11
nucl1417	Igbo	Atlantic-Congo	Africa	188	173	123	71.1
java1254	Javanese	Austronesian	Papunesia	84	83	59	71.08
nort2845	North Marquesan	Austronesian	Papunesia	178	166	118	71.08
east2556	Eastern Highland Otomi	Otomanguean	North America	164	152	108	71.05
maka1304	Makaa	Atlantic-Congo	Africa	159	145	103	71.03
sata1237	Satawalese	Austronesian	Papunesia	140	131	93	70.99
taba1263	Tabaru	North Halmahera	Papunesia	176	162	115	70.99
karo1304	Karok		North America	164	155	110	70.97
isna1241	Isnag	Austronesian	Papunesia	163	148	105	70.95
keng1240	Kenga	Central Sudanic	Africa	124	117	83	70.94
mang1404	Mangga Buang	Austronesian	Papunesia	125	117	83	70.94
tang1373	Tangwang	Sino-Tibetan	Eurasia	150	141	100	70.92
mamm1241	Mam	Mayan	North America	179	165	117	70.91
lihi1237	Lihir	Austronesian	Papunesia	143	134	95	70.9
dupa1235	Dupaninan Agta	Austronesian	Papunesia	164	151	107	70.86
erzy1239	Erzya	Uralic	Eurasia	190	175	124	70.86
keda1252	Kedang	Austronesian	Papunesia	162	151	107	70.86
biak1248	Biak	Austronesian	Papunesia	100	96	68	70.83
buna1276	Bunama	Austronesian	Papunesia	125	120	85	70.83
lahu1253	Lahu	Sino-Tibetan	Eurasia	175	168	119	70.83
mara1404	Maranao	Austronesian	Papunesia	128	120	85	70.83
raro1241	Southern Cook Island Maori	Austronesian	Papunesia	173	161	114	70.81
sabu1255	Hawu	Austronesian	Papunesia	172	161	114	70.81
tang1336	East-Central Tangkhul Naga	Sino-Tibetan	Eurasia	170	161	114	70.81
baim1244	Baima	Sino-Tibetan	Eurasia	193	178	126	70.79
khan1277	Southern Tangkhul Naga	Sino-Tibetan	Eurasia	165	154	109	70.78
west2548	West Damar	Austronesian	Papunesia	163	154	109	70.78
obok1239	Obokuitai	Lakes Plain	Papunesia	157	147	104	70.75
pura1257	Purari		Papunesia	158	147	104	70.75
cebu1242	Cebuano	Austronesian	Papunesia	84	82	58	70.73
hoav1238	Hoava	Austronesian	Papunesia	176	164	116	70.73
