Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
iama1237	Iamalele	Austronesian	Papunesia	107	99	70	70.71
sich1238	Sichuan Yi	Sino-Tibetan	Eurasia	189	174	123	70.69
west2644	Western Highland Chatino	Otomanguean	North America	188	174	123	70.69
chad1249	Chadian Arabic	Afro-Asiatic	Africa	146	133	94	70.68
lama1277	Lamaholot	Austronesian	Papunesia	182	167	118	70.66
sons1242	Sonsorol	Austronesian	Papunesia	181	167	118	70.66
indo1316	Indonesian	Austronesian	Papunesia	96	92	65	70.65
kama1367	Kamasau	Nuclear Torricelli	Papunesia	94	92	65	70.65
high1278	Highland Puebla Nahuatl	Uto-Aztecan	North America	132	126	89	70.63
mafe1237	Mafea	Austronesian	Papunesia	134	126	89	70.63
wuvu1239	Wuvulu-Aua	Austronesian	Papunesia	151	143	101	70.63
zenz1235	Zenzontepec Chatino	Otomanguean	North America	134	126	89	70.63
boto1242	Botolan Sambal	Austronesian	Papunesia	175	160	113	70.62
mana1288	Manange	Sino-Tibetan	Eurasia	191	177	125	70.62
masb1238	Masbatenyo	Austronesian	Papunesia	172	160	113	70.62
cent2058	Central Maewo	Austronesian	Papunesia	110	102	72	70.59
gugu1255	Guugu Yimidhirr	Pama-Nyungan	Australia	72	68	48	70.59
pala1344	Palauan	Austronesian	Papunesia	184	170	120	70.59
siar1238	Siar-Lak	Austronesian	Papunesia	87	85	60	70.59
esto1258	Estonian	Uralic	Eurasia	195	180	127	70.56
moks1248	Moksha	Uralic	Eurasia	195	180	127	70.56
sout2918	Southern Sama	Austronesian	Papunesia	159	146	103	70.55
zaiw1241	Zaiwa	Sino-Tibetan	Eurasia	174	163	115	70.55
tilu1238	Tilung	Sino-Tibetan	Eurasia	101	95	67	70.53
kosr1238	Kosraean	Austronesian	Papunesia	188	173	122	70.52
ghan1242	Ghanongga	Austronesian	Papunesia	166	156	110	70.51
mari1426	Sunwadia	Austronesian	Papunesia	167	156	110	70.51
tega1236	Tegali	Rashad	Africa	82	78	55	70.51
warr1255	Warrgamay	Pama-Nyungan	Australia	80	78	55	70.51
mars1254	Marshallese	Austronesian	Papunesia	152	139	98	70.5
avat1244	Avatime	Atlantic-Congo	Africa	130	122	86	70.49
coah1252	Coahuilteco		North America	129	122	86	70.49
aghe1239	Aghem	Atlantic-Congo	Africa	180	166	117	70.48
lamk1238	Lamkang	Sino-Tibetan	Eurasia	175	166	117	70.48
arop1243	Arop-Lokep	Austronesian	Papunesia	161	149	105	70.47
yong1270	Narua	Sino-Tibetan	Eurasia	160	149	105	70.47
kana1288	Kanasi	Dagan	Papunesia	92	88	62	70.45
niue1239	Niuean	Austronesian	Papunesia	137	132	93	70.45
lowl1260	Lowland Oaxaca Chontal	Tequistlatecan	North America	173	159	112	70.44
ware1253	Warembori	Austronesian	Papunesia	170	159	112	70.44
lowe1427	Lower Chehalis	Salishan	North America	148	142	100	70.42
hano1246	Hano	Austronesian	Papunesia	183	169	119	70.41
saka1291	West Malagasy Sakalava	Austronesian	Africa	137	125	88	70.4
tara1313	Tarao	Sino-Tibetan	Eurasia	166	152	107	70.39
phoe1239	Phoenician	Afro-Asiatic	Eurasia	153	145	102	70.34
puni1241	Punic	Afro-Asiatic	Africa	153	145	102	70.34
cent2090	Central Tagbanwa	Austronesian	Papunesia	166	155	109	70.32
kafa1242	Kafa	Ta-Ne-Omotic	Africa	167	155	109	70.32
sali1253	Salinan		North America	141	128	90	70.31
kusa1251	Kusaghe-Njela	Austronesian	Papunesia	177	165	116	70.3
mokp1239	Mokpwe	Atlantic-Congo	Africa	180	165	116	70.3
nopa1235	Nopala Chatino	Otomanguean	North America	179	165	116	70.3
teke1275	Latege	Atlantic-Congo	Africa	180	165	116	70.3
baba1264	Baba	Atlantic-Congo	Africa	147	138	97	70.29
mama1275	Mamanwa	Austronesian	Papunesia	149	138	97	70.29
temo1245	Temoaya Otomi	Otomanguean	North America	146	138	97	70.29
yulu1243	Yulu-Binga	Central Sudanic	Africa	149	138	97	70.29
bawm1236	Bawm Chin	Sino-Tibetan	Eurasia	160	148	104	70.27
lagw1237	Lagwan	Afro-Asiatic	Africa	164	158	111	70.25
ndun1249	Ndunga	Atlantic-Congo	Africa	127	121	85	70.25
pume1238	Pumé		South America	137	131	92	70.23
huba1236	Huba	Afro-Asiatic	Africa	151	141	99	70.21
sasa1249	Sasak	Austronesian	Papunesia	150	141	99	70.21
fare1241	Farefare	Atlantic-Congo	Africa	174	161	113	70.19
anei1239	Aneityum	Austronesian	Papunesia	180	171	120	70.18
para1302	Para Naga	Sino-Tibetan	Eurasia	157	144	101	70.14
toto1302	Toto	Sino-Tibetan	Eurasia	155	144	101	70.14
zaba1237	Zabana	Austronesian	Papunesia	163	154	108	70.13
nucl1460	Madurese	Austronesian	Papunesia	91	87	61	70.11
ludi1246	Ludian	Uralic	Eurasia	192	177	124	70.06
bara1361	Barambu	Atlantic-Congo	Africa	128	120	84	70
ines1240	Ineseño	Chumashan	North America	173	160	112	70
loka1252	Lokaa	Atlantic-Congo	Africa	162	150	105	70
sout2674	South Saami	Uralic	Eurasia	195	180	126	70
xinc1246	Xinca-Guazacapan	Xincan	North America	164	150	105	70
sanj1284	Western Tlacolula Valley Zapotec	Otomanguean	North America	152	143	100	69.93
tiru1241	Tiruray	Austronesian	Papunesia	145	133	93	69.92
kara1499	Kalamang	West Bomberai	Papunesia	99	93	65	69.89
amas1236	Ama (Sudan)	Nyimang	Africa	166	156	109	69.87
atam1240	Ata Manobo	Austronesian	Papunesia	160	146	102	69.86
gala1264	Galambu	Afro-Asiatic	Africa	79	73	51	69.86
ofay1240	Ofayé	Nuclear-Macro-Je	South America	160	146	102	69.86
west2763	Western Neo-Aramaic	Afro-Asiatic	Eurasia	149	136	95	69.85
carn1240	Car Nicobarese	Austroasiatic	Eurasia	184	169	118	69.82
iray1237	Iraya	Austronesian	Papunesia	113	106	74	69.81
leti1246	Leti (Indonesia)	Austronesian	Papunesia	172	159	111	69.81
magd1235	Magdalena Peñasco Mixtec	Otomanguean	North America	173	159	111	69.81
mera1242	Meramera	Austronesian	Papunesia	54	53	37	69.81
noma1260	Nomaande	Atlantic-Congo	Africa	118	106	74	69.81
pima1248	Pima Bajo	Uto-Aztecan	North America	163	149	104	69.8
tswa1255	Tswa	Atlantic-Congo	Africa	162	149	104	69.8
asut1235	Asu (Tanzania)	Atlantic-Congo	Africa	140	129	90	69.77
lang1324	Lango (Uganda)	Nilotic	Africa	90	86	60	69.77
moba1244	Moba	Atlantic-Congo	Africa	185	172	120	69.77
cane1242	Canela-Krahô	Nuclear-Macro-Je	South America	173	162	113	69.75
cata1286	Catawba	Siouan	North America	125	119	83	69.75
hone1235	Hõne	Atlantic-Congo	Africa	177	162	113	69.75
tuge1241	Tugen	Nilotic	Africa	126	119	83	69.75
arik1265	Arikapú	Nuclear-Macro-Je	South America	79	76	53	69.74
mara1386	Maranunggu	Western Daly	Australia	173	165	115	69.7
voti1245	Votic	Uralic	Eurasia	169	155	108	69.68
kawi1241	Kawi	Austronesian	Papunesia	128	122	85	69.67
saar1237	Saaroa	Austronesian	Papunesia	192	178	124	69.66
dizi1235	Dizin	Dizoid	Africa	57	56	39	69.64
lush1252	Northern Lushootseed	Salishan	North America	182	168	117	69.64
lusi1240	Lusi	Austronesian	Papunesia	144	135	94	69.63
khez1235	Khezha Naga	Sino-Tibetan	Eurasia	172	158	110	69.62
basa1287	Basay	Austronesian	Papunesia	106	102	71	69.61
adan1251	Adang	Timor-Alor-Pantar	Papunesia	184	171	119	69.59
moch1257	Mocho	Mayan	North America	163	148	103	69.59
niua1240	Niuafo'ou	Austronesian	Papunesia	182	171	119	69.59
urim1252	Urim	Nuclear Torricelli	Papunesia	185	171	119	69.59
xinc1242	Xinca-Chiquimulilla	Xincan	North America	162	148	103	69.59
yuch1247	Yuchi		North America	175	161	112	69.57
cham1312	Chamorro	Austronesian	Papunesia	188	174	121	69.54
jina1244	Jina	Afro-Asiatic	Africa	161	151	105	69.54
kuna1268	Kunama		Africa	165	151	105	69.54
soch1239	Sochiapam Chinantec	Otomanguean	North America	187	174	121	69.54
surg1248	Surgut Khanty	Uralic	Eurasia	186	174	121	69.54
yuca1254	Yucatec Maya	Mayan	North America	189	174	121	69.54
ango1257	Angosturas Tunebo	Chibchan	South America	136	128	89	69.53
esim1238	Esimbi	Atlantic-Congo	Africa	154	141	98	69.5
sing1264	Northern Jinghpaw	Sino-Tibetan	Eurasia	192	177	123	69.49
temp1235	Tempasuk Dusun	Austronesian	Papunesia	127	118	82	69.49
lele1270	Lele (Papua New Guinea)	Austronesian	Papunesia	167	154	107	69.48
west2560	West Coast Bajau	Austronesian	Papunesia	179	167	116	69.46
jede1239	Jedek	Austroasiatic	Eurasia	112	108	75	69.44
livv1243	Livvi	Uralic	Eurasia	195	180	125	69.44
noct1238	Nocte Naga	Sino-Tibetan	Eurasia	195	180	125	69.44
pite1240	Pite Saami	Uralic	Eurasia	195	180	125	69.44
tekt1235	Tektiteko	Mayan	North America	170	157	109	69.43
bebe1248	Bebele	Atlantic-Congo	Africa	184	170	118	69.41
rong1264	Rongpo	Sino-Tibetan	Eurasia	185	170	118	69.41
unea1237	Uneapa	Austronesian	Papunesia	87	85	59	69.41
baha1259	Baharna Arabic	Afro-Asiatic	Eurasia	147	134	93	69.4
khan1278	Khana	Atlantic-Congo	Africa	187	173	120	69.36
mace1250	Macedonian	Indo-European	Eurasia	187	173	120	69.36
chuu1238	Chuukese	Austronesian	Papunesia	132	124	86	69.35
kola1285	Kola	Austronesian	Papunesia	156	150	104	69.33
lewo1242	Lewo	Austronesian	Papunesia	173	163	113	69.33
luan1263	Luang	Austronesian	Papunesia	173	163	113	69.33
tezo1238	Tezoatlán Mixtec	Otomanguean	North America	162	150	104	69.33
kaul1240	Kaulong	Austronesian	Papunesia	90	88	61	69.32
cowl1242	Cowlitz	Salishan	North America	175	166	115	69.28
iban1267	Ibanag	Austronesian	Papunesia	177	166	115	69.28
livv1244	Liv	Uralic	Eurasia	194	179	124	69.27
anci1244	Ancient Hebrew	Afro-Asiatic	Eurasia	182	169	117	69.23
cemu1238	Cemuhî	Austronesian	Papunesia	180	169	117	69.23
manu1258	Manusela	Austronesian	Papunesia	101	91	63	69.23
pawa1255	Pawaia		Papunesia	110	104	72	69.23
psik1239	Psikye	Afro-Asiatic	Africa	154	143	99	69.23
wotu1240	Wotu	Austronesian	Papunesia	180	169	117	69.23
fiji1243	Fijian	Austronesian	Papunesia	187	172	119	69.19
gude1246	Gude	Afro-Asiatic	Africa	176	162	112	69.14
saaa1241	Sa	Austronesian	Papunesia	162	149	103	69.13
sana1295	Sanaani Arabic	Afro-Asiatic	Eurasia	163	149	103	69.13
colu1241	Columbia-Wenatchi	Salishan	North America	178	165	114	69.09
piap1246	Piapoco	Arawakan	South America	59	55	38	69.09
gung1248	Gungabula	Pama-Nyungan	Australia	44	42	29	69.05
kaqc1270	Kaqchikel	Mayan	North America	183	168	116	69.05
abad1241	Abadi	Austronesian	Papunesia	118	113	78	69.03
kunj1245	Kunjen	Pama-Nyungan	Australia	163	155	107	69.03
timu1262	Timugon Murut	Austronesian	Papunesia	153	142	98	69.01
bamb1269	Bambara	Mande	Africa	104	100	69	69
cypr1248	Cypriot Arabic	Afro-Asiatic	Eurasia	142	129	89	68.99
thao1240	Thao	Austronesian	Papunesia	170	158	109	68.99
gheg1238	Gheg Albanian	Indo-European	Eurasia	188	174	120	68.97
mani1235	Sougb	East Bird's Head	Papunesia	122	116	80	68.97
mari1428	Marik	Austronesian	Papunesia	153	145	100	68.97
onto1237	Luangiua	Austronesian	Papunesia	156	145	100	68.97
zamb1245	Zamba	Atlantic-Congo	Africa	152	145	100	68.97
baba1268	Babatana	Austronesian	Papunesia	138	132	91	68.94
midd1327	Middle Watut	Austronesian	Papunesia	140	132	91	68.94
murl1244	Murle	Surmic	Africa	175	161	111	68.94
sang1321	Sangtam Naga	Sino-Tibetan	Eurasia	140	132	91	68.94
tata1258	Tataltepec Chatino	Otomanguean	North America	126	119	82	68.91
asoa1238	Asoa	Central Sudanic	Africa	94	90	62	68.89
bong1285	Bongo	Central Sudanic	Africa	146	135	93	68.89
tojo1241	Tojolabal	Mayan	North America	195	180	124	68.89
awar1249	Awar	Lower Sepik-Ramu	Papunesia	165	151	104	68.87
dadi1250	Dadibi	Teberan	Papunesia	164	151	104	68.87
lika1243	Liko	Atlantic-Congo	Africa	165	151	104	68.87
tehu1242	Tehuelche	Chonan	South America	182	167	115	68.86
gant1244	Gants	Nuclear Trans New Guinea	Papunesia	164	154	106	68.83
movi1243	Movima		South America	167	154	106	68.83
zaca1241	Zacatlán-Ahuacatlán-Tepetzintla Nahuatl	Uto-Aztecan	North America	164	154	106	68.83
waja1259	Waja	Atlantic-Congo	Africa	133	125	86	68.8
biwa1243	Biwat	Yuat	Papunesia	153	141	97	68.79
ronn1241	Ron	Afro-Asiatic	Africa	169	157	108	68.79
saka1289	Wanohe	Austronesian	Papunesia	187	173	119	68.79
bert1248	Berta		Africa	119	112	77	68.75
cent2084	Central Cagayan Agta	Austronesian	Papunesia	174	160	110	68.75
hali1244	Halia	Austronesian	Papunesia	172	160	110	68.75
kwam1249	Gwama	Koman	Africa	171	160	110	68.75
male1289	Maleu-Kilenge	Austronesian	Papunesia	154	144	99	68.75
wels1247	Welsh	Indo-European	Eurasia	173	160	110	68.75
ying1247	Yinggarda	Pama-Nyungan	Australia	65	64	44	68.75
faro1244	Faroese	Indo-European	Eurasia	194	179	123	68.72
kamb1299	Kambera	Austronesian	Papunesia	175	163	112	68.71
mati1250	Matigsalug Manobo	Austronesian	Papunesia	177	163	112	68.71
sira1267	Sirayaic	Austronesian	Papunesia	177	163	112	68.71
elem1253	Eleme	Atlantic-Congo	Africa	140	131	90	68.7
kari1311	Karitiâna	Tupian	South America	160	150	103	68.67
maxa1247	Maxakalí	Nuclear-Macro-Je	South America	181	166	114	68.67
nucl1594	Mairasi	Mairasic	Papunesia	84	83	57	68.67
sici1248	Sicilian	Indo-European	Eurasia	179	166	114	68.67
hula1244	Hulaulá	Afro-Asiatic	Eurasia	182	169	116	68.64
serr1255	Serrano	Uto-Aztecan	North America	183	169	116	68.64
kaga1256	Kagayanen	Austronesian	Papunesia	167	153	105	68.63
para1316	Paraujano	Arawakan	South America	53	51	35	68.63
ramo1244	Ramoaaina	Austronesian	Papunesia	52	51	35	68.63
tuni1252	Tunica		North America	162	153	105	68.63
dutc1256	Dutch	Indo-European	Eurasia	187	172	118	68.6
gure1255	Gureng Gureng	Pama-Nyungan	Australia	133	121	83	68.6
sout2729	Southern Pumi	Sino-Tibetan	Eurasia	186	172	118	68.6
kgal1244	Kgalagadi	Atlantic-Congo	Africa	169	156	107	68.59
dobe1238	Dobel	Austronesian	Papunesia	145	140	96	68.57
rian1263	Riantana	Kolopom	Papunesia	112	105	72	68.57
ubir1237	Ubir	Austronesian	Papunesia	149	140	96	68.57
chuj1250	Chuj	Mayan	North America	171	159	109	68.55
gali1262	Galibi Carib	Cariban	South America	173	159	109	68.55
yaou1238	Yaouré	Mande	Africa	130	124	85	68.55
nyaw1247	Nyawaygi	Pama-Nyungan	Australia	93	89	61	68.54
maga1260	Magahi	Indo-European	Eurasia	136	127	87	68.5
awac1239	Awa-Cuaiquer	Barbacoan	South America	157	146	100	68.49
dhar1247	Dhargari	Pama-Nyungan	Australia	77	73	50	68.49
iyoo1238	Iyo	Nuclear Trans New Guinea	Papunesia	153	146	100	68.49
tata1257	Tatana	Austronesian	Papunesia	155	146	100	68.49
buna1278	Bunak	Timor-Alor-Pantar	Papunesia	96	92	63	68.48
zoog1238	Zoogocho Zapotec	Otomanguean	North America	176	165	113	68.48
komc1235	Kom (Cameroon)	Atlantic-Congo	Africa	158	149	102	68.46
moch1259	Mochica		South America	139	130	89	68.46
tina1248	Tinà Sambal	Austronesian	Papunesia	141	130	89	68.46
achi1256	Achi	Mayan	North America	164	152	104	68.42
fili1244	Filipino	Austronesian	Papunesia	186	171	117	68.42
kado1242	Kado	Sino-Tibetan	Eurasia	184	171	117	68.42
ndam1251	Ndam	Afro-Asiatic	Africa	41	38	26	68.42
paun1241	Paunaka	Arawakan	South America	99	95	65	68.42
toke1240	Tokelau	Austronesian	Papunesia	178	171	117	68.42
yatz1235	Yatzachi Zapotec	Otomanguean	North America	185	171	117	68.42
coat1243	Coatlán Zapotec	Otomanguean	North America	166	155	106	68.39
mail1248	Mailu	Mailuan	Papunesia	185	174	119	68.39
pina1252	Pinai-Hagahai	Piawi	Papunesia	162	155	106	68.39
pamb1243	Pambia	Atlantic-Congo	Africa	131	117	80	68.38
miga1249	Migaama	Afro-Asiatic	Africa	104	98	67	68.37
bell1243	Bella Coola	Salishan	North America	191	177	121	68.36
mamb1294	Mambai	Atlantic-Congo	Africa	168	158	108	68.35
taus1253	Taushiro		South America	150	139	95	68.35
timn1235	Timne	Atlantic-Congo	Africa	166	158	108	68.35
yape1248	Yapese	Austronesian	Papunesia	170	158	108	68.35
ingr1248	Ingrian	Uralic	Eurasia	195	180	123	68.33
west2624	Western Huasteca Nahuatl	Uto-Aztecan	North America	128	120	82	68.33
djeo1235	Djeoromitxí	Nuclear-Macro-Je	South America	107	101	69	68.32
avac1239	Avá-Canoeiro	Tupian	South America	153	142	97	68.31
acol1236	Acoli	Nilotic	Africa	179	164	112	68.29
seke1241	Seke (Vanuatu)	Austronesian	Papunesia	175	164	112	68.29
nhen1239	Nhengatu	Tupian	South America	181	167	114	68.26
wira1265	Wirangu	Pama-Nyungan	Australia	66	63	43	68.25
marg1265	Marghi Central	Afro-Asiatic	Africa	184	170	116	68.24
tunn1238	Tunni	Afro-Asiatic	Africa	184	170	116	68.24
west2441	Western Arrarnta	Pama-Nyungan	Australia	159	148	101	68.24
west2466	Western Karaboro	Atlantic-Congo	Africa	185	170	116	68.24
coca1259	Cocama-Cocamilla	Tupian	South America	188	173	118	68.21
male1297	Maléku Jaíka	Chibchan	North America	188	173	118	68.21
darl1243	Paakantyi	Pama-Nyungan	Australia	45	44	30	68.18
tula1252	Tula	Atlantic-Congo	Africa	167	154	105	68.18
sund1252	Sundanese	Austronesian	Papunesia	170	157	107	68.15
ukra1253	Ukrainian	Indo-European	Eurasia	171	157	107	68.15
loba1239	Lobala	Atlantic-Congo	Africa	98	91	62	68.13
amis1246	Amis	Austronesian	Papunesia	151	138	94	68.12
bhoj1244	Bhojpuri	Indo-European	Eurasia	171	163	111	68.1
magu1243	Maguindanao	Austronesian	Papunesia	129	116	79	68.1
bayb1234	Baybayanon	Austronesian	Papunesia	149	141	96	68.09
cupe1243	Cupeño	Uto-Aztecan	North America	48	47	32	68.09
bari1286	Bariai	Austronesian	Papunesia	176	166	113	68.07
wage1238	Wageman		Australia	175	166	113	68.07
defa1248	Defaka	Ijoid	Africa	75	72	49	68.06
gang1266	Gangte	Sino-Tibetan	Eurasia	184	169	115	68.05
mart1255	Martuthunira	Pama-Nyungan	Australia	184	169	115	68.05
minh1238	Mangghuer	Mongolic-Khitan	Eurasia	181	169	115	68.05
waiw1244	Waiwai	Cariban	South America	178	169	115	68.05
nucl1454	Yawa	Yawa-Saweru	Papunesia	105	97	66	68.04
aree1239	Are	Austronesian	Papunesia	157	147	100	68.03
luse1252	Lusengo	Atlantic-Congo	Africa	131	122	83	68.03
pagu1249	Pagu	North Halmahera	Papunesia	153	147	100	68.03
sele1249	Selee	Atlantic-Congo	Africa	128	122	83	68.03
sout2994	Southern Nambikuára	Nambiquaran	South America	186	172	117	68.02
toar1246	Toaripi	Eleman	Papunesia	186	172	117	68.02
bret1244	Breton	Indo-European	Eurasia	189	175	119	68
para1311	Paraguayan Guaraní	Tupian	South America	54	50	34	68
skol1241	Skolt Saami	Uralic	Eurasia	192	178	121	67.98
thak1245	Thakali	Sino-Tibetan	Eurasia	193	178	121	67.98
kala1400	Central Kalapuya	Kalapuyan	North America	139	128	87	67.97
temi1246	Temiar	Austroasiatic	Eurasia	167	153	104	67.97
uruu1244	Uru	Uru-Chipaya	South America	170	156	106	67.95
ibib1240	Ibibio	Atlantic-Congo	Africa	140	131	89	67.94
sanm1301	San Marcos Tlalcoyalco Popoloca	Otomanguean	North America	141	131	89	67.94
atii1237	Ati	Austronesian	Papunesia	115	106	72	67.92
mono1273	Mono-Alu	Austronesian	Papunesia	111	106	72	67.92
tivv1240	Tiv	Atlantic-Congo	Africa	110	106	72	67.92
maro1244	Marovo	Austronesian	Papunesia	84	81	55	67.9
afad1236	Afade	Afro-Asiatic	Africa	62	56	38	67.86
biri1256	Biri	Pama-Nyungan	Australia	146	140	95	67.86
bugi1244	Buginese	Austronesian	Papunesia	183	168	114	67.86
bwai1242	Bwaidoka	Austronesian	Papunesia	153	140	95	67.86
camp1261	Campidanese Sardinian	Indo-European	Eurasia	181	168	114	67.86
iaai1238	Iaai	Austronesian	Papunesia	178	168	114	67.86
cent2322	Central Mansi	Uralic	Eurasia	185	171	116	67.84
bala1316	Balade	Austronesian	Papunesia	152	143	97	67.83
bara1369	Bara Malagasy	Austronesian	Africa	126	115	78	67.83
kuma1280	Kuman	Nuclear Trans New Guinea	Papunesia	153	143	97	67.83
mill1237	Millcayac	Huarpean	South America	122	115	78	67.83
bare1279	Barain	Afro-Asiatic	Africa	125	118	80	67.8
egaa1242	Ega	Atlantic-Congo	Africa	125	118	80	67.8
mann1248	Mann	Mande	Africa	124	118	80	67.8
nkon1248	Nkonya	Atlantic-Congo	Africa	128	118	80	67.8
teng1272	Tengger	Austronesian	Papunesia	121	118	80	67.8
tuwa1243	Tuwali Ifugao	Austronesian	Papunesia	192	177	120	67.8
coeu1236	Coeur d'Alene	Salishan	North America	157	149	101	67.79
ghad1239	Ghadames	Afro-Asiatic	Africa	160	149	101	67.79
lend1245	Lendu	Central Sudanic	Africa	159	149	101	67.79
tong1329	Tongva	Uto-Aztecan	North America	162	149	101	67.79
simb1256	Simbo	Austronesian	Papunesia	95	90	61	67.78
susu1250	Susu	Mande	Africa	96	90	61	67.78
chit1248	Chitimacha		North America	167	155	105	67.74
guro1248	Guro	Mande	Africa	131	124	84	67.74
tune1261	Tunen	Atlantic-Congo	Africa	98	93	63	67.74
zeme1240	Zeme Naga	Sino-Tibetan	Eurasia	163	155	105	67.74
chip1241	Chippewa	Algic	North America	171	158	107	67.72
luya1241	Luyi	Atlantic-Congo	Africa	172	158	107	67.72
mixt1426	Mixtepec Zapotec	Otomanguean	North America	170	158	107	67.72
nucl1347	Wolof	Atlantic-Congo	Africa	134	127	86	67.72
orok1266	Oroko	Atlantic-Congo	Africa	139	127	86	67.72
turk1303	Turkic Khalaj	Turkic	Eurasia	171	158	107	67.72
kach1280	Southern Jinghpaw	Sino-Tibetan	Eurasia	172	161	109	67.7
dera1248	Dera (Nigeria)	Afro-Asiatic	Africa	178	164	111	67.68
yaak1241	Yaaku	Afro-Asiatic	Africa	177	164	111	67.68
koka1244	Kokata	Pama-Nyungan	Australia	143	133	90	67.67
cors1241	Corsican	Indo-European	Eurasia	179	167	113	67.66
toor1238	Tooro	Atlantic-Congo	Africa	184	170	115	67.65
yand1253	Yandruwandha	Pama-Nyungan	Australia	72	68	46	67.65
