Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
pamo1252	Pamona	Austronesian	Papunesia	148	139	94	67.63
sril1245	Sri Lanka Malay	Austronesian	Eurasia	185	173	117	67.63
wand1278	Wandala	Afro-Asiatic	Africa	188	173	117	67.63
bunu1267	Bunun	Austronesian	Papunesia	74	71	48	67.61
kxoe1243	Kxoe	Khoe-Kwadi	Africa	194	179	121	67.6
dawr1236	Dawro	Ta-Ne-Omotic	Africa	156	145	98	67.59
embe1262	Emberá-Chamí	Chocoan	South America	159	145	98	67.59
sout2715	Southern Ghale	Sino-Tibetan	Eurasia	115	108	73	67.59
balo1261	Loi-Likila	Atlantic-Congo	Africa	117	111	75	67.57
birr1240	Birri	Central Sudanic	Africa	120	111	75	67.57
sude1239	Sudest	Austronesian	Papunesia	159	151	102	67.55
mayo1264	Mayo	Uto-Aztecan	North America	168	154	104	67.53
gogo1265	Gogodala	Suki-Gogodala	Papunesia	166	157	106	67.52
pagi1243	Pagibete	Atlantic-Congo	Africa	170	157	106	67.52
siri1273	Sirionó	Tupian	South America	169	157	106	67.52
dobu1241	Dobu	Austronesian	Papunesia	174	160	108	67.5
moni1237	Mangue	Otomanguean	North America	84	80	54	67.5
cici1237	Cicipu	Atlantic-Congo	Africa	172	163	110	67.48
hrus1242	Hruso		Eurasia	89	83	56	67.47
kich1262	K'iche'	Mayan	North America	180	166	112	67.47
plau1238	Plautdietsch	Indo-European	North America	178	166	112	67.47
taji1246	Tajio	Austronesian	Papunesia	184	169	114	67.46
umes1235	Ume Saami	Uralic	Eurasia	183	169	114	67.46
budu1265	Buduma	Afro-Asiatic	Africa	137	129	87	67.44
lala1268	Lala	Austronesian	Papunesia	187	172	116	67.44
wara1303	Warao		South America	185	172	116	67.44
anem1249	Anem		Papunesia	91	89	60	67.42
bodo1267	Bodo Gadaba	Austroasiatic	Eurasia	141	132	89	67.42
halk1245	Halkomelem	Salishan	North America	193	178	120	67.42
meya1236	Meyah	East Bird's Head	Papunesia	96	92	62	67.39
nots1237	Notsi	Austronesian	Papunesia	147	138	93	67.39
nuuc1236	Nuu-chah-nulth	Wakashan	North America	151	138	93	67.39
meng1267	Mengen	Austronesian	Papunesia	98	95	64	67.37
agus1235	Agusan Manobo	Austronesian	Papunesia	103	98	66	67.35
buru1303	Buru (Indonesia)	Austronesian	Papunesia	102	98	66	67.35
cent2142	Central Aymara	Aymaran	South America	160	147	99	67.35
suku1272	Sukur	Afro-Asiatic	Africa	102	98	66	67.35
mala1463	Malavedan	Dravidian	Eurasia	163	153	103	67.32
melp1238	Melpa	Nuclear Trans New Guinea	Papunesia	166	156	105	67.31
sout2869	Southwest Tanna	Austronesian	Papunesia	166	156	105	67.31
whit1269	Whitesands	Austronesian	Papunesia	167	156	105	67.31
elip1238	Elip	Atlantic-Congo	Africa	111	107	72	67.29
lepc1244	Lepcha	Sino-Tibetan	Eurasia	176	162	109	67.28
arta1239	Arta	Austronesian	Papunesia	184	171	115	67.25
sand1278	San Dionisio del Mar Huave	Huavean	North America	184	171	115	67.25
nort2961	Northwestern Ojibwa	Algic	North America	189	174	117	67.24
hert1241	Hertevin	Afro-Asiatic	Eurasia	64	61	41	67.21
wara1292	Samue	Atlantic-Congo	Africa	65	61	41	67.21
bilb1241	Bilibil	Austronesian	Papunesia	141	128	86	67.19
mwan1250	Mwan	Mande	Africa	135	128	86	67.19
bubi1250	Bubi	Atlantic-Congo	Africa	144	131	88	67.18
gale1259	Galela	North Halmahera	Papunesia	143	131	88	67.18
aghu1254	Aghu Tharnggalu	Pama-Nyungan	Australia	69	67	45	67.16
aghw1237	Aghwan	Nakh-Daghestanian	Eurasia	147	134	90	67.16
belu1239	Belueli	Atlantic-Congo	Africa	73	70	47	67.14
isin1239	Isinai	Austronesian	Papunesia	152	140	94	67.14
kair1263	Kairiru	Austronesian	Papunesia	73	70	47	67.14
ping1243	Pingelapese	Austronesian	Papunesia	152	143	96	67.13
romb1245	Romblomanon	Austronesian	Papunesia	155	143	96	67.13
phom1236	Phom Naga	Sino-Tibetan	Eurasia	158	146	98	67.12
lele1276	Lele (Chad)	Afro-Asiatic	Africa	164	152	102	67.11
melo1242	Melo	Ta-Ne-Omotic	Africa	163	149	100	67.11
bull1247	Bullom So	Atlantic-Congo	Africa	165	158	106	67.09
meen1242	Me'en	Surmic	Africa	167	158	106	67.09
tobe1252	Tobelo	North Halmahera	Papunesia	173	158	106	67.09
naka1262	Nakanai	Austronesian	Papunesia	173	161	108	67.08
qanj1241	Q'anjob'al	Mayan	North America	176	161	108	67.08
trum1247	Trumai		South America	172	161	108	67.08
darm1243	Darma	Sino-Tibetan	Eurasia	179	167	112	67.07
tswa1253	Tswana	Atlantic-Congo	Africa	178	164	110	67.07
woli1241	Wolio	Austronesian	Papunesia	182	167	112	67.07
male1284	Male (Ethiopia)	Ta-Ne-Omotic	Africa	182	170	114	67.06
itza1241	Itzá	Mayan	North America	188	173	116	67.05
muss1246	Mussau-Emira	Austronesian	Papunesia	90	88	59	67.05
occi1239	Occitan	Indo-European	Eurasia	187	173	116	67.05
nort2836	North Efate	Austronesian	Papunesia	93	91	61	67.03
liki1240	Balobo	Atlantic-Congo	Africa	99	94	63	67.02
baga1273	Baga Koga	Atlantic-Congo	Africa	104	97	65	67.01
nzad1234	Nzadi	Atlantic-Congo	Africa	101	97	65	67.01
okuu1243	Oku	Atlantic-Congo	Africa	110	103	69	66.99
west2417	Western Muya	Sino-Tibetan	Eurasia	112	106	71	66.98
paam1238	Paama	Austronesian	Papunesia	117	109	73	66.97
daak1235	Da'a Kaili	Austronesian	Papunesia	123	118	79	66.95
apma1241	Ap Ma	Keram	Papunesia	126	121	81	66.94
cayu1262	Cayubaba		South America	131	124	83	66.94
pint1250	Pintupi-Luritja	Pama-Nyungan	Australia	130	124	83	66.94
shas1239	Shasta	Shastan	North America	144	136	91	66.91
glav1244	Glavda	Afro-Asiatic	Africa	149	142	95	66.9
bord1248	Border Kuna	Chibchan	South America	162	148	99	66.89
nuer1246	Nuer	Nilotic	Africa	158	148	99	66.89
wudi1238	Wuding-Luquan Yi	Sino-Tibetan	Eurasia	164	151	101	66.89
mezo1235	Mezontla Popoloca	Otomanguean	North America	169	160	107	66.88
lugu1238	Luguru	Atlantic-Congo	Africa	177	163	109	66.87
roma1326	Romansh	Indo-European	Eurasia	178	166	111	66.87
wapp1239	Wappo	Yuki-Wappo	North America	177	166	111	66.87
kamu1260	Kamula	Kamula-Elevala	Papunesia	185	172	115	66.86
luok1236	Luo (Kenya and Tanzania)	Nilotic	Africa	185	172	115	66.86
nort2885	Northern Subanen	Austronesian	Papunesia	189	175	117	66.86
nyal1254	Belep	Austronesian	Papunesia	180	169	113	66.86
stan1289	Catalan	Indo-European	Eurasia	193	178	119	66.85
tsix1234	Ts'ixa	Khoe-Kwadi	Africa	193	178	119	66.85
akei1237	Akei	Austronesian	Papunesia	122	114	76	66.67
bila1255	Bila	Atlantic-Congo	Africa	134	126	84	66.67
boro1282	Bororo	Bororoan	South America	184	171	114	66.67
caro1242	Carolinian	Austronesian	Papunesia	154	141	94	66.67
cent2150	Central Tunebo	Chibchan	South America	159	147	98	66.67
cham1315	Chamacoco	Zamucoan	South America	143	135	90	66.67
east2782	Eastern Kikongo	Atlantic-Congo	Africa	156	144	96	66.67
ersu1241	Ersu	Sino-Tibetan	Eurasia	195	180	120	66.67
gaga1249	Gagauz	Turkic	Eurasia	188	174	116	66.67
geme1244	Geme	Atlantic-Congo	Africa	6	6	4	66.67
kamb1297	Kamba (Kenya)	Atlantic-Congo	Africa	173	159	106	66.67
kara1476	Karadjeri	Pama-Nyungan	Australia	67	63	42	66.67
kawa1283	Kawaiisu	Uto-Aztecan	North America	34	33	22	66.67
keig1242	Keiga	Kadugli-Krongo	Africa	148	138	92	66.67
kina1250	Kinaray-a	Austronesian	Papunesia	143	135	90	66.67
laiy1246	Laiyolo	Austronesian	Papunesia	123	117	78	66.67
lemb1266	Lembena	Nuclear Trans New Guinea	Papunesia	175	165	110	66.67
lena1238	Lenakel	Austronesian	Papunesia	195	180	120	66.67
mboc1235	Mbo (Cameroon)	Atlantic-Congo	Africa	161	150	100	66.67
misi1243	Misima-Paneati	Austronesian	Papunesia	144	138	92	66.67
nati1243	Natioro	Atlantic-Congo	Africa	51	48	32	66.67
nucl1327	Limilngan	Limilngan-Wulna	Australia	167	156	104	66.67
papa1268	Papar	Austronesian	Papunesia	47	42	28	66.67
pitt1247	Pitta Pitta	Pama-Nyungan	Australia	160	153	102	66.67
remo1247	Hatang Kayi	Austronesian	Papunesia	135	129	86	66.67
sout2976	Southeastern Tepehuan	Uto-Aztecan	North America	167	156	104	66.67
ticu1245	Ticuna	Ticuna-Yuri	South America	154	144	96	66.67
tomm1242	Tommo So Dogon	Dogon	Africa	167	153	102	66.67
wann1242	Wan	Mande	Africa	124	117	78	66.67
yaqu1251	Yaqui	Uto-Aztecan	North America	162	153	102	66.67
lill1248	Lillooet	Salishan	North America	190	176	117	66.48
ngan1291	Nganasan	Uralic	Eurasia	194	179	119	66.48
nucl1235	Eastern Armenian	Indo-European	Eurasia	188	173	115	66.47
nyan1307	Nyankole	Atlantic-Congo	Africa	185	170	113	66.47
tanz1241	Tanzanian Ngoni	Atlantic-Congo	Africa	188	173	115	66.47
yuec1235	Yue Chinese	Sino-Tibetan	Eurasia	180	167	111	66.47
akun1241	Akuntsu	Tupian	South America	174	161	107	66.46
kele1259	Keley-i Kallahan	Austronesian	Papunesia	170	158	105	66.46
khar1288	Kharam Naga	Sino-Tibetan	Eurasia	173	161	107	66.46
kumz1235	Kumzari	Indo-European	Eurasia	171	158	105	66.46
sene1264	Seneca	Iroquoian	North America	174	161	107	66.46
hula1239	Hula	Austronesian	Papunesia	164	155	103	66.45
yala1262	Yalarnnga	Pama-Nyungan	Australia	157	146	97	66.44
gugu1253	Gugu Badhun	Pama-Nyungan	Australia	151	143	95	66.43
onaa1245	Selk'nam	Chonan	South America	153	140	93	66.43
lubu1243	Lubuagan Kalinga	Austronesian	Papunesia	141	134	89	66.42
muth1236	Muthuvan	Dravidian	Eurasia	143	134	89	66.42
araw1276	Lokono	Arawakan	South America	136	128	85	66.41
beng1282	Benga	Atlantic-Congo	Africa	132	125	83	66.4
yavi1244	Yavitero-Pareni	Arawakan	South America	117	113	75	66.37
boru1252	Boruca	Chibchan	North America	117	107	71	66.36
maba1270	Mabaale	Atlantic-Congo	Africa	118	110	73	66.36
weda1241	Wedau	Austronesian	Papunesia	115	107	71	66.36
suba1238	Suba	Atlantic-Congo	Africa	111	104	69	66.35
kolp1236	Kol (Papua New Guinea)		Papunesia	94	92	61	66.3
fore1265	Forest Enets	Uralic	Eurasia	193	178	118	66.29
idaa1241	Ida'an	Austronesian	Papunesia	93	89	59	66.29
sekp1241	Sekpele	Atlantic-Congo	Africa	94	89	59	66.29
bier1244	Bierebo	Austronesian	Papunesia	186	172	114	66.28
goli1247	Golin	Nuclear Trans New Guinea	Papunesia	88	86	57	66.28
kagu1239	Kagulu	Atlantic-Congo	Africa	186	172	114	66.28
madi1260	Ma'di	Central Sudanic	Africa	185	172	114	66.28
bush1247	Bushoong	Atlantic-Congo	Africa	184	169	112	66.27
siwu1238	Siwu	Atlantic-Congo	Africa	87	83	55	66.27
tosk1239	Northern Tosk Albanian	Indo-European	Eurasia	180	166	110	66.27
ndob1238	Ndobo	Atlantic-Congo	Africa	85	80	53	66.25
patt1248	Pattani	Sino-Tibetan	Eurasia	172	160	106	66.25
copa1237	Copala Triqui	Otomanguean	North America	171	157	104	66.24
yagu1244	Yagua	Peba-Yagua	South America	170	157	104	66.24
dong1285	Dongxiang	Mongolic-Khitan	Eurasia	164	151	100	66.23
teri1250	Teribe	Chibchan	North America	165	151	100	66.23
ghom1257	Ghomara	Afro-Asiatic	Africa	158	145	96	66.21
yayg1236	Yaygir	Pama-Nyungan	Australia	154	145	96	66.21
bobo1255	Bobongko	Austronesian	Papunesia	73	71	47	66.2
nort2864	Wemale	Austronesian	Papunesia	76	71	47	66.2
tuba1278	Tübatulabal	Uto-Aztecan	North America	152	139	92	66.19
umot1240	Umotína	Bororoan	South America	73	68	45	66.18
guer1241	Central Guerrero Nahuatl	Uto-Aztecan	North America	135	127	84	66.14
lule1254	Lule Saami	Uralic	Eurasia	195	180	119	66.11
port1283	Portuguese	Indo-European	Eurasia	192	177	117	66.1
sout2728	Southern Qiang	Sino-Tibetan	Eurasia	192	177	117	66.1
tami1290	Tami	Austronesian	Papunesia	120	115	76	66.09
macu1260	Macuna	Tucanoan	South America	177	168	111	66.07
cent2131	Central Tarahumara	Uto-Aztecan	North America	178	165	109	66.06
cent2292	Central Bontoc	Austronesian	Papunesia	178	165	109	66.06
urua1242	Uruava	Austronesian	Papunesia	121	109	72	66.06
kuot1243	Kuot		Papunesia	174	162	107	66.05
gaga1251	Gaagudju		Australia	169	156	103	66.03
taya1257	Tayart Tamajeq	Afro-Asiatic	Africa	161	147	97	65.99
kurt1248	Kurtokha	Sino-Tibetan	Eurasia	98	94	62	65.96
char1269	Chara	Ta-Ne-Omotic	Africa	149	135	89	65.93
chak1270	Chak	Sino-Tibetan	Eurasia	188	176	116	65.91
popt1235	Popti'	Mayan	North America	188	173	114	65.9
daza1242	Dazaga	Saharan	Africa	180	170	112	65.88
pohn1238	Pohnpeian	Austronesian	Papunesia	182	167	110	65.87
soga1242	Soga	Atlantic-Congo	Africa	181	167	110	65.87
culi1244	Culina	Arawan	South America	179	164	108	65.85
haru1245	Haruai	Piawi	Papunesia	178	164	108	65.85
pana1305	Panamint	Uto-Aztecan	North America	41	41	27	65.85
taus1251	Tausug	Austronesian	Papunesia	179	164	108	65.85
jama1261	Madi	Arawan	South America	170	161	106	65.84
namu1246	Namuyi	Sino-Tibetan	Eurasia	173	161	106	65.84
bafi1243	Bafia	Atlantic-Congo	Africa	173	158	104	65.82
kusu1250	Kusunda		Eurasia	173	158	104	65.82
shan1283	Shanenawa	Pano-Tacanan	South America	171	158	104	65.82
baur1253	Baure	Arawakan	South America	168	155	102	65.81
kele1255	Kele-Foma	Atlantic-Congo	Africa	128	117	77	65.81
nort2671	North Saami	Uralic	Eurasia	167	155	102	65.81
tuki1240	Tuki	Atlantic-Congo	Africa	160	155	102	65.81
arom1237	Aromanian	Indo-European	Eurasia	165	152	100	65.79
hang1263	Hanga Hundi	Ndu	Papunesia	161	152	100	65.79
gapa1238	Gapapaiwa	Austronesian	Papunesia	157	149	98	65.77
nort2957	Northern Puebla Nahuatl	Uto-Aztecan	North America	153	146	96	65.75
alac1244	Alacatlatzala Mixtec	Otomanguean	North America	154	143	94	65.73
ital1282	Italian	Indo-European	Eurasia	193	178	117	65.73
kips1239	Kipsigis	Nilotic	Africa	156	143	94	65.73
youl1235	Youle Jinuo	Sino-Tibetan	Eurasia	192	178	117	65.73
jenn1240	Jennu Kurumba	Dravidian	Eurasia	150	140	92	65.71
lese1243	Lese	Central Sudanic	Africa	150	140	92	65.71
viem1243	Viemo	Atlantic-Congo	Africa	151	140	92	65.71
kili1267	Kilivila	Austronesian	Papunesia	187	172	113	65.7
komb1274	Kombai	Nuclear Trans New Guinea	Papunesia	182	172	113	65.7
yawu1244	Yawuru	Nyulnyulan	Australia	185	172	113	65.7
chen1255	Chenchu	Dravidian	Eurasia	180	169	111	65.68
oloo1241	Olo	Nuclear Torricelli	Papunesia	178	169	111	65.68
sout2807	Southern Sotho	Atlantic-Congo	Africa	184	169	111	65.68
lumb1249	Lumbu	Atlantic-Congo	Africa	146	134	88	65.67
kwam1252	Kwamera	Austronesian	Papunesia	176	166	109	65.66
nyor1246	Nyoro	Atlantic-Congo	Africa	180	166	109	65.66
yong1280	Yonggom	Nuclear Trans New Guinea	Papunesia	176	166	109	65.66
toda1252	Toda	Dravidian	Eurasia	139	131	86	65.65
abui1241	Abui	Timor-Alor-Pantar	Papunesia	100	96	63	65.62
iwal1237	Iwal	Austronesian	Papunesia	134	128	84	65.62
nung1282	Nung (Myanmar)	Sino-Tibetan	Eurasia	170	157	103	65.61
pany1241	Panytyima	Pama-Nyungan	Australia	171	157	103	65.61
sela1260	Selayar	Austronesian	Papunesia	135	125	82	65.6
fore1270	Fore	Nuclear Trans New Guinea	Papunesia	97	93	61	65.59
bali1278	Balinese	Austronesian	Papunesia	167	154	101	65.58
heil1246	Heiltsuk-Oowekyala	Wakashan	North America	126	122	80	65.57
tien1242	Tiene	Atlantic-Congo	Africa	126	122	80	65.57
mode1248	Modern Greek	Indo-European	Eurasia	195	180	118	65.56
mono1275	Mono (USA)	Uto-Aztecan	North America	161	151	99	65.56
nang1262	Nanggu	Austronesian	Papunesia	162	151	99	65.56
owaa1237	Owa	Austronesian	Papunesia	161	151	99	65.56
taki1248	Takia	Austronesian	Papunesia	93	90	59	65.56
acha1250	Achagua	Arawakan	South America	124	119	78	65.55
peri1253	Peripheral Mongolian	Mongolic-Khitan	Eurasia	129	119	78	65.55
mudu1239	Muduga	Dravidian	Eurasia	161	148	97	65.54
nucl1706	Neo-Mandaic	Afro-Asiatic	Eurasia	159	148	97	65.54
tika1246	Tikar	Atlantic-Congo	Africa	192	177	116	65.54
yare1248	Yareba	Yareban	Papunesia	159	148	97	65.54
ache1245	Acheron	Narrow Talodi	Africa	120	116	76	65.52
basq1248	Basque		Eurasia	188	174	114	65.52
duna1248	Duna		Papunesia	91	87	57	65.52
akoo1248	Akoose	Atlantic-Congo	Africa	185	171	112	65.5
kham1282	Khams Tibetan	Sino-Tibetan	Eurasia	184	171	112	65.5
pamp1243	Pampanga	Austronesian	Papunesia	154	142	93	65.49
mori1268	Mori Bawah	Austronesian	Papunesia	88	84	55	65.48
ibat1238	Ibatan	Austronesian	Papunesia	176	165	108	65.45
juho1239	South-Eastern Ju	Kxa	Africa	57	55	36	65.45
mele1250	Mele-Fila	Austronesian	Papunesia	115	110	72	65.45
rabh1238	Rabha	Sino-Tibetan	Eurasia	177	165	108	65.45
rung1258	Runga	Maban	Africa	178	165	108	65.45
baga1272	Baga Sitemu	Atlantic-Congo	Africa	140	136	89	65.44
hooo1248	Ho	Austroasiatic	Eurasia	149	136	89	65.44
pich1237	Pichis Ashéninka	Arawakan	South America	148	136	89	65.44
arbo1245	Arbore	Afro-Asiatic	Africa	170	162	106	65.43
tete1251	Tetelcingo Nahuatl	Uto-Aztecan	North America	173	162	106	65.43
aluk1238	Alu Kurumba	Dravidian	Eurasia	171	159	104	65.41
bimi1240	Bimin	Nuclear Trans New Guinea	Papunesia	172	159	104	65.41
doro1266	Doromu-Koki	Manubaran	Papunesia	167	159	104	65.41
guhu1244	Guhu-Samane	Nuclear Trans New Guinea	Papunesia	167	159	104	65.41
gusi1247	Gusii	Atlantic-Congo	Africa	173	159	104	65.41
hehe1240	Hehe	Atlantic-Congo	Africa	144	133	87	65.41
moun1252	Mountain Koiali	Koiarian	Papunesia	168	159	104	65.41
mpot1240	Mpoto	Atlantic-Congo	Africa	173	159	104	65.41
take1257	Takelma		North America	173	159	104	65.41
konz1239	Konzo	Atlantic-Congo	Africa	133	130	85	65.38
kulo1237	Kulon-Pazeh	Austronesian	Papunesia	140	130	85	65.38
pipi1250	Pipil	Uto-Aztecan	North America	170	156	102	65.38
wood1236	Woods Cree	Algic	North America	162	156	102	65.38
boht1238	Gardabani Bohtan Neo-Aramaic	Afro-Asiatic	Eurasia	166	153	100	65.36
matu1261	Matukar	Austronesian	Papunesia	194	179	117	65.36
mosi1247	Akie	Nilotic	Africa	167	153	100	65.36
iris1253	Irish	Indo-European	Eurasia	189	176	115	65.34
ache1246	Aché	Tupian	South America	78	75	49	65.33
yaul1241	Ulwa (Papua New Guinea)	Keram	Papunesia	188	173	113	65.32
gumu1244	Northern Gumuz	Gumuz	Africa	160	147	96	65.31
kali1308	Kalispel-Pend d'Oreille	Salishan	North America	160	147	96	65.31
nkor1239	Nkoroo	Ijoid	Africa	54	49	32	65.31
west2632	Western Keres	Keresan	North America	161	147	96	65.31
nort2954	Northern Paiute	Uto-Aztecan	North America	184	170	111	65.29
orok1267	Orokolo	Eleman	Papunesia	181	167	109	65.27
cams1241	Camsá		South America	124	118	77	65.25
saga1262	Sagalla	Atlantic-Congo	Africa	152	141	92	65.25
daha1245	Dahalo	Afro-Asiatic	Africa	46	46	30	65.22
daur1238	Dagur	Mongolic-Khitan	Eurasia	149	138	90	65.22
kari1306	Kari	Atlantic-Congo	Africa	76	69	45	65.22
chan1313	Chang Naga	Sino-Tibetan	Eurasia	170	158	103	65.19
bomb1262	Bomboma	Atlantic-Congo	Africa	119	112	73	65.18
buki1249	Bukiyip	Nuclear Torricelli	Papunesia	90	89	58	65.17
labe1239	Label	Austronesian	Papunesia	70	66	43	65.15
veps1250	Veps	Uralic	Eurasia	188	175	114	65.14
kala1384	Kalanga	Atlantic-Congo	Africa	164	152	99	65.13
nhan1238	Nhanda	Pama-Nyungan	Australia	163	152	99	65.13
mbul1263	Mbula	Austronesian	Papunesia	183	172	112	65.12
makh1266	Makhuwa-Saka	Atlantic-Congo	Africa	158	149	97	65.1
mali1285	Malinaltepec Me'phaa	Otomanguean	North America	160	149	97	65.1
sier1250	Sierra de Juárez Zapotec	Otomanguean	North America	162	149	97	65.1
tong1318	Tonga (Zambia)	Atlantic-Congo	Africa	160	149	97	65.1
guer1243	Guerrero Amuzgo	Otomanguean	North America	179	169	110	65.09
pure1242	Purepecha	Tarascan	North America	182	169	110	65.09
west2369	Western Farsi	Indo-European	Eurasia	183	169	110	65.09
gwen1239	Gweno	Atlantic-Congo	Africa	135	126	82	65.08
ngal1296	Ngala-Santandrea	Atlantic-Congo	Africa	67	63	41	65.08
urni1239	Urningangg	Giimbiyu	Australia	157	146	95	65.07
anga1288	Angami Naga	Sino-Tibetan	Eurasia	180	166	108	65.06
chal1275	Chaldean Neo-Aramaic	Afro-Asiatic	Eurasia	181	166	108	65.06
mich1245	Michoacán Nahuatl	Uto-Aztecan	North America	177	163	106	65.03
finn1318	Finnish	Uralic	Eurasia	195	180	117	65
kuni1267	Kunimaipa	Goilalan	Papunesia	171	160	104	65
nade1244	Nadëb	Naduhup	South America	64	60	39	65
seme1247	Semelai	Austroasiatic	Eurasia	195	180	117	65
shaw1249	Shawnee	Algic	North America	168	160	104	65
temb1272	Motembo-Kunda	Atlantic-Congo	Africa	105	100	65	65
yucu1253	Yucuna	Arawakan	South America	64	60	39	65
akab1249	Akabea	Great Andamanese	Eurasia	192	177	115	64.97
sout2859	Southeast Ambrym	Austronesian	Papunesia	124	117	76	64.96
tawa1286	Tawallammat Tamajaq	Afro-Asiatic	Africa	127	117	76	64.96
duru1236	Duruwa	Dravidian	Eurasia	121	114	74	64.91
komi1268	Komi-Zyrian	Uralic	Eurasia	186	171	111	64.91
tepe1278	Tepecano	Uto-Aztecan	North America	121	114	74	64.91
niha1238	Nihali		Eurasia	164	151	98	64.9
sant1436	Santa María Zacatepec Mixtec	Otomanguean	North America	160	151	98	64.9
sius1254	Siuslaw		North America	165	151	98	64.9
kalu1248	Kaluli	Bosavi	Papunesia	96	94	61	64.89
shix1238	Shixing	Sino-Tibetan	Eurasia	182	168	109	64.88
jita1239	Jita	Atlantic-Congo	Africa	75	74	48	64.86
kalk1246	Kalkutung	Pama-Nyungan	Australia	158	148	96	64.86
mini1256	Minica Huitoto	Huitotoan	South America	160	148	96	64.86
rong1266	Rongmei Naga	Sino-Tibetan	Eurasia	161	148	96	64.86
