Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
russ1264	Russia Buriat	Mongolic-Khitan	Eurasia	175	162	101	62.35
budu1248	Budukh	Nakh-Daghestanian	Eurasia	158	146	91	62.33
trin1274	Trinitario-Javeriano-Loretano	Arawakan	South America	146	138	86	62.32
yamp1242	Yamphu	Sino-Tibetan	Eurasia	140	130	81	62.31
arab1267	Arabana	Pama-Nyungan	Australia	62	61	38	62.3
bara1380	Barasana-Eduria	Tucanoan	South America	65	61	38	62.3
kank1243	Kankanaey	Austronesian	Papunesia	180	167	104	62.28
kuan1247	Kuanyama	Atlantic-Congo	Africa	173	159	99	62.26
malt1254	Maltese	Afro-Asiatic	Eurasia	173	159	99	62.26
teun1241	Te'un	Austronesian	Papunesia	53	53	33	62.26
madn1237	Madngele	Eastern Daly	Australia	152	143	89	62.24
pawn1254	Pawnee	Caddoan	North America	156	143	89	62.24
araw1273	Araweté	Tupian	South America	148	135	84	62.22
aton1241	Atong (India)	Sino-Tibetan	Eurasia	194	180	112	62.22
taul1251	Taulil	Taulil-Butam	Papunesia	187	172	107	62.21
yaki1237	Northwest Sahaptin	Sahaptian	North America	187	172	107	62.21
domm1246	Dom	Nuclear Trans New Guinea	Papunesia	179	164	102	62.2
kiow1266	Kiowa	Kiowa-Tanoan	North America	177	164	102	62.2
more1259	Morelos Nahuatl	Uto-Aztecan	North America	135	127	79	62.2
suku1259	Suku	Atlantic-Congo	Africa	134	127	79	62.2
swah1253	Swahili	Atlantic-Congo	Africa	178	164	102	62.2
bang1354	Bobangi	Atlantic-Congo	Africa	151	140	87	62.14
brah1256	Brahui	Dravidian	Eurasia	151	140	87	62.14
shua1257	Shuar	Chicham	South America	147	140	87	62.14
kett1243	Ket	Yeniseian	Eurasia	183	169	105	62.13
baik1238	Baikeno	Austronesian	Papunesia	103	95	59	62.11
nend1239	Nend	Nuclear Trans New Guinea	Papunesia	169	161	100	62.11
korr1238	Korra Koraga	Dravidian	Eurasia	133	124	77	62.1
chiq1248	Lomeriano-Ignaciano Chiquitano	Chiquitano	South America	166	153	95	62.09
hava1248	Havasupai-Walapai-Yavapai	Cochimi-Yuman	North America	165	153	95	62.09
leco1242	Leco		South America	162	153	95	62.09
muru1266	Muruwari	Pama-Nyungan	Australia	157	145	90	62.07
nuku1260	Nukuoro	Austronesian	Papunesia	120	116	72	62.07
pana1307	Panará	Nuclear-Macro-Je	South America	156	145	90	62.07
trio1238	Trió	Cariban	South America	188	174	108	62.07
mose1249	Mosetén-Chimané		South America	179	166	103	62.05
bula1255	Bularnu	Pama-Nyungan	Australia	114	108	67	62.04
khar1287	Kharia	Austroasiatic	Eurasia	172	158	98	62.03
mehe1243	Mehek	Sepik	Papunesia	165	158	98	62.03
yecu1235	Yecuatla Totonac	Totonacan	North America	172	158	98	62.03
nort3139	North Levantine Arabic	Afro-Asiatic	Eurasia	163	150	93	62
yukp1241	Yukpa	Cariban	South America	106	100	62	62
halh1238	Halh Mongolian	Mongolic-Khitan	Eurasia	185	171	106	61.99
bina1277	Binandere	Nuclear Trans New Guinea	Papunesia	150	142	88	61.97
sanu1240	Sanumá	Yanomamic	South America	150	142	88	61.97
west2386	Western Panjabi	Indo-European	Eurasia	150	142	88	61.97
koro1312	Korowai	Nuclear Trans New Guinea	Papunesia	96	92	57	61.96
west2635	Akateko	Mayan	North America	178	163	101	61.96
bodo1269	Bodo-Mech	Sino-Tibetan	Eurasia	167	155	96	61.94
cacu1241	Kakua	Kakua-Nukak	South America	168	155	96	61.94
jams1239	Jamsay Dogon	Dogon	Africa	169	155	96	61.94
digo1243	Digo	Atlantic-Congo	Africa	190	176	109	61.93
gira1247	Girawa	Nuclear Trans New Guinea	Papunesia	169	160	99	61.88
yind1247	Yindjibarndi	Pama-Nyungan	Australia	174	160	99	61.88
akaj1239	Akajeru	Great Andamanese	Eurasia	99	97	60	61.86
sier1248	Sierra Negra Nahuatl	Uto-Aztecan	North America	145	131	81	61.83
akan1250	Akan	Atlantic-Congo	Africa	57	55	34	61.82
walm1241	Walmajarri	Pama-Nyungan	Australia	57	55	34	61.82
siwa1245	Siwai	South Bougainville	Papunesia	93	89	55	61.8
makh1264	Makhuwa	Atlantic-Congo	Africa	168	157	97	61.78
lund1266	Lunda	Atlantic-Congo	Africa	150	136	84	61.76
kony1248	Konyak Naga	Sino-Tibetan	Eurasia	175	162	100	61.73
reye1240	Reyesano	Pano-Tacanan	South America	139	128	79	61.72
atak1252	Atakapa		North America	149	141	87	61.7
soli1239	Soli	Atlantic-Congo	Africa	101	94	58	61.7
chol1284	Cholón	Hibito-Cholon	South America	181	167	103	61.68
komi1269	Komi-Permyak	Uralic	Eurasia	181	167	103	61.68
kera1248	Keerak	Atlantic-Congo	Africa	128	120	74	61.67
nana1257	Nanai	Tungusic	Eurasia	195	180	111	61.67
wutu1241	Wutunhua	Sino-Tibetan	Eurasia	195	180	111	61.67
cald1236	Calderón Highland Quichua	Quechuan	South America	155	146	90	61.64
shol1240	Sholaga	Dravidian	Eurasia	172	159	98	61.64
eton1253	Eton-Mengisa	Atlantic-Congo	Africa	115	112	69	61.61
mala1534	Malaweg	Austronesian	Papunesia	122	112	69	61.61
bamb1270	Bambam	Austronesian	Papunesia	134	125	77	61.6
lamb1272	Lambya	Atlantic-Congo	Africa	132	125	77	61.6
tote1238	Totela	Atlantic-Congo	Africa	161	151	93	61.59
wola1253	Wolane	Afro-Asiatic	Africa	165	151	93	61.59
xokl1240	Xokleng	Nuclear-Macro-Je	South America	150	138	85	61.59
nucl1305	Kannada	Dravidian	Eurasia	191	177	109	61.58
puri1258	Purik-Sham-Nubra	Sino-Tibetan	Eurasia	189	177	109	61.58
wara1294	Anta-Komnzo-Wára-Wérè-Kémä	Yam	Papunesia	192	177	109	61.58
anta1255	Antankarana Malagasy	Austronesian	Africa	102	91	56	61.54
esse1238	Esselen		North America	110	104	64	61.54
maia1254	Maia	Nuclear Trans New Guinea	Papunesia	80	78	48	61.54
mans1262	Mansaka	Austronesian	Papunesia	127	117	72	61.54
mido1240	Midob	Nubian	Africa	55	52	32	61.54
nucl1632	Sentani	Sentanic	Papunesia	143	130	80	61.54
puka1242	Pukapuka	Austronesian	Papunesia	154	143	88	61.54
yulp1239	Yulparija	Pama-Nyungan	Australia	156	143	88	61.54
awet1244	Awetí	Tupian	South America	161	148	91	61.49
dima1251	Dimasa	Sino-Tibetan	Eurasia	187	174	107	61.49
raji1240	Raji	Sino-Tibetan	Eurasia	153	148	91	61.49
nyis1236	Nyishi-Hill Miri	Sino-Tibetan	Eurasia	146	135	83	61.48
aben1249	Abenlen Ayta	Austronesian	Papunesia	90	83	51	61.45
crim1257	Crimean Tatar	Turkic	Eurasia	179	166	102	61.45
huic1243	Huichol	Uto-Aztecan	North America	179	166	102	61.45
ndom1245	Ndom	Kolopom	Papunesia	74	70	43	61.43
nucl1595	Kwerba	Greater Kwerba	Papunesia	132	127	78	61.42
waga1260	Wagaya	Pama-Nyungan	Australia	134	127	78	61.42
lega1250	Lega-Mwenga	Atlantic-Congo	Africa	120	114	70	61.4
babi1235	Witsuwit'en-Babine	Athabaskan-Eyak-Tlingit	North America	169	158	97	61.39
beem1239	Beembe	Atlantic-Congo	Africa	144	132	81	61.36
hadz1240	Hadza		Africa	190	176	108	61.36
kesa1244	Kesawai	Nuclear Trans New Guinea	Papunesia	188	176	108	61.36
koya1251	Koya	Dravidian	Eurasia	137	132	81	61.36
fuln1247	Fulniô		South America	177	163	100	61.35
guiq1238	Guiqiong	Sino-Tibetan	Eurasia	177	163	100	61.35
darg1241	North-Central Dargwa	Nakh-Daghestanian	Eurasia	146	137	84	61.31
dumi1241	Dumi	Sino-Tibetan	Eurasia	166	155	95	61.29
loup1243	Loup A	Algic	North America	132	124	76	61.29
macu1259	Macushi	Cariban	South America	66	62	38	61.29
woiw1237	Woiwurrung-Thagungwurrung	Pama-Nyungan	Australia	99	93	57	61.29
amah1246	Amahuaca	Pano-Tacanan	South America	153	142	87	61.27
assi1247	Assiniboine	Siouan	North America	185	173	106	61.27
ngal1292	Ngalkbun	Gunwinyguan	Australia	188	173	106	61.27
nyak1260	Nyakyusa-Ngonde	Atlantic-Congo	Africa	153	142	87	61.27
kota1263	Kota (India)	Dravidian	Eurasia	158	147	90	61.22
mali1284	Mali	Baining	Papunesia	102	98	60	61.22
suab1238	Suabo	Inanwatan	Papunesia	101	98	60	61.22
sout2649	Southern Pashto	Indo-European	Eurasia	176	165	101	61.21
adny1235	Adnyamathanha	Pama-Nyungan	Australia	131	126	77	61.11
amii1238	Ami	Western Daly	Australia	174	162	99	61.11
gang1267	Ganggalida	Tangkic	Australia	94	90	55	61.11
uppe1275	Upper Necaxa Totonac	Totonacan	North America	176	162	99	61.11
muru1274	Murui Huitoto	Huitotoan	South America	182	167	102	61.08
tata1255	Tatar	Turkic	Eurasia	176	167	102	61.08
nsen1242	Nsenga	Atlantic-Congo	Africa	160	149	91	61.07
nyat1246	Nyaturu	Atlantic-Congo	Africa	160	149	91	61.07
imba1240	Imbabura Highland Quichua	Quechuan	South America	192	177	108	61.02
mang1381	Mangarrayi	Mangarrayi-Maran	Australia	192	177	108	61.02
nyig1240	Nyigina	Nyulnyulan	Australia	128	118	72	61.02
iron1242	Iron Ossetian	Indo-European	Eurasia	172	159	97	61.01
papa1238	Papantla Totonac	Totonacan	North America	128	123	75	60.98
sooo1256	Soo	Kuliak	Africa	82	82	50	60.98
lumu1239	Lumun	Narrow Talodi	Africa	187	174	106	60.92
sout2949	Southern Kiwai	Kiwaian	Papunesia	89	87	53	60.92
foii1241	Foi	East Kutubu	Papunesia	118	110	67	60.91
chep1245	Chepang	Sino-Tibetan	Eurasia	163	156	95	60.9
cota1241	Cotabato Manobo	Austronesian	Papunesia	145	133	81	60.9
pare1266	Gorum-Parenga	Austroasiatic	Eurasia	146	133	81	60.9
saki1248	Mekens	Tupian	South America	139	133	81	60.9
cent2127	Central Alaskan Yupik	Eskimo-Aleut	North America	194	179	109	60.89
anua1242	Anuak	Nilotic	Africa	71	69	42	60.87
gand1255	Ganda	Atlantic-Congo	Africa	148	138	84	60.87
jaqa1244	Jaqaru	Aymaran	South America	150	138	84	60.87
jeru1240	Jerung	Sino-Tibetan	Eurasia	145	138	84	60.87
kobo1249	Kobon	Nuclear Trans New Guinea	Papunesia	96	92	56	60.87
tawa1275	Tawala	Austronesian	Papunesia	96	92	56	60.87
puel1244	Puelche		South America	128	120	73	60.83
waim1253	Waimiri-Atroari	Cariban	South America	127	120	73	60.83
dhim1246	Dhimal	Sino-Tibetan	Eurasia	185	171	104	60.82
guar1293	Baniva de Maroa	Arawakan	South America	101	97	59	60.82
taga1270	Tagalog	Austronesian	Papunesia	101	97	59	60.82
czec1258	Czech	Indo-European	Eurasia	191	176	107	60.8
hung1274	Hungarian	Uralic	Eurasia	189	176	107	60.8
onon1246	Onondaga	Iroquoian	North America	190	176	107	60.8
elna1235	El Nayar Cora	Uto-Aztecan	North America	162	153	93	60.78
obom1235	Obo Manobo	Austronesian	Papunesia	54	51	31	60.78
bidy1244	Kanyaki-Kagbaaga-Kajoko Bidyogo	Atlantic-Congo	Africa	138	130	79	60.77
raut1239	Raute	Sino-Tibetan	Eurasia	133	130	79	60.77
lazz1240	Laz	Kartvelian	Eurasia	171	158	96	60.76
waru1265	Warumungu	Pama-Nyungan	Australia	173	158	96	60.76
west2415	Western Tamang	Sino-Tibetan	Eurasia	170	158	96	60.76
iraq1241	Iraqw	Afro-Asiatic	Africa	116	112	68	60.71
kala1399	Kalaallisut	Eskimo-Aleut	North America	182	168	102	60.71
orok1265	Orok	Tungusic	Eurasia	151	140	85	60.71
woun1238	Woun Meu	Chocoan	South America	150	140	85	60.71
arap1274	Arapaho	Algic	North America	188	173	105	60.69
lonw1238	Lonwolwol	Austronesian	Papunesia	126	117	71	60.68
yakk1236	Yakkha	Sino-Tibetan	Eurasia	160	150	91	60.67
vwan1235	Vwanji	Atlantic-Congo	Africa	129	122	74	60.66
caml1239	Camling	Sino-Tibetan	Eurasia	170	155	94	60.65
gofa1235	Gofa	Ta-Ne-Omotic	Africa	169	155	94	60.65
yale1246	Yale		Papunesia	173	160	97	60.62
mori1269	Mori Atas	Austronesian	Papunesia	105	99	60	60.61
toba1268	Toba-Maskoy	Lengua-Mascoy	South America	190	175	106	60.57
chuk1273	Chukchi	Chukotko-Kamchatkan	Eurasia	195	180	109	60.56
gahr1239	Bunan	Sino-Tibetan	Eurasia	195	180	109	60.56
kani1286	Kanite	Nuclear Trans New Guinea	Papunesia	149	142	86	60.56
kwin1241	Kwini	Worrorran	Australia	160	147	89	60.54
misk1235	Mískito	Misumalpan	North America	162	152	92	60.53
nyul1247	Nyulnyul	Nyulnyulan	Australia	159	152	92	60.53
tulu1258	Tulu	Dravidian	Eurasia	163	152	92	60.53
wayu1243	Wayuu	Arawakan	South America	117	114	69	60.53
sume1241	Sumerian		Eurasia	167	157	95	60.51
bada1257	Badaga	Dravidian	Eurasia	127	119	72	60.5
bund1253	Bundeli	Indo-European	Eurasia	173	162	98	60.49
auye1238	Auye	Nuclear Trans New Guinea	Papunesia	179	167	101	60.48
here1253	Herero	Atlantic-Congo	Africa	187	172	104	60.47
warr1258	Warrwa	Nyulnyulan	Australia	137	129	78	60.47
alab1254	Alaba-K'abeena	Afro-Asiatic	Africa	192	177	107	60.45
hier1240	Hieroglyphic Luwian	Indo-European	Eurasia	142	134	81	60.45
miri1266	Miriwung	Jarrakan	Australia	142	134	81	60.45
thar1283	Tharaka	Atlantic-Congo	Africa	101	91	55	60.44
lakk1252	Lak	Nakh-Daghestanian	Eurasia	158	144	87	60.42
sout3236	Southern Gumuz	Gumuz	Africa	161	149	90	60.4
komi1270	Kom (India)	Sino-Tibetan	Eurasia	168	154	93	60.39
khal1275	Khaling	Sino-Tibetan	Eurasia	168	159	96	60.38
wang1291	Ngiyambaa	Pama-Nyungan	Australia	169	159	96	60.38
zigu1244	Zigula-Mushungulu	Atlantic-Congo	Africa	54	53	32	60.38
daai1236	Daai Chin	Sino-Tibetan	Eurasia	183	169	102	60.36
mila1245	Milang	Sino-Tibetan	Eurasia	193	179	108	60.34
dier1241	Dieri	Pama-Nyungan	Australia	66	63	38	60.32
rutu1240	Rutul	Nakh-Daghestanian	Eurasia	143	131	79	60.31
khin1240	Khinalug	Nakh-Daghestanian	Eurasia	153	141	85	60.28
guan1269	Kotiria	Tucanoan	South America	157	146	88	60.27
embe1260	Emberá-Catío	Chocoan	South America	164	151	91	60.26
gida1247	Gidar	Afro-Asiatic	Africa	80	78	47	60.26
xava1240	Xavánte	Nuclear-Macro-Je	South America	163	151	91	60.26
gube1234	Gubeeher-Gufangor-Gubelor	Atlantic-Congo	Africa	180	166	100	60.24
thur1254	Thurawal	Pama-Nyungan	Australia	86	83	50	60.24
coch1272	Cochimi	Cochimi-Yuman	North America	89	88	53	60.23
hadi1240	Hadiyya	Afro-Asiatic	Africa	189	176	106	60.23
kash1277	Kashmiri	Indo-European	Eurasia	184	171	103	60.23
utes1238	Ute-Southern Paiute	Uto-Aztecan	North America	184	171	103	60.23
yaku1245	Sakha	Turkic	Eurasia	190	176	106	60.23
high1243	Highland Totonac	Totonacan	North America	120	113	68	60.18
pait1244	Paite Chin	Sino-Tibetan	Eurasia	152	143	86	60.14
garo1247	Garo	Sino-Tibetan	Eurasia	164	153	92	60.13
kalm1243	Oirad-Kalmyk-Darkhat	Mongolic-Khitan	Eurasia	165	153	92	60.13
capa1241	Capanahua	Pano-Tacanan	South America	171	163	98	60.12
fuyu1242	Fuyug	Goilalan	Papunesia	180	168	101	60.12
turk1304	Turkmen	Turkic	Eurasia	181	168	101	60.12
chuv1255	Chuvash	Turkic	Eurasia	193	178	107	60.11
nucl1643	Japanese	Japonic	Eurasia	193	178	107	60.11
clas1250	Classical Nahuatl	Uto-Aztecan	North America	185	170	102	60
cogu1240	Cogui	Chibchan	South America	141	130	78	60
dara1250	Darai	Indo-European	Eurasia	178	165	99	60
inga1252	Colombian Inga	Quechuan	South America	69	65	39	60
loma1260	Loma (Liberia)	Mande	Africa	90	85	51	60
muna1247	Muna	Austronesian	Papunesia	99	95	57	60
ngaa1240	Ngaanyatjarra	Pama-Nyungan	Australia	154	145	87	60
nige1253	Hausa States Fulfulde	Atlantic-Congo	Africa	136	130	78	60
siyi1240	Sizang Chin	Sino-Tibetan	Eurasia	134	125	75	60
tama1331	Tama (Chad)	Tamaic	Africa	139	130	78	60
uman1240	Umanakaina	Dagan	Papunesia	99	95	57	60
ward1246	Wardaman	Yangmanic	Australia	164	150	90	60
west2594	Western Dani	Nuclear Trans New Guinea	Papunesia	188	175	105	60
yami1254	Yami	Austronesian	Papunesia	194	180	108	60
mais1250	Maisin	Austronesian	Papunesia	176	162	97	59.88
plai1258	Plains Cree	Algic	North America	174	162	97	59.88
taha1241	Tahaggart Tamahaq	Afro-Asiatic	Africa	176	162	97	59.88
nort2952	Northeast Maidu	Maiduan	North America	161	152	91	59.87
rata1244	Ratahan	Austronesian	Papunesia	166	157	94	59.87
tedi1235	Tedim Chin	Sino-Tibetan	Eurasia	170	157	94	59.87
yona1241	Yonaguni	Japonic	Eurasia	164	152	91	59.87
cent2087	Coastal-Naga Bikol	Austronesian	Papunesia	156	142	85	59.86
awap1236	Awa (Papua New Guinea)	Nuclear Trans New Guinea	Papunesia	136	127	76	59.84
maas1239	Maasina Fulfulde	Atlantic-Congo	Africa	133	127	76	59.84
pula1262	Pular	Atlantic-Congo	Africa	134	127	76	59.84
tain1253	Tainae	Angan	Papunesia	90	87	52	59.77
djee1236	Djeebbana	Maningrida	Australia	182	169	101	59.76
shon1251	Shona	Atlantic-Congo	Africa	182	169	101	59.76
fran1266	Francisco León Zoque	Mixe-Zoque	North America	161	149	89	59.73
pemo1248	Pemon	Cariban	South America	161	149	89	59.73
mala1522	Malayo	Chibchan	South America	157	144	86	59.72
bats1242	Bats	Nakh-Daghestanian	Eurasia	148	139	83	59.71
chib1270	Chibcha	Chibchan	South America	148	139	83	59.71
lala1264	Lala-Bisa	Atlantic-Congo	Africa	150	139	83	59.71
holo1240	Holoholo	Atlantic-Congo	Africa	144	134	80	59.7
yama1264	Yámana		South America	136	129	77	59.69
kunb1251	Kunbarlang	Gunwinyguan	Australia	190	176	105	59.66
thad1238	Thado Chin	Sino-Tibetan	Eurasia	184	171	102	59.65
bata1293	Batak Karo	Austronesian	Papunesia	103	99	59	59.6
okin1246	Oki-No-Erabu	Japonic	Eurasia	161	151	90	59.6
chic1270	Chickasaw	Muskogean	North America	150	141	84	59.57
siro1249	Siroi	Nuclear Trans New Guinea	Papunesia	98	94	56	59.57
oriy1255	Odia	Indo-European	Eurasia	193	178	106	59.55
even1260	Even	Tungusic	Eurasia	141	131	78	59.54
hind1269	Hindi	Indo-European	Eurasia	187	173	103	59.54
band1340	Bandial	Atlantic-Congo	Africa	87	84	50	59.52
clas1249	Classical-Middle Armenian	Indo-European	Eurasia	183	168	100	59.52
ayiw1239	Äiwoo	Austronesian	Papunesia	172	158	94	59.49
kryt1240	Kryz	Nakh-Daghestanian	Eurasia	165	153	91	59.48
bash1264	Bashkir	Turkic	Eurasia	161	148	88	59.46
dyir1250	Dyirbal	Pama-Nyungan	Australia	78	74	44	59.46
sang1331	Sanga (Democratic Republic of Congo)	Atlantic-Congo	Africa	162	148	88	59.46
zuni1245	Zuni		North America	156	143	85	59.44
latv1249	Latvian	Indo-European	Eurasia	184	170	101	59.41
filo1235	Filomeno Mata Totonac	Totonacan	North America	144	133	79	59.4
amha1245	Amharic	Afro-Asiatic	Africa	101	96	57	59.38
kamb1316	Kambaata	Afro-Asiatic	Africa	132	128	76	59.38
teiw1235	Teiwa	Timor-Alor-Pantar	Papunesia	32	32	19	59.38
thul1246	Thulung	Sino-Tibetan	Eurasia	175	160	95	59.38
khva1239	Khwarshi-Inkhoqwari	Nakh-Daghestanian	Eurasia	169	155	92	59.35
gizr1240	Gizrra	Eastern Trans-Fly	Papunesia	93	91	54	59.34
ship1254	Shipibo-Conibo	Pano-Tacanan	South America	162	150	89	59.33
choc1275	Chocangacakha	Sino-Tibetan	Eurasia	124	118	70	59.32
east2773	Eastern Newari	Sino-Tibetan	Eurasia	190	177	105	59.32
isco1239	Isconahua	Pano-Tacanan	South America	192	177	105	59.32
aika1237	Aikanã		South America	90	86	51	59.3
orok1269	Orokaiva	Nuclear Trans New Guinea	Papunesia	171	157	93	59.24
anci1242	Ancient Greek	Indo-European	Eurasia	194	179	106	59.22
maun1240	Mawng	Iwaidjan Proper	Australia	194	179	106	59.22
nucl1622	Marind	Anim	Papunesia	194	179	106	59.22
tibe1272	Tibetan	Sino-Tibetan	Eurasia	194	179	106	59.22
udih1248	Udihe	Tungusic	Eurasia	194	179	106	59.22
wanm1242	Wanman	Pama-Nyungan	Australia	132	125	74	59.2
cham1309	Chamalal	Nakh-Daghestanian	Eurasia	159	147	87	59.18
negi1245	Negidal	Tungusic	Eurasia	160	147	87	59.18
athp1241	Athpariya	Sino-Tibetan	Eurasia	182	169	100	59.17
east2516	East Kewa	Nuclear Trans New Guinea	Papunesia	179	169	100	59.17
nort2847	North Tanna	Austronesian	Papunesia	128	120	71	59.17
amam1246	Amam	Goilalan	Papunesia	175	164	97	59.15
coos1249	Hanis	Coosan	North America	176	164	97	59.15
lang1320	Langi	Atlantic-Congo	Africa	174	164	97	59.15
khak1248	Khakas	Turkic	Eurasia	170	159	94	59.12
cahu1264	Cahuilla	Uto-Aztecan	North America	190	176	104	59.09
cusc1236	Cusco Quechua	Quechuan	South America	167	154	91	59.09
gunw1252	Bininj Kun-Wok	Gunwinyguan	Australia	191	176	104	59.09
nort2972	Northern Emberá	Chocoan	South America	167	154	91	59.09
puqu1242	Puquina		South America	118	110	65	59.09
amap1240	Ama (Papua New Guinea)	Left May	Papunesia	163	149	88	59.06
aona1235	Ao Naga	Sino-Tibetan	Eurasia	185	171	101	59.06
cher1273	Cherokee	Iroquoian	North America	184	171	101	59.06
maco1239	Maco	Saliban	South America	163	149	88	59.06
oksa1245	Oksapmin	Nuclear Trans New Guinea	Papunesia	184	171	101	59.06
zakh1243	Zakhring	Sino-Tibetan	Eurasia	111	105	62	59.05
yidi1250	Yidiñ	Pama-Nyungan	Australia	156	144	85	59.03
mola1238	Molale		North America	174	161	95	59.01
arao1248	Araona	Pano-Tacanan	South America	193	178	105	58.99
lati1261	Latin	Indo-European	Eurasia	193	178	105	58.99
nort2690	Northern Uzbek	Turkic	Eurasia	193	178	105	58.99
yawa1260	Yawanawa	Pano-Tacanan	South America	148	139	82	58.99
apat1240	Apatani	Sino-Tibetan	Eurasia	170	156	92	58.97
chin1286	Clatsop-Shoalwater Chinook	Chinookan	North America	164	156	92	58.97
lama1288	Lamang	Afro-Asiatic	Africa	143	134	79	58.96
yami1256	Yaminahua	Pano-Tacanan	South America	182	168	99	58.93
ainu1240	Hokkaido Ainu	Ainu	Eurasia	176	163	96	58.9
bela1256	Belanda Bor	Nilotic	Africa	76	73	43	58.9
esee1247	Ese	Koiarian	Papunesia	75	73	43	58.9
mats1244	Matsés	Pano-Tacanan	South America	174	163	96	58.9
panj1256	Eastern Panjabi	Indo-European	Eurasia	195	180	106	58.89
tafi1243	Tafi	Atlantic-Congo	Africa	93	90	53	58.89
west2418	Western Magar	Sino-Tibetan	Eurasia	195	180	106	58.89
pali1279	Palikúr	Arawakan	South America	111	107	63	58.88
anga1290	Angaataha	Angan	Papunesia	131	124	73	58.87
bela1254	Belarusian	Indo-European	Eurasia	190	175	103	58.86
