Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
esee1248	Ese Ejja	Pano-Tacanan	South America	189	175	103	58.86
otta1242	Ottawa	Algic	North America	190	175	103	58.86
ayac1239	Ayacucho Quechua	Quechuan	South America	166	153	90	58.82
koro1313	Koromira	South Bougainville	Papunesia	127	119	70	58.82
chey1247	Cheyenne	Algic	North America	139	131	77	58.78
nene1249	Tundra Nenets	Uralic	Eurasia	190	177	104	58.76
nucl1310	Burmese	Sino-Tibetan	Eurasia	190	177	104	58.76
ruka1240	Rukai	Austronesian	Papunesia	191	177	104	58.76
lega1249	Lega-Shabunda	Atlantic-Congo	Africa	153	143	84	58.74
mari1424	Marithiel	Western Daly	Australia	151	143	84	58.74
ulch1241	Ulch	Tungusic	Eurasia	164	155	91	58.71
chim1302	Bolivar-North Chimborazo Highland Quichua	Quechuan	South America	176	167	98	58.68
nezp1238	Nez Perce	Sahaptian	North America	176	162	95	58.64
umaa1242	Uma	Austronesian	Papunesia	123	116	68	58.62
wamb1257	Wambule	Sino-Tibetan	Eurasia	189	174	102	58.62
bona1250	Bonan	Mongolic-Khitan	Eurasia	171	157	92	58.6
bemb1257	Bemba (Zambia)	Atlantic-Congo	Africa	183	169	99	58.58
drun1238	Drung	Sino-Tibetan	Eurasia	182	169	99	58.58
quil1240	Quileute	Chimakuan	North America	165	152	89	58.55
wapi1253	Wapishana	Arawakan	South America	86	82	48	58.54
wask1241	Waskia	Nuclear Trans New Guinea	Papunesia	86	82	48	58.54
maya1285	Mayangna	Misumalpan	North America	153	142	83	58.45
akka1240	Akkadian	Afro-Asiatic	Eurasia	167	154	90	58.44
east2545	Eastern Pomo	Pomoan	North America	163	154	90	58.44
gari1256	Garifuna	Arawakan	North America	80	77	45	58.44
alab1237	Alabama	Muskogean	North America	177	166	97	58.43
east2379	Eastern Arrernte	Pama-Nyungan	Australia	93	89	52	58.43
mesc1238	Mescalero-Chiricahua Apache	Athabaskan-Eyak-Tlingit	North America	92	89	52	58.43
saur1249	Sauria Paharia	Dravidian	Eurasia	179	166	97	58.43
kinn1249	Kinnauri	Sino-Tibetan	Eurasia	188	173	101	58.38
ling1263	Kinshasa Lingala	Atlantic-Congo	Africa	75	72	42	58.33
maka1311	Makasar	Austronesian	Papunesia	86	84	49	58.33
mian1256	Mian	Nuclear Trans New Guinea	Papunesia	100	96	56	58.33
sher1257	Sherdukpen	Sino-Tibetan	Eurasia	77	72	42	58.33
tami1289	Tamil	Dravidian	Eurasia	195	180	105	58.33
mara1378	Marathi	Indo-European	Eurasia	190	175	102	58.29
mari1440	Maricopa	Cochimi-Yuman	North America	175	163	95	58.28
ulwa1239	Ulwa	Misumalpan	North America	165	151	88	58.28
wyan1247	Huron-Wyandot	Iroquoian	North America	111	103	60	58.25
kyer1238	Kyerung	Sino-Tibetan	Eurasia	184	170	99	58.24
nukn1238	Nukna	Nuclear Trans New Guinea	Papunesia	183	170	99	58.24
yano1261	Yanomamö	Yanomamic	South America	172	158	92	58.23
wadj1254	Wadjiginy		Australia	141	134	78	58.21
boli1256	Bolinao	Austronesian	Papunesia	60	55	32	58.18
kaon1241	Kaonde	Atlantic-Congo	Africa	120	110	64	58.18
nepa1254	Nepali	Indo-European	Eurasia	162	153	89	58.17
bilu1245	Bilua		Papunesia	102	98	57	58.16
abau1245	Abau	Sepik	Papunesia	88	86	50	58.14
wola1242	Wolaytta	Ta-Ne-Omotic	Africa	193	179	104	58.1
pula1263	Pulaar	Atlantic-Congo	Africa	130	124	72	58.06
gana1278	Ganai	Pama-Nyungan	Australia	53	50	29	58
mund1330	Mundurukú	Tupian	South America	161	150	87	58
sout2954	Southern Amami-Oshima	Japonic	Eurasia	162	150	87	58
alse1251	Alsea-Yaquina		North America	149	138	80	57.97
paiw1248	Paiwan	Austronesian	Papunesia	92	88	51	57.95
sout2956	Southern Haida	Haida	North America	191	176	102	57.95
epen1239	Epena	Chocoan	South America	157	145	84	57.93
mbug1242	Mbugwe	Atlantic-Congo	Africa	117	114	66	57.89
tsou1248	Tsou	Austronesian	Papunesia	99	95	55	57.89
sout2989	Southern Lengua	Lengua-Mascoy	South America	193	178	103	57.87
belh1239	Belhariya	Sino-Tibetan	Eurasia	166	159	92	57.86
gamb1251	Gambera	Worrorran	Australia	129	121	70	57.85
nami1256	Namia	Sepik	Papunesia	85	83	48	57.83
gara1269	Garrwa	Garrwan	Australia	94	90	52	57.78
ubyk1235	Ubykh	Abkhaz-Adyge	Eurasia	172	161	93	57.76
eude1234	Eudeve	Uto-Aztecan	North America	153	142	82	57.75
yuqu1240	Yuqui	Tupian	South America	153	142	82	57.75
beto1236	Betoi-Jirara		South America	130	123	71	57.72
isir1237	Isirawa	Greater Kwerba	Papunesia	159	149	86	57.72
shab1252	Shabo		Africa	189	175	101	57.71
chim1312	Chimwiini	Atlantic-Congo	Africa	81	78	45	57.69
kulu1253	Kulung (Nepal)	Sino-Tibetan	Eurasia	168	156	90	57.69
mbol1247	Mbole	Atlantic-Congo	Africa	89	78	45	57.69
colo1256	Tsafiki	Barbacoan	South America	144	137	79	57.66
mika1239	Mikasuki	Muskogean	North America	147	137	79	57.66
nden1248	Ndengereko	Atlantic-Congo	Africa	88	85	49	57.65
omie1241	Ömie	Koiarian	Papunesia	156	144	83	57.64
aleu1260	Aleut	Eskimo-Aleut	North America	192	177	102	57.63
sina1266	Sinaugoro	Austronesian	Papunesia	192	177	102	57.63
sion1247	Siona-Tetete	Tucanoan	South America	62	59	34	57.63
wamb1258	Wambayan	Mirndi	Australia	103	99	57	57.58
tama1365	Tamasheq	Afro-Asiatic	Africa	186	172	99	57.56
barg1252	Bargam	Nuclear Trans New Guinea	Papunesia	152	139	80	57.55
limo1248	Limos Kalinga	Austronesian	Papunesia	114	106	61	57.55
mwer1248	Mwera (Chimwera)	Atlantic-Congo	Africa	153	139	80	57.55
fasu1242	Fasu		Papunesia	120	113	65	57.52
hame1242	Hamer-Banna	South Omotic	Africa	173	160	92	57.5
konk1267	Konkan Marathi	Indo-European	Eurasia	180	167	96	57.49
tonk1249	Tonkawa		North America	156	148	85	57.43
namb1293	Nambo	Yam	Papunesia	182	169	97	57.4
yaum1237	Yau (Morobe Province)	Nuclear Trans New Guinea	Papunesia	181	169	97	57.4
ngom1268	Ngombe (Democratic Republic of Congo)	Atlantic-Congo	Africa	121	115	66	57.39
miwa1242	Miwa	Worrorran	Australia	130	122	70	57.38
khum1248	Khumi Chin	Sino-Tibetan	Eurasia	133	129	74	57.36
nucl1452	Mombum	Mombum-Koneraw	Papunesia	73	68	39	57.35
ekar1243	Ekari	Nuclear Trans New Guinea	Papunesia	151	143	82	57.34
dido1241	Tsez	Nakh-Daghestanian	Eurasia	170	157	90	57.32
sout2797	Southern Toussian	Atlantic-Congo	Africa	92	82	47	57.32
kore1280	Korean	Koreanic	Eurasia	185	171	98	57.31
situ1238	Situ	Sino-Tibetan	Eurasia	185	171	98	57.31
crow1244	Crow	Siouan	North America	192	178	102	57.3
shos1248	Shoshoni	Uto-Aztecan	North America	192	178	102	57.3
yana1271	Yana		North America	91	89	51	57.3
afar1241	Afar	Afro-Asiatic	Africa	188	173	99	57.23
bant1281	Bantawa	Sino-Tibetan	Eurasia	181	166	95	57.23
chig1238	Chiga	Atlantic-Congo	Africa	95	91	52	57.14
gras1249	Grass Koiari	Koiarian	Papunesia	95	91	52	57.14
haka1240	Haka Chin	Sino-Tibetan	Eurasia	170	161	92	57.14
juan1238	Juang	Austroasiatic	Eurasia	150	140	80	57.14
kaby1243	Kabyle	Afro-Asiatic	Africa	65	63	36	57.14
nucl1458	Monumbo	Bogia	Papunesia	161	147	84	57.14
wamb1259	Wambon	Nuclear Trans New Guinea	Papunesia	94	91	52	57.14
waur1244	Waurá	Arawakan	South America	86	84	48	57.14
wila1240	Wilawila	Worrorran	Australia	127	119	68	57.14
bagv1239	Bagvalal	Nakh-Daghestanian	Eurasia	170	156	89	57.05
wara1300	Waray (Philippines)	Austronesian	Papunesia	122	114	65	57.02
iwam1256	Iwam	Sepik	Papunesia	105	100	57	57
lara1258	Laragia		Australia	108	100	57	57
russ1263	Russian	Indo-European	Eurasia	193	179	102	56.98
hupd1244	Hup	Naduhup	South America	160	151	86	56.95
umbu1235	Umbugarla		Australia	126	123	70	56.91
jaru1254	Jaru	Pama-Nyungan	Australia	61	58	33	56.9
siaw1243	Siawi	Amto-Musan	Papunesia	123	116	66	56.9
awad1243	Awadhi	Indo-European	Eurasia	173	160	91	56.88
ghod1238	Godoberi	Nakh-Daghestanian	Eurasia	165	153	87	56.86
puyu1239	Puyuma	Austronesian	Papunesia	99	95	54	56.84
lith1251	Lithuanian	Indo-European	Eurasia	191	176	100	56.82
gily1242	Amur Nivkh	Nivkh	Eurasia	183	169	96	56.8
keap1239	Keapara	Austronesian	Papunesia	174	162	92	56.79
cree1270	Creek	Muskogean	North America	185	171	97	56.73
kuik1246	Kuikúro-Kalapálo	Cariban	South America	176	164	93	56.71
hinu1240	Hinuq	Nakh-Daghestanian	Eurasia	99	97	55	56.7
ilok1237	Iloko	Austronesian	Papunesia	94	90	51	56.67
atam1239	Atampaya	Pama-Nyungan	Australia	87	83	47	56.63
huam1247	Huambisa	Chicham	South America	180	166	94	56.63
newa1246	Kathmandu Valley Newari	Sino-Tibetan	Eurasia	179	166	94	56.63
oroc1248	Oroch	Tungusic	Eurasia	162	152	86	56.58
tiwi1244	Tiwi		Australia	102	99	56	56.57
hual1241	Huallaga Huánuco Quechua	Quechuan	South America	191	177	100	56.5
mala1464	Malayalam	Dravidian	Eurasia	192	177	100	56.5
plat1254	Plateau Malagasy	Austronesian	Africa	89	85	48	56.47
lezg1247	Lezgian	Nakh-Daghestanian	Eurasia	194	179	101	56.42
waya1269	Wayana	Cariban	South America	178	165	93	56.36
yane1238	Yanesha'	Arawakan	South America	114	110	62	56.36
huli1244	Huli	Nuclear Trans New Guinea	Papunesia	131	126	71	56.35
luch1239	Luchazi	Atlantic-Congo	Africa	136	126	71	56.35
rumu1243	Rumu	Turama-Kikori	Papunesia	73	71	40	56.34
puma1239	Puma	Sino-Tibetan	Eurasia	172	158	89	56.33
igna1246	Ignaciano	Arawakan	South America	91	87	49	56.32
pras1239	Prasun	Indo-European	Eurasia	93	87	49	56.32
guah1255	Guahibo	Guahiboan	South America	179	167	94	56.29
hixk1239	Hixkaryána	Cariban	South America	162	151	85	56.29
aeky1238	Aekyom	Kamula-Elevala	Papunesia	120	112	63	56.25
nucl1302	Georgian	Kartvelian	Eurasia	191	176	99	56.25
tago1246	Tagoi	Rashad	Africa	107	96	54	56.25
uduk1239	Uduk	Koman	Africa	135	128	72	56.25
usan1239	Usan	Nuclear Trans New Guinea	Papunesia	100	96	54	56.25
wiru1244	Wiru		Papunesia	180	169	95	56.21
zinz1238	Zinza	Atlantic-Congo	Africa	106	98	55	56.12
nenn1238	Nen	Yam	Papunesia	195	180	101	56.11
hida1246	Hidatsa	Siouan	North America	177	164	92	56.1
puin1248	Puinave		South America	44	41	23	56.1
suen1241	Suena	Nuclear Trans New Guinea	Papunesia	94	91	51	56.04
kaba1278	Kabardian	Abkhaz-Adyge	Eurasia	174	166	93	56.02
bora1271	Borana-Arsi-Guji Oromo	Afro-Asiatic	Africa	78	75	42	56
nyun1247	Nyunga	Pama-Nyungan	Australia	26	25	14	56
nort2938	Northern Haida	Haida	North America	179	168	94	55.95
maru1252	Marúbo	Pano-Tacanan	South America	126	118	66	55.93
wuna1249	Wunambal	Worrorran	Australia	127	118	66	55.93
bora1263	Bora	Boran	South America	173	161	90	55.9
mara1396	Mararit	Tamaic	Africa	92	86	48	55.81
luva1239	Luvale	Atlantic-Congo	Africa	169	156	87	55.77
natc1249	Natchez		North America	108	104	58	55.77
zand1248	Zande	Atlantic-Congo	Africa	118	113	63	55.75
mand1423	Manda-Matumba	Atlantic-Congo	Africa	84	79	44	55.7
choc1276	Choctaw	Muskogean	North America	190	176	98	55.68
cube1242	Cubeo	Tucanoan	South America	191	176	98	55.68
lavu1241	Lavukaleve		Papunesia	181	169	94	55.62
cham1318	Chamicuro	Arawakan	South America	54	54	30	55.56
ingu1240	Ingush	Nakh-Daghestanian	Eurasia	166	153	85	55.56
lard1243	Lardil	Tangkic	Australia	94	90	50	55.56
tupi1273	Tupinambá	Tupian	South America	163	153	85	55.56
ahin1234	Ahin-Kayapa Kalanguya	Austronesian	Papunesia	104	101	56	55.45
meny1245	Menya	Angan	Papunesia	96	92	51	55.43
midd1357	Middle Clarence Bandjalang	Pama-Nyungan	Australia	96	92	51	55.43
makw1236	Makwe	Atlantic-Congo	Africa	86	83	46	55.42
mach1267	Machiguenga	Arawakan	South America	96	94	52	55.32
desa1247	Desano	Tucanoan	South America	180	170	94	55.29
idii1243	Idi-Taeme	Pahoturi	Papunesia	185	170	94	55.29
kork1243	Korku	Austroasiatic	Eurasia	133	123	68	55.28
siri1274	Siriano	Tucanoan	South America	122	116	64	55.17
awtu1239	Awtuw	Sepik	Papunesia	138	127	70	55.12
winj1235	Winjarumi	Worrorran	Australia	126	118	65	55.08
fipa1238	Fipa	Atlantic-Congo	Africa	120	109	60	55.05
bili1260	Bilin	Afro-Asiatic	Africa	157	149	82	55.03
hozo1236	Hozo	Blue Nile Mao	Africa	87	80	44	55
mull1237	Mullukmulluk	Northern Daly	Australia	169	160	88	55
yeyi1239	Yeyi	Atlantic-Congo	Africa	102	100	55	55
zulu1248	Zulu	Atlantic-Congo	Africa	42	40	22	55
warl1256	Warluwara	Pama-Nyungan	Australia	95	91	50	54.95
buku1249	Bukusu	Atlantic-Congo	Africa	52	51	28	54.9
chim1301	Chimariko		North America	141	133	73	54.89
sang1330	Sangu (Tanzania)	Atlantic-Congo	Africa	88	82	45	54.88
chec1245	Chechen	Nakh-Daghestanian	Eurasia	168	155	85	54.84
meri1244	Meriam	Eastern Trans-Fly	Papunesia	99	95	52	54.74
yany1243	Yanyuwa	Pama-Nyungan	Australia	90	86	47	54.65
sele1250	Selepet	Nuclear Trans New Guinea	Papunesia	101	97	53	54.64
ngab1239	Ngäbere	Chibchan	North America	165	152	83	54.61
achu1247	Achumawi	Palaihnihan	North America	106	99	54	54.55
bena1262	Bena (Tanzania)	Atlantic-Congo	Africa	93	88	48	54.55
nama1266	Nama (Papua New Guinea)	Yam	Papunesia	56	55	30	54.55
paez1247	Páez		South America	45	44	24	54.55
hunz1247	Hunzib	Nakh-Daghestanian	Eurasia	170	156	85	54.49
ambu1247	Ambulas	Ndu	Papunesia	91	90	49	54.44
kamo1255	Kamoro	Nuclear Trans New Guinea	Papunesia	94	90	49	54.44
kore1283	Koreguaje	Tucanoan	South America	72	68	37	54.41
narr1259	Narrinyeri	Pama-Nyungan	Australia	72	68	37	54.41
kaur1271	Kaure-Narau	Kaure-Kosare	Papunesia	60	57	31	54.39
cavi1250	Cavineña	Pano-Tacanan	South America	151	140	76	54.29
alam1246	Alamblak	Sepik	Papunesia	98	94	51	54.26
kala1377	Kala Lagaw Ya	Pama-Nyungan	Australia	98	94	51	54.26
murr1258	Murriny Patha	Southern Daly	Australia	97	94	51	54.26
bura1267	Burarra	Maningrida	Australia	87	83	45	54.22
mbal1255	Central Wambo	Atlantic-Congo	Africa	100	96	52	54.17
umbu1257	Umbundu	Atlantic-Congo	Africa	153	144	78	54.17
pech1241	Pech	Chibchan	North America	144	133	72	54.14
west2599	West Kewa	Nuclear Trans New Guinea	Papunesia	102	98	53	54.08
nort2951	Northwest Maidu	Maiduan	North America	142	135	73	54.07
yine1238	Yine	Arawakan	South America	91	87	47	54.02
guan1266	Khroskyabs	Sino-Tibetan	Eurasia	191	176	95	53.98
dera1245	Dera (Indonesia)	Senagi	Papunesia	93	91	49	53.85
tagi1241	Tagin	Sino-Tibetan	Eurasia	96	91	49	53.85
ngge1241	Nggem	Nuclear Trans New Guinea	Papunesia	99	95	51	53.68
thay1249	Thayore	Pama-Nyungan	Australia	99	95	51	53.68
unaa1239	Una	Nuclear Trans New Guinea	Papunesia	85	82	44	53.66
brib1243	Bribri	Chibchan	North America	163	151	81	53.64
curr1243	Curripaco	Arawakan	South America	101	97	52	53.61
maku1277	Maku'a	Austronesian	Papunesia	29	28	15	53.57
cabe1245	Cabécar	Chibchan	North America	139	129	69	53.49
chac1249	Cha'palaa	Barbacoan	South America	91	86	46	53.49
lamb1269	Lambadi	Indo-European	Eurasia	155	146	78	53.42
mauw1238	Mauwake	Nuclear Trans New Guinea	Papunesia	92	88	47	53.41
cent1972	Central Kurdish	Indo-European	Eurasia	15	15	8	53.33
poli1260	Polish	Indo-European	Eurasia	195	180	96	53.33
suku1261	Sukuma	Atlantic-Congo	Africa	128	120	64	53.33
tauy1241	Tauya	Nuclear Trans New Guinea	Papunesia	94	90	48	53.33
yora1241	Yora	Pano-Tacanan	South America	129	122	65	53.28
kora1294	Korafe-Yegha	Nuclear Trans New Guinea	Papunesia	96	92	49	53.26
burm1264	Burmeso		Papunesia	65	62	33	53.23
lowe1412	Tanudan Kalinga	Austronesian	Papunesia	64	62	33	53.23
safw1238	Safwa	Atlantic-Congo	Africa	48	47	25	53.19
awar1248	Awara	Nuclear Trans New Guinea	Papunesia	136	126	67	53.17
kung1259	Kungarakany		Australia	82	81	43	53.09
nugu1242	Nugunu (Cameroon)	Atlantic-Congo	Africa	86	81	43	53.09
agob1244	Agob-Ende-Kawam	Pahoturi	Papunesia	194	179	95	53.07
poya1241	Poyanáwa	Pano-Tacanan	South America	50	49	26	53.06
isla1278	Island Carib	Arawakan	North America	85	83	44	53.01
beja1238	Beja	Afro-Asiatic	Africa	121	117	62	52.99
arch1244	Archi	Nakh-Daghestanian	Eurasia	148	136	72	52.94
burj1242	Burji	Afro-Asiatic	Africa	187	172	91	52.91
worr1237	Worrorra	Worrorran	Australia	151	138	73	52.9
orya1242	Orya	Tor-Orya	Papunesia	91	91	48	52.75
arhu1242	Arhuaco	Chibchan	South America	156	146	77	52.74
rikb1245	Rikbaktsa	Nuclear-Macro-Je	South America	149	135	71	52.59
tere1278	Terei	South Bougainville	Papunesia	60	59	31	52.54
chhi1245	Chintang	Sino-Tibetan	Eurasia	150	139	73	52.52
resi1247	Resígaro	Arawakan	South America	83	80	42	52.5
sida1246	Sidamo	Afro-Asiatic	Africa	104	101	53	52.48
yano1262	Yanomám	Yanomamic	South America	65	61	32	52.46
kwaz1243	Kwaza		South America	159	145	76	52.41
matu1259	Matumbi	Atlantic-Congo	Africa	134	126	66	52.38
djam1256	Djambarrpuyngu	Pama-Nyungan	Australia	91	88	46	52.27
pare1272	Parecís	Arawakan	South America	144	136	71	52.21
chac1251	Chácobo	Pano-Tacanan	South America	176	161	84	52.17
wint1259	Wintu	Wintuan	North America	159	150	78	52
west2538	West Tarangan	Austronesian	Papunesia	54	52	27	51.92
nonu1241	Nonuya	Huitotoan	South America	54	54	28	51.85
ngar1284	Ngarinyin	Worrorran	Australia	181	170	88	51.76
moha1258	Mohawk	Iroquoian	North America	127	120	62	51.67
tele1256	Telefol	Nuclear Trans New Guinea	Papunesia	99	95	49	51.58
ando1256	Andoque		South America	38	35	18	51.43
mana1298	Manambu	Ndu	Papunesia	194	179	92	51.4
buol1237	Buol	Austronesian	Papunesia	117	111	57	51.35
omah1247	Omaha-Ponca	Siouan	North America	81	74	38	51.35
kark1258	Karkar-Yuri	Pauwasi	Papunesia	132	127	65	51.18
japh1234	Japhug	Sino-Tibetan	Eurasia	185	172	88	51.16
bard1255	Bardi	Nyulnyulan	Australia	94	90	46	51.11
onge1236	Önge	Jarawa-Onge	Eurasia	46	45	23	51.11
kaya1319	Kayardild	Tangkic	Australia	96	92	47	51.09
yima1243	Yimas	Lower Sepik-Ramu	Papunesia	100	96	49	51.04
ngar1283	Ngarnka	Mirndi	Australia	162	149	76	51.01
goon1238	Gooniyandi	Bunaban	Australia	99	95	48	50.53
hdii1240	Hdi	Afro-Asiatic	Africa	98	95	48	50.53
aram1253	Arammba	Yam	Papunesia	92	88	44	50
kons1243	Konso	Afro-Asiatic	Africa	87	84	42	50
mehi1240	Mehináku	Arawakan	South America	4	4	2	50
moro1289	Marori		Papunesia	105	100	50	50
naba1256	Nabak	Nuclear Trans New Guinea	Papunesia	82	80	40	50
nama1264	Nama (Namibia)	Khoe-Kwadi	Africa	91	88	44	50
omii1238	Omi	Central Sudanic	Africa	18	16	8	50
wira1262	Wiradhuri	Pama-Nyungan	Australia	14	12	6	50
rita1239	Ritarungo	Pama-Nyungan	Australia	93	89	44	49.44
asha1243	Asháninka	Arawakan	South America	91	87	43	49.43
giry1241	Giryama	Atlantic-Congo	Africa	83	77	38	49.35
tani1257	Tanimuca-Retuarã	Tucanoan	South America	69	65	32	49.23
bamb1262	Bambassi	Blue Nile Mao	Africa	99	96	47	48.96
imon1245	Imonda	Border	Papunesia	91	88	43	48.86
natu1246	Natügu	Austronesian	Papunesia	96	88	43	48.86
turk1308	Turkana	Nilotic	Africa	99	97	47	48.45
tari1256	Tariana	Arawakan	South America	161	149	72	48.32
buru1296	Burushaski		Eurasia	159	147	71	48.3
bayo1255	Kugere-Kuxinge	Atlantic-Congo	Africa	58	56	27	48.21
pott1240	Pottangi Ollar Gadaba	Dravidian	Eurasia	85	81	39	48.15
sout1549	Southeastern Kolami	Dravidian	Eurasia	76	71	34	47.89
noma1263	Nomatsiguenga	Arawakan	South America	96	92	44	47.83
shek1245	Sheko	Dizoid	Africa	90	86	41	47.67
tuca1252	Tucano	Tucanoan	South America	67	63	30	47.62
kuvi1243	Kuvi	Dravidian	Eurasia	103	97	46	47.42
enap1235	Panare	Cariban	South America	146	133	63	47.37
soma1255	Somali	Afro-Asiatic	Africa	97	93	44	47.31
kron1241	Krongo	Kadugli-Krongo	Africa	75	72	34	47.22
bine1240	Bine	Eastern Trans-Fly	Papunesia	88	85	40	47.06
bani1255	Baniwa do Icana	Arawakan	South America	85	83	39	46.99
mara1385	Marra	Mangarrayi-Maran	Australia	94	90	42	46.67
naas1242	Naasioi	South Bougainville	Papunesia	53	52	24	46.15
anin1240	Anindilyakwa	Gunwinyguan	Australia	102	98	45	45.92
bera1262	Berau Malay	Austronesian	Papunesia	11	11	5	45.45
kuii1252	Kui (India)	Dravidian	Eurasia	113	106	48	45.28
nort2699	Northwestern Kolami	Dravidian	Eurasia	89	84	38	45.24
sand1273	Sandawe		Africa	76	73	33	45.21
dime1235	Dime	South Omotic	Africa	52	51	23	45.1
telu1262	Telugu	Dravidian	Eurasia	127	120	54	45
ngur1261	Wilson River (Grey Range)	Pama-Nyungan	Australia	29	27	12	44.44
umii1235	Umiida-Unggarangu	Worrorran	Australia	88	84	37	44.05
yele1255	Yele		Papunesia	175	162	71	43.83
masa1300	Masai	Nilotic	Africa	73	71	31	43.66
warl1254	Warlpiri	Pama-Nyungan	Australia	98	94	41	43.62
moro1285	Moro	Heibanic	Africa	77	76	33	43.42
ngan1295	Ngandi	Gunwinyguan	Australia	95	91	39	42.86
samo1303	Samo	East Strickland	Papunesia	44	40	17	42.5
bana1288	Banao Itneg	Austronesian	Papunesia	24	24	10	41.67
tira1254	Tira	Heibanic	Africa	77	77	32	41.56
guri1248	Guriaso		Papunesia	24	22	9	40.91
haio1238	Hai//om-Akhoe	Khoe-Kwadi	Africa	35	33	13	39.39
tima1241	Tima	Katla-Tima	Africa	61	59	23	38.98
ilia1236	Ilianen Manobo	Austronesian	Papunesia	18	18	7	38.89
suru1262	Suruí	Tupian	South America	18	18	7	38.89
sara1331	Saraveca	Arawakan	South America	19	19	7	36.84
otor1240	Otoro	Heibanic	Africa	88	86	31	36.05
tagb1258	Tagbanwa	Austronesian	Papunesia	42	41	14	34.15
quey1238	Queyu	Sino-Tibetan	Eurasia	6	6	2	33.33
rend1243	Rendille	Afro-Asiatic	Africa	44	43	13	30.23
tain1254	Taino	Arawakan	North America	4	4	1	25
apol1242	Apolista	Arawakan	South America	14	14	2	14.29
