Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
saba1267	Sabah Bisaya	Austronesian	Papunesia	137	130	92	70.77
wara1292	Samue	Atlantic-Congo	Africa	65	65	46	70.77
yank1247	Yankunytjatjara	Pama-Nyungan	Australia	135	130	92	70.77
chot1239	Chothe	Sino-Tibetan	Eurasia	176	171	121	70.76
than1259	Thangmi	Sino-Tibetan	Eurasia	177	171	121	70.76
imba1240	Imbabura Highland Quichua	Quechuan	South America	192	181	128	70.72
nort2972	Northern Emberá	Chocoan	South America	167	157	111	70.7
boru1252	Boruca	Chibchan	North America	117	116	82	70.69
jamb1236	Jambi Malay	Austronesian	Papunesia	181	174	123	70.69
reye1240	Reyesano	Pano-Tacanan	South America	139	133	94	70.68
defa1248	Defaka	Ijoid	Africa	75	75	53	70.67
yind1248	Yindjilandji	Pama-Nyungan	Australia	75	75	53	70.67
rabh1238	Rabha	Sino-Tibetan	Eurasia	177	167	118	70.66
shan1283	Shanenawa	Pano-Tacanan	South America	171	167	118	70.66
fait1240	Kulsab	Nuclear Trans New Guinea	Papunesia	126	126	89	70.63
tugu1245	Tugun	Austronesian	Papunesia	168	160	113	70.62
waim1251	Waima	Austronesian	Papunesia	186	177	125	70.62
labu1249	Labuk-Kinabatangan Kadazan	Austronesian	Papunesia	104	102	72	70.59
buga1247	Bugan	Austroasiatic	Eurasia	190	180	127	70.56
choc1276	Choctaw	Muskogean	North America	190	180	127	70.56
amar1274	Amarakaeri	Harakmbut	South America	154	146	103	70.55
iran1262	Iranun	Austronesian	Papunesia	138	129	91	70.54
tuni1252	Tunica		North America	162	156	110	70.51
etru1241	Etruscan		Eurasia	130	122	86	70.49
maga1263	Mag-Anchi Ayta	Austronesian	Papunesia	61	61	43	70.49
bara1357	Baraamu	Sino-Tibetan	Eurasia	171	166	117	70.48
kani1286	Kanite	Nuclear Trans New Guinea	Papunesia	149	149	105	70.47
even1260	Even	Tungusic	Eurasia	141	132	93	70.45
sril1245	Sri Lanka Malay	Austronesian	Eurasia	185	176	124	70.45
qawa1238	Qawasqar	Kawesqar	South America	164	159	112	70.44
araw1273	Araweté	Tupian	South America	148	142	100	70.42
rung1258	Runga	Maban	Africa	178	169	119	70.41
xish1235	Xishanba Lalo	Sino-Tibetan	Eurasia	174	169	119	70.41
biao1256	Biao Mon	Hmong-Mien	Eurasia	189	179	126	70.39
jalk1242	Jalkunan	Mande	Africa	172	162	114	70.37
maba1277	Maba (Chad)	Maban	Africa	172	162	114	70.37
west2415	Western Tamang	Sino-Tibetan	Eurasia	170	162	114	70.37
mokl1243	Moklen	Austronesian	Eurasia	181	172	121	70.35
amis1246	Amis	Austronesian	Papunesia	151	145	102	70.34
shua1257	Shuar	Chicham	South America	147	145	102	70.34
tumu1242	Tumulung Sisaala	Atlantic-Congo	Africa	95	91	64	70.33
leco1242	Leco		South America	162	155	109	70.32
cusc1236	Cusco Quechua	Quechuan	South America	167	165	116	70.3
axiy1235	Axi Yi	Sino-Tibetan	Eurasia	166	158	111	70.25
rong1266	Rongmei Naga	Sino-Tibetan	Eurasia	161	158	111	70.25
telu1262	Telugu	Dravidian	Eurasia	127	121	85	70.25
idun1242	Iduna	Austronesian	Papunesia	179	168	118	70.24
ndob1238	Ndobo	Atlantic-Congo	Africa	85	84	59	70.24
kona1242	Konai	East Strickland	Papunesia	188	178	125	70.22
hupd1244	Hup	Naduhup	South America	160	151	106	70.2
apat1240	Apatani	Sino-Tibetan	Eurasia	170	161	113	70.19
awad1244	Awad Bing	Austronesian	Papunesia	162	161	113	70.19
minh1238	Mangghuer	Mongolic-Khitan	Eurasia	181	171	120	70.18
akab1249	Akabea	Great Andamanese	Eurasia	192	181	127	70.17
baba1267	Baba Malay	Austronesian	Eurasia	191	181	127	70.17
nort2732	Northern Tujia	Sino-Tibetan	Eurasia	190	181	127	70.17
sing1264	Northern Jinghpaw	Sino-Tibetan	Eurasia	192	181	127	70.17
yaku1245	Sakha	Turkic	Eurasia	190	181	127	70.17
nyig1240	Nyigina	Nyulnyulan	Australia	128	124	87	70.16
kosa1249	Kosarek Yale	Nuclear Trans New Guinea	Papunesia	169	164	115	70.12
mari1426	Sunwadia	Austronesian	Papunesia	167	164	115	70.12
saba1268	Sabanê	Nambiquaran	South America	169	164	115	70.12
aton1241	Atong (India)	Sino-Tibetan	Eurasia	194	184	129	70.11
male1284	Male (Ethiopia)	Ta-Ne-Omotic	Africa	182	174	122	70.11
nucl1301	Turkish	Turkic	Eurasia	195	184	129	70.11
rong1264	Rongpo	Sino-Tibetan	Eurasia	185	174	122	70.11
yawu1244	Yawuru	Nyulnyulan	Australia	185	174	122	70.11
tami1290	Tami	Austronesian	Papunesia	120	117	82	70.09
wikm1247	Wik-Mungkan	Pama-Nyungan	Australia	134	127	89	70.08
russ1264	Russia Buriat	Mongolic-Khitan	Eurasia	175	167	117	70.06
arab1267	Arabana	Pama-Nyungan	Australia	62	60	42	70
biat1246	Biatah Bidayuh	Austronesian	Papunesia	137	130	91	70
gaaa1244	Ga	Atlantic-Congo	Africa	133	130	91	70
gaam1241	Gaam	Eastern Jebel	Africa	83	80	56	70
gata1239	Gata'	Austroasiatic	Eurasia	156	150	105	70
juan1238	Juang	Austroasiatic	Eurasia	150	140	98	70
nort2864	Wemale	Austronesian	Papunesia	76	70	49	70
west2538	West Tarangan	Austronesian	Papunesia	54	50	35	70
yala1262	Yalarnnga	Pama-Nyungan	Australia	157	150	105	70
matu1261	Matukar	Austronesian	Papunesia	194	183	128	69.95
tibe1272	Tibetan	Sino-Tibetan	Eurasia	194	183	128	69.95
auye1238	Auye	Nuclear Trans New Guinea	Papunesia	179	173	121	69.94
gamo1243	Gamo	Ta-Ne-Omotic	Africa	183	173	121	69.94
bash1264	Bashkir	Turkic	Eurasia	161	153	107	69.93
kurr1243	Kurrama	Pama-Nyungan	Australia	161	153	107	69.93
misk1235	Mískito	Misumalpan	North America	162	153	107	69.93
morm1235	Mor (Mor Islands)	Austronesian	Papunesia	148	143	100	69.93
west2397	Western Bru	Austroasiatic	Eurasia	157	153	107	69.93
cree1270	Creek	Muskogean	North America	185	176	123	69.89
halh1238	Halh Mongolian	Mongolic-Khitan	Eurasia	185	176	123	69.89
nava1243	Navajo	Athabaskan-Eyak-Tlingit	North America	185	176	123	69.89
luan1263	Luang	Austronesian	Papunesia	173	166	116	69.88
urni1239	Urningangg	Giimbiyu	Australia	157	156	109	69.87
bina1277	Binandere	Nuclear Trans New Guinea	Papunesia	150	146	102	69.86
tang1334	Tangut	Sino-Tibetan	Eurasia	151	146	102	69.86
rama1270	Rama	Chibchan	North America	145	136	95	69.85
east2773	Eastern Newari	Sino-Tibetan	Eurasia	190	179	125	69.83
koor1239	Koorete	Ta-Ne-Omotic	Africa	175	169	118	69.82
natc1249	Natchez		North America	108	106	74	69.81
bong1289	Bonggi	Austronesian	Papunesia	150	149	104	69.8
lend1245	Lendu	Central Sudanic	Africa	159	149	104	69.8
daas1238	Daasanach	Afro-Asiatic	Africa	191	182	127	69.78
abau1245	Abau	Sepik	Papunesia	88	86	60	69.77
sobe1238	Sobei	Austronesian	Papunesia	130	129	90	69.77
west2560	West Coast Bajau	Austronesian	Papunesia	179	172	120	69.77
fasu1242	Fasu		Papunesia	120	119	83	69.75
negi1245	Negidal	Tungusic	Eurasia	160	152	106	69.74
west2618	Western Canadian Inuktitut	Eskimo-Aleut	North America	116	109	76	69.72
mail1248	Mailu	Mailuan	Papunesia	185	175	122	69.71
awtu1239	Awtuw	Sepik	Papunesia	138	132	92	69.7
bodo1267	Bodo Gadaba	Austroasiatic	Eurasia	141	132	92	69.7
mamv1243	Mamvu	Central Sudanic	Africa	136	132	92	69.7
woiw1237	Woiwurrung-Thagungwurrung	Pama-Nyungan	Australia	99	99	69	69.7
kari1311	Karitiâna	Tupian	South America	160	155	108	69.68
ulwa1239	Ulwa	Misumalpan	North America	165	155	108	69.68
mill1237	Millcayac	Huarpean	South America	122	122	85	69.67
chic1270	Chickasaw	Muskogean	North America	150	145	101	69.66
iban1264	Iban	Austronesian	Papunesia	188	178	124	69.66
kile1243	Kilen	Tungusic	Eurasia	188	178	124	69.66
mpur1239	Mpur		Papunesia	185	178	124	69.66
lemb1266	Lembena	Nuclear Trans New Guinea	Papunesia	175	168	117	69.64
sanb1242	San Blas Kuna	Chibchan	South America	165	158	110	69.62
tong1329	Tongva	Uto-Aztecan	North America	162	158	110	69.62
nara1262	Nara		Africa	132	125	87	69.6
nkon1248	Nkonya	Atlantic-Congo	Africa	128	125	87	69.6
crim1257	Crimean Tatar	Turkic	Eurasia	179	171	119	69.59
khak1248	Khakas	Turkic	Eurasia	170	161	112	69.57
mand1415	Mandarin Chinese	Sino-Tibetan	Eurasia	195	184	128	69.57
tiru1241	Tiruray	Austronesian	Papunesia	145	138	96	69.57
tolo1255	Tolomako	Austronesian	Papunesia	120	115	80	69.57
utes1238	Ute-Southern Paiute	Uto-Aztecan	North America	184	174	121	69.54
molo1266	Moloko	Afro-Asiatic	Africa	109	105	73	69.52
naru1238	Narungga	Pama-Nyungan	Australia	106	105	73	69.52
chra1242	Chrau	Austroasiatic	Eurasia	166	164	114	69.51
hala1252	Halang	Austroasiatic	Eurasia	82	82	57	69.51
blan1242	Blang	Austroasiatic	Eurasia	159	154	107	69.48
coos1249	Hanis	Coosan	North America	176	167	116	69.46
shor1247	Shor	Turkic	Eurasia	175	167	116	69.46
wage1238	Wageman		Australia	175	167	116	69.46
brah1256	Brahui	Dravidian	Eurasia	151	144	100	69.44
buwa1243	Buwal	Afro-Asiatic	Africa	191	180	125	69.44
bwai1242	Bwaidoka	Austronesian	Papunesia	153	144	100	69.44
east2545	Eastern Pomo	Pomoan	North America	163	157	109	69.43
temi1246	Temiar	Austroasiatic	Eurasia	167	157	109	69.43
wudi1238	Wuding-Luquan Yi	Sino-Tibetan	Eurasia	164	157	109	69.43
keri1250	Kerinci	Austronesian	Papunesia	127	121	84	69.42
mani1235	Sougb	East Bird's Head	Papunesia	122	121	84	69.42
bari1286	Bariai	Austronesian	Papunesia	176	170	118	69.41
kiow1266	Kiowa	Kiowa-Tanoan	North America	177	170	118	69.41
mala1481	Manado Malay	Austronesian	Papunesia	178	170	118	69.41
cosa1234	Cosao	Sino-Tibetan	Eurasia	194	183	127	69.4
nort2747	Northern Qiandong Miao	Hmong-Mien	Eurasia	194	183	127	69.4
ekar1243	Ekari	Nuclear Trans New Guinea	Papunesia	151	147	102	69.39
koyr1240	Koyra Chiini Songhay	Songhay	Africa	169	160	111	69.38
kupa1239	Kupang Malay	Austronesian	Papunesia	168	160	111	69.38
lara1260	Larantuka Malay	Austronesian	Papunesia	169	160	111	69.38
ruma1248	Rumai Palaung	Austroasiatic	Eurasia	182	173	120	69.36
sara1340	Saramaccan	Indo-European	South America	183	173	120	69.36
saki1248	Mekens	Tupian	South America	139	137	95	69.34
sanm1289	San Martín Quechua	Quechuan	South America	171	163	113	69.33
tema1239	Temascaltepec Nahuatl	Uto-Aztecan	North America	75	75	52	69.33
toar1246	Toaripi	Eleman	Papunesia	186	176	122	69.32
yaki1237	Northwest Sahaptin	Sahaptian	North America	187	176	122	69.32
guam1248	Guambiano	Barbacoan	South America	127	127	88	69.29
ugon1239	Ugong	Sino-Tibetan	Eurasia	133	127	88	69.29
amam1246	Amam	Goilalan	Papunesia	175	169	117	69.23
asoa1238	Asoa	Central Sudanic	Africa	94	91	63	69.23
awab1243	Awabakal	Pama-Nyungan	Australia	67	65	45	69.23
buhu1237	Buhutu	Austronesian	Papunesia	134	130	90	69.23
enuu1235	Enu	Sino-Tibetan	Eurasia	193	182	126	69.23
orok1265	Orok	Tungusic	Eurasia	151	143	99	69.23
sais1237	Saisiyat	Austronesian	Papunesia	188	182	126	69.23
tang1373	Tangwang	Sino-Tibetan	Eurasia	150	143	99	69.23
thak1245	Thakali	Sino-Tibetan	Eurasia	193	182	126	69.23
tomb1244	Tombonuo	Austronesian	Papunesia	136	130	90	69.23
mala1479	Colloquial Malay	Austronesian	Eurasia	153	146	101	69.18
ping1243	Pingelapese	Austronesian	Papunesia	152	146	101	69.18
sgaw1245	S'gaw Karen	Sino-Tibetan	Eurasia	161	159	110	69.18
aeky1238	Aekyom	Kamula-Elevala	Papunesia	120	120	83	69.17
urim1252	Urim	Nuclear Torricelli	Papunesia	185	175	121	69.14
muth1236	Muthuvan	Dravidian	Eurasia	143	136	94	69.12
esee1248	Ese Ejja	Pano-Tacanan	South America	189	178	123	69.1
mono1273	Mono-Alu	Austronesian	Papunesia	111	110	76	69.09
bord1248	Border Kuna	Chibchan	South America	162	152	105	69.08
kara1487	Karao	Austronesian	Papunesia	160	152	105	69.08
enap1235	Panare	Cariban	South America	146	139	96	69.06
marg1253	Margany	Pama-Nyungan	Australia	144	139	96	69.06
leti1246	Leti (Indonesia)	Austronesian	Papunesia	172	168	116	69.05
pint1250	Pintupi-Luritja	Pama-Nyungan	Australia	130	126	87	69.05
twan1247	Twana	Salishan	North America	87	84	58	69.05
guan1269	Kotiria	Tucanoan	South America	157	155	107	69.03
klam1254	Klamath-Modoc		North America	164	155	107	69.03
mele1250	Mele-Fila	Austronesian	Papunesia	115	113	78	69.03
chuk1273	Chukchi	Chukotko-Kamchatkan	Eurasia	195	184	127	69.02
gugu1255	Guugu Yimidhirr	Pama-Nyungan	Australia	72	71	49	69.01
nort3047	North Giziga	Afro-Asiatic	Africa	176	171	118	69.01
iwal1237	Iwal	Austronesian	Papunesia	134	129	89	68.99
naxi1245	Naxi	Sino-Tibetan	Eurasia	132	129	89	68.99
nucl1595	Kwerba	Greater Kwerba	Papunesia	132	129	89	68.99
bahn1262	Bahnar	Austroasiatic	Eurasia	117	116	80	68.97
boli1256	Bolinao	Austronesian	Papunesia	60	58	40	68.97
hrus1242	Hruso		Eurasia	89	87	60	68.97
pend1242	Pendau	Austronesian	Papunesia	185	174	120	68.97
isth1241	Isthmus-Pajapan Nahuatl	Uto-Aztecan	North America	133	132	91	68.94
komi1270	Kom (India)	Sino-Tibetan	Eurasia	168	161	111	68.94
taku1257	Takuu	Austronesian	Papunesia	168	161	111	68.94
uruu1244	Uru	Uru-Chipaya	South America	170	161	111	68.94
nucl1417	Igbo	Atlantic-Congo	Africa	188	177	122	68.93
bala1311	Balangingi	Austronesian	Papunesia	153	148	102	68.92
kele1258	Kele (Papua New Guinea)	Austronesian	Papunesia	150	148	102	68.92
ndom1245	Ndom	Kolopom	Papunesia	74	74	51	68.92
kaki1249	Kaki Ae		Papunesia	138	135	93	68.89
nucl1632	Sentani	Sentanic	Papunesia	143	135	93	68.89
shab1252	Shabo		Africa	189	180	124	68.89
sout2956	Southern Haida	Haida	North America	191	180	124	68.89
epen1239	Epena	Chocoan	South America	157	151	104	68.87
mund1330	Mundurukú	Tupian	South America	161	151	104	68.87
omie1241	Ömie	Koiarian	Papunesia	156	151	104	68.87
dobu1241	Dobu	Austronesian	Papunesia	174	167	115	68.86
masb1238	Masbatenyo	Austronesian	Papunesia	172	167	115	68.86
mpot1240	Mpoto	Atlantic-Congo	Africa	173	167	115	68.86
kenu1236	Kenuzi-Dongola	Nubian	Africa	193	183	126	68.85
mans1262	Mansaka	Austronesian	Papunesia	127	122	84	68.85
nucl1643	Japanese	Japonic	Eurasia	193	183	126	68.85
pahn1237	Pa-Hng	Hmong-Mien	Eurasia	194	183	126	68.85
anuf1239	Anufo	Atlantic-Congo	Africa	162	154	106	68.83
atam1240	Ata Manobo	Austronesian	Papunesia	160	154	106	68.83
gaaa1245	Gaa	Atlantic-Congo	Africa	79	77	53	68.83
huam1247	Huambisa	Chicham	South America	180	170	117	68.82
alse1251	Alsea-Yaquina		North America	149	141	97	68.79
tsat1238	Tsat	Austronesian	Eurasia	183	173	119	68.79
yaum1237	Yau (Morobe Province)	Nuclear Trans New Guinea	Papunesia	181	173	119	68.79
ambo1250	Ambonese Malay	Austronesian	Papunesia	185	176	121	68.75
baka1272	Baka (Cameroon)	Atlantic-Congo	Africa	148	144	99	68.75
cent2322	Central Mansi	Uralic	Eurasia	185	176	121	68.75
dhim1246	Dhimal	Sino-Tibetan	Eurasia	185	176	121	68.75
kyer1238	Kyerung	Sino-Tibetan	Eurasia	184	176	121	68.75
lala1268	Lala	Austronesian	Papunesia	187	176	121	68.75
maga1260	Magahi	Indo-European	Eurasia	136	128	88	68.75
oksa1245	Oksapmin	Nuclear Trans New Guinea	Papunesia	184	176	121	68.75
saki1247	Sakizaya	Austronesian	Papunesia	135	128	88	68.75
wanm1242	Wanman	Pama-Nyungan	Australia	132	128	88	68.75
wash1253	Washo		North America	152	144	99	68.75
dyan1250	Dyangadi	Pama-Nyungan	Australia	190	179	123	68.72
nort2885	Northern Subanen	Austronesian	Papunesia	189	179	123	68.72
sara1321	Sara Kaba Náà	Central Sudanic	Africa	155	147	101	68.71
xokl1240	Xokleng	Nuclear-Macro-Je	South America	150	147	101	68.71
iqui1243	Iquito	Zaparoan	South America	116	115	79	68.7
mund1326	Mündü	Atlantic-Congo	Africa	120	115	79	68.7
dzao1238	Dzao Min	Hmong-Mien	Eurasia	193	182	125	68.68
awac1239	Awa-Cuaiquer	Barbacoan	South America	157	150	103	68.67
mats1244	Matsés	Pano-Tacanan	South America	174	166	114	68.67
sooo1254	Sô	Austroasiatic	Eurasia	176	166	114	68.67
lamo1244	Lamogai	Austronesian	Papunesia	135	134	92	68.66
awet1244	Awetí	Tupian	South America	161	153	105	68.63
kuvi1243	Kuvi	Dravidian	Eurasia	103	102	70	68.63
mara1382	Mara Chin	Sino-Tibetan	Eurasia	160	153	105	68.63
mini1256	Minica Huitoto	Huitotoan	South America	160	153	105	68.63
tamb1254	Tambunan Dusun	Austronesian	Papunesia	145	137	94	68.61
west2430	Western Xiangxi Miao	Hmong-Mien	Eurasia	181	172	118	68.6
kats1235	Katso	Sino-Tibetan	Eurasia	186	175	120	68.57
adon1237	Adonara	Austronesian	Papunesia	165	159	109	68.55
bodo1269	Bodo-Mech	Sino-Tibetan	Eurasia	167	159	109	68.55
aben1249	Abenlen Ayta	Austronesian	Papunesia	90	89	61	68.54
wawa1246	Wawa	Atlantic-Congo	Africa	188	178	122	68.54
elmo1238	El Molo	Afro-Asiatic	Africa	171	162	111	68.52
kumz1235	Kumzari	Indo-European	Eurasia	171	162	111	68.52
lazz1240	Laz	Kartvelian	Eurasia	171	162	111	68.52
ubyk1235	Ubykh	Abkhaz-Adyge	Eurasia	172	162	111	68.52
achi1257	Acehnese	Austronesian	Papunesia	192	181	124	68.51
njan1240	Njanga	Atlantic-Congo	Africa	192	181	124	68.51
wusa1235	Wusa Nasu	Sino-Tibetan	Eurasia	192	181	124	68.51
bobo1255	Bobongko	Austronesian	Papunesia	73	73	50	68.49
lese1243	Lese	Central Sudanic	Africa	150	146	100	68.49
gahr1239	Bunan	Sino-Tibetan	Eurasia	195	184	126	68.48
kuni1267	Kunimaipa	Goilalan	Papunesia	171	165	113	68.48
amah1246	Amahuaca	Pano-Tacanan	South America	153	149	102	68.46
nort2980	North Junín Quechua	Quechuan	South America	175	168	115	68.45
sioo1240	Sio	Austronesian	Papunesia	175	168	115	68.45
tata1255	Tatar	Turkic	Eurasia	176	168	115	68.45
ando1256	Andoque		South America	38	38	26	68.42
dana1252	Danau	Austroasiatic	Eurasia	179	171	117	68.42
dizi1235	Dizin	Dizoid	Africa	57	57	39	68.42
east2332	Eastern Bru	Austroasiatic	Eurasia	134	133	91	68.42
loth1237	Lotha Naga	Sino-Tibetan	Eurasia	160	152	104	68.42
nyah1249	Nyaheun	Austroasiatic	Eurasia	57	57	39	68.42
wint1259	Wintu	Wintuan	North America	159	152	104	68.42
nort2697	North Azerbaijani	Turkic	Eurasia	188	177	121	68.36
darg1241	North-Central Dargwa	Nakh-Daghestanian	Eurasia	146	139	95	68.35
djin1251	Jingulu	Mirndi	Australia	166	158	108	68.35
golo1234	Golo	Atlantic-Congo	Africa	82	79	54	68.35
kana1286	Kanakanavu	Austronesian	Papunesia	147	139	95	68.35
karo1304	Karok		North America	164	158	108	68.35
lugb1240	Lugbara	Central Sudanic	Africa	165	158	108	68.35
mika1239	Mikasuki	Muskogean	North America	147	139	95	68.35
omah1247	Omaha-Ponca	Siouan	North America	81	79	54	68.35
isth1242	Isthmus-Mecayapan Nahuatl	Uto-Aztecan	North America	123	120	82	68.33
cent2090	Central Tagbanwa	Austronesian	Papunesia	166	161	110	68.32
doro1266	Doromu-Koki	Manubaran	Papunesia	167	161	110	68.32
fore1265	Forest Enets	Uralic	Eurasia	193	183	125	68.31
patt1248	Pattani	Sino-Tibetan	Eurasia	172	164	112	68.29
kara1500	Karajá	Nuclear-Macro-Je	South America	176	167	114	68.26
mato1252	Mato	Austronesian	Papunesia	169	167	114	68.26
nucl1633	Nimboran	Nimboranic	Papunesia	171	167	114	68.26
wapp1239	Wappo	Yuki-Wappo	North America	177	167	114	68.26
gamb1251	Gambera	Worrorran	Australia	129	126	86	68.25
budu1248	Budukh	Nakh-Daghestanian	Eurasia	158	148	101	68.24
isin1239	Isinai	Austronesian	Papunesia	152	148	101	68.24
matb1237	Matbat	Austronesian	Papunesia	154	148	101	68.24
quap1242	Quapaw	Siouan	North America	154	148	101	68.24
woun1238	Woun Meu	Chocoan	South America	150	148	101	68.24
yaka1277	Yakan	Austronesian	Papunesia	178	170	116	68.24
huli1244	Huli	Nuclear Trans New Guinea	Papunesia	131	129	88	68.22
lian1251	Liangmai Naga	Sino-Tibetan	Eurasia	133	129	88	68.22
mwan1250	Mwan	Mande	Africa	135	129	88	68.22
caom1238	Cao Miao	Tai-Kadai	Eurasia	183	173	118	68.21
karb1241	Hills Karbi	Sino-Tibetan	Eurasia	157	151	103	68.21
nyul1247	Nyulnyul	Nyulnyulan	Australia	159	151	103	68.21
kalk1246	Kalkutung	Pama-Nyungan	Australia	158	154	105	68.18
more1259	Morelos Nahuatl	Uto-Aztecan	North America	135	132	90	68.18
muru1266	Muruwari	Pama-Nyungan	Australia	157	154	105	68.18
remb1250	Rembong-Wangka	Austronesian	Papunesia	159	154	105	68.18
sela1259	Selaru	Austronesian	Papunesia	186	176	120	68.18
lach1248	Lachi	Tai-Kadai	Eurasia	167	157	107	68.15
toll1241	Tol	Jicaquean	North America	141	135	92	68.15
nort2836	North Efate	Austronesian	Papunesia	93	91	62	68.13
nyah1250	Nyahkur	Austroasiatic	Eurasia	192	182	124	68.13
pras1239	Prasun	Indo-European	Eurasia	93	91	62	68.13
sina1266	Sinaugoro	Austronesian	Papunesia	192	182	124	68.13
mang1403	Mangseng	Austronesian	Papunesia	165	160	109	68.12
toda1252	Toda	Dravidian	Eurasia	139	138	94	68.12
aluk1238	Alu Kurumba	Dravidian	Eurasia	171	163	111	68.1
hame1242	Hamer-Banna	South Omotic	Africa	173	163	111	68.1
makc1235	Mak (China)	Tai-Kadai	Eurasia	171	163	111	68.1
sika1261	Sikaiana	Austronesian	Papunesia	173	163	111	68.1
tule1245	Tule-Kaweah Yokuts	Yokutsan	North America	172	163	111	68.1
simb1256	Simbo	Austronesian	Papunesia	95	94	64	68.09
cent2050	Central Kanuri	Saharan	Africa	173	166	113	68.07
samb1305	Samba Leko	Atlantic-Congo	Africa	172	166	113	68.07
take1257	Takelma		North America	173	166	113	68.07
tepe1278	Tepecano	Uto-Aztecan	North America	121	119	81	68.07
mari1424	Marithiel	Western Daly	Australia	151	144	98	68.06
