Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
kolb1240	Kolbila	Atlantic-Congo	Africa	178	169	115	68.05
saur1249	Sauria Paharia	Dravidian	Eurasia	179	169	115	68.05
taba1263	Tabaru	North Halmahera	Papunesia	176	169	115	68.05
yuki1243	Northern Yukian	Yuki-Wappo	North America	175	169	115	68.05
yidi1250	Yidiñ	Pama-Nyungan	Australia	156	147	100	68.03
ache1246	Aché	Tupian	South America	78	75	51	68
byan1241	Byangsi	Sino-Tibetan	Eurasia	182	175	119	68
kuma1280	Kuman	Nuclear Trans New Guinea	Papunesia	153	150	102	68
west2564	West Berawan	Austronesian	Papunesia	83	75	51	68
bulo1242	Bulo Stieng	Austroasiatic	Eurasia	185	178	121	67.98
kesa1244	Kesawai	Nuclear Trans New Guinea	Papunesia	188	178	121	67.98
nort2961	Northwestern Ojibwa	Algic	North America	189	178	121	67.98
cahu1264	Cahuilla	Uto-Aztecan	North America	190	181	123	67.96
east1236	Eastern Katu	Austroasiatic	Eurasia	106	103	70	67.96
kumb1268	Kumbainggar	Pama-Nyungan	Australia	192	181	123	67.96
maan1238	Ma'anyan	Austronesian	Papunesia	163	156	106	67.95
mbar1260	Mbara (Chad)	Afro-Asiatic	Africa	157	156	106	67.95
sude1239	Sudest	Austronesian	Papunesia	159	156	106	67.95
cabe1245	Cabécar	Chibchan	North America	139	131	89	67.94
gana1278	Ganai	Pama-Nyungan	Australia	53	53	36	67.92
para1311	Paraguayan Guaraní	Tupian	South America	54	53	36	67.92
budu1265	Buduma	Afro-Asiatic	Africa	137	134	91	67.91
chim1309	Chimila	Chibchan	South America	136	134	91	67.91
alor1247	Alorese	Austronesian	Papunesia	168	162	110	67.9
malg1251	Malgwa	Afro-Asiatic	Africa	171	162	110	67.9
resi1247	Resígaro	Arawakan	South America	83	81	55	67.9
huuu1240	Hu	Austroasiatic	Eurasia	175	165	112	67.88
mouk1239	Mouk-Aria	Austronesian	Papunesia	139	137	93	67.88
shas1239	Shasta	Shastan	North America	144	137	93	67.88
murl1244	Murle	Surmic	Africa	175	168	114	67.86
waim1252	Waima'a	Austronesian	Papunesia	144	140	95	67.86
lave1248	Laven	Austroasiatic	Eurasia	180	171	116	67.84
nort2938	Northern Haida	Haida	North America	179	171	116	67.84
baki1244	Baki	Austronesian	Papunesia	152	143	97	67.83
bond1245	Bondo	Austroasiatic	Eurasia	152	143	97	67.83
sout2856	South Efate	Austronesian	Papunesia	188	177	120	67.8
anut1237	Anuta	Austronesian	Papunesia	153	149	101	67.79
dawr1236	Dawro	Ta-Ne-Omotic	Africa	156	149	101	67.79
maee1241	Tirax	Austronesian	Papunesia	188	180	122	67.78
nort2745	Northern Yukaghir	Yukaghir	Eurasia	191	180	122	67.78
nucl1305	Kannada	Dravidian	Eurasia	191	180	122	67.78
yami1254	Yami	Austronesian	Papunesia	194	183	124	67.76
buna1276	Bunama	Austronesian	Papunesia	125	124	84	67.74
temp1235	Tempasuk Dusun	Austronesian	Papunesia	127	124	84	67.74
bagi1246	Bagirmi	Central Sudanic	Africa	167	158	107	67.72
guer1241	Central Guerrero Nahuatl	Uto-Aztecan	North America	135	127	86	67.72
kaga1256	Kagayanen	Austronesian	Papunesia	167	158	107	67.72
sout2730	Southern Bai	Sino-Tibetan	Eurasia	161	158	107	67.72
uduk1239	Uduk	Koman	Africa	135	127	86	67.72
umbu1258	Umbu-Ungu	Nuclear Trans New Guinea	Papunesia	165	158	107	67.72
jams1239	Jamsay Dogon	Dogon	Africa	169	161	109	67.7
lele1270	Lele (Papua New Guinea)	Austronesian	Papunesia	167	161	109	67.7
gwen1239	Gweno	Atlantic-Congo	Africa	135	130	88	67.69
mand1436	Mandinka	Mande	Africa	137	130	88	67.69
koit1244	Koitabu	Koiarian	Papunesia	168	164	111	67.68
guma1254	Gumawana	Austronesian	Papunesia	176	170	115	67.65
mada1285	Madak	Austronesian	Papunesia	176	170	115	67.65
moro1287	Moronene	Austronesian	Papunesia	106	102	69	67.65
asur1254	Asuri	Austroasiatic	Eurasia	149	142	96	67.61
sici1249	Sìcìté Sénoufo	Atlantic-Congo	Africa	143	142	96	67.61
west2386	Western Panjabi	Indo-European	Eurasia	150	142	96	67.61
yulu1243	Yulu-Binga	Central Sudanic	Africa	149	142	96	67.61
kach1284	Kachama-Ganjule-Haro	Ta-Ne-Omotic	Africa	188	179	121	67.6
paco1243	Pacoh	Austroasiatic	Eurasia	188	179	121	67.6
taus1253	Taushiro		South America	150	145	98	67.59
ubir1237	Ubir	Austronesian	Papunesia	149	145	98	67.59
aheu1239	Thavung	Austroasiatic	Eurasia	192	182	123	67.58
chon1284	Chong of Chanthaburi	Austroasiatic	Eurasia	193	182	123	67.58
skol1241	Skolt Saami	Uralic	Eurasia	192	182	123	67.58
jede1239	Jedek	Austroasiatic	Eurasia	112	111	75	67.57
maya1285	Mayangna	Misumalpan	North America	153	148	100	67.57
pawn1254	Pawnee	Caddoan	North America	156	148	100	67.57
sher1257	Sherdukpen	Sino-Tibetan	Eurasia	77	74	50	67.57
yuqu1240	Yuqui	Tupian	South America	153	148	100	67.57
melo1242	Melo	Ta-Ne-Omotic	Africa	163	154	104	67.53
lagw1237	Lagwan	Afro-Asiatic	Africa	164	157	106	67.52
beta1252	Betawi	Austronesian	Papunesia	170	160	108	67.5
kafa1242	Kafa	Ta-Ne-Omotic	Africa	167	160	108	67.5
yagu1244	Yagua	Peba-Yagua	South America	170	160	108	67.5
cams1241	Camsá		South America	124	123	83	67.48
cane1242	Canela-Krahô	Nuclear-Macro-Je	South America	173	163	110	67.48
chit1248	Chitimacha		North America	167	163	110	67.48
eyak1241	Eyak	Athabaskan-Eyak-Tlingit	North America	174	163	110	67.48
winj1235	Winjarumi	Worrorran	Australia	126	123	83	67.48
biao1253	Shidong Biao	Tai-Kadai	Eurasia	175	166	112	67.47
bimi1240	Bimin	Nuclear Trans New Guinea	Papunesia	172	166	112	67.47
ibal1244	Ibaloi	Austronesian	Papunesia	169	166	112	67.47
kamb1299	Kambera	Austronesian	Papunesia	175	166	112	67.47
kony1248	Konyak Naga	Sino-Tibetan	Eurasia	175	166	112	67.47
sout2782	South Fali	Atlantic-Congo	Africa	177	166	112	67.47
atay1247	Atayal	Austronesian	Papunesia	129	126	85	67.46
boto1242	Botolan Sambal	Austronesian	Papunesia	175	169	114	67.46
kute1249	Kutenai		North America	132	126	85	67.46
naro1251	Narom	Austronesian	Papunesia	132	126	85	67.46
gebe1237	Gebe	Austronesian	Papunesia	129	129	87	67.44
rung1259	Rungus	Austronesian	Papunesia	137	129	87	67.44
ware1255	Warekena do San Miguel	Arawakan	South America	131	129	87	67.44
eipo1242	Eipomek	Nuclear Trans New Guinea	Papunesia	184	175	118	67.43
tutu1241	Tutuba	Austronesian	Papunesia	184	175	118	67.43
aoua1234	A'ou	Tai-Kadai	Eurasia	187	178	120	67.42
cent2314	Central Chong	Austroasiatic	Eurasia	187	178	120	67.42
mafe1237	Mafea	Austronesian	Papunesia	134	132	89	67.42
yaul1241	Ulwa (Papua New Guinea)	Keram	Papunesia	188	178	120	67.42
chim1301	Chimariko		North America	141	135	91	67.41
colo1256	Tsafiki	Barbacoan	South America	144	138	93	67.39
hakk1236	Hakka Chinese	Sino-Tibetan	Eurasia	143	138	93	67.39
koka1244	Kokata	Pama-Nyungan	Australia	143	141	95	67.38
pamo1252	Pamona	Austronesian	Papunesia	148	141	95	67.38
onaa1245	Selk'nam	Chonan	South America	153	147	99	67.35
jurm1239	Jur Modo	Central Sudanic	Africa	159	150	101	67.33
west2441	Western Arrarnta	Pama-Nyungan	Australia	159	150	101	67.33
cent2150	Central Tunebo	Chibchan	South America	159	153	103	67.32
miga1249	Migaama	Afro-Asiatic	Africa	104	104	70	67.31
pitt1247	Pitta Pitta	Pama-Nyungan	Australia	160	156	105	67.31
ulch1241	Ulch	Tungusic	Eurasia	164	156	105	67.31
gogo1265	Gogodala	Suki-Gogodala	Papunesia	166	159	107	67.3
mayo1264	Mayo	Uto-Aztecan	North America	168	159	107	67.3
nhan1238	Nhanda	Pama-Nyungan	Australia	163	159	107	67.3
uppe1427	Upper Kinabatangan	Austronesian	Papunesia	116	107	72	67.29
awar1249	Awar	Lower Sepik-Ramu	Papunesia	165	162	109	67.28
busa1253	Busa	Mande	Africa	171	162	109	67.28
kolu1245	Koluwawa	Austronesian	Papunesia	163	162	109	67.28
tond1249	Tondi Songway Kiini	Songhay	Africa	172	162	109	67.28
esse1238	Esselen		North America	110	110	74	67.27
kuyy1240	Kuy	Austroasiatic	Eurasia	174	165	111	67.27
kove1237	Kove	Austronesian	Papunesia	180	171	115	67.25
orok1267	Orokolo	Eleman	Papunesia	181	171	115	67.25
ruch1235	Ruching Palaung	Austroasiatic	Eurasia	184	174	117	67.24
sira1267	Sirayaic	Austronesian	Papunesia	177	174	117	67.24
toor1238	Tooro	Atlantic-Congo	Africa	184	174	117	67.24
kinn1249	Kinnauri	Sino-Tibetan	Eurasia	188	177	119	67.23
acha1249	Longchuan Achang	Sino-Tibetan	Eurasia	191	180	121	67.22
anuu1241	Anu-Hkongso	Sino-Tibetan	Eurasia	190	180	121	67.22
mapu1245	Mapudungun	Araucanian	South America	190	180	121	67.22
nucl1302	Georgian	Kartvelian	Eurasia	191	180	121	67.22
tern1247	Ternate	North Halmahera	Papunesia	190	180	121	67.22
lezg1247	Lezgian	Nakh-Daghestanian	Eurasia	194	183	123	67.21
ngan1291	Nganasan	Uralic	Eurasia	194	183	123	67.21
shos1248	Shoshoni	Uto-Aztecan	North America	192	183	123	67.21
pang1291	Pangutaran Sama	Austronesian	Papunesia	134	128	86	67.19
wadj1254	Wadjiginy		Australia	141	137	92	67.15
chib1270	Chibcha	Chibchan	South America	148	140	94	67.14
jenn1240	Jennu Kurumba	Dravidian	Eurasia	150	140	94	67.14
midd1327	Middle Watut	Austronesian	Papunesia	140	140	94	67.14
amar1272	Amara	Austronesian	Papunesia	148	146	98	67.12
west2650	Western Cham	Austronesian	Eurasia	151	146	98	67.12
emae1237	Emae	Austronesian	Papunesia	156	152	102	67.11
nupe1254	Nupe-Nupe-Tako	Atlantic-Congo	Africa	159	152	102	67.11
tenn1246	Tennet	Surmic	Africa	158	149	100	67.11
tswa1255	Tswa	Atlantic-Congo	Africa	162	152	102	67.11
kryt1240	Kryz	Nakh-Daghestanian	Eurasia	165	155	104	67.1
mudu1239	Muduga	Dravidian	Eurasia	161	155	104	67.1
sout3236	Southern Gumuz	Gumuz	Africa	161	155	104	67.1
huas1242	Huastec	Mayan	North America	176	167	112	67.07
waur1244	Waurá	Arawakan	South America	86	82	55	67.07
waya1269	Wayana	Cariban	South America	178	170	114	67.06
bugi1244	Buginese	Austronesian	Papunesia	183	173	116	67.05
kuku1273	Kuku-Yalanji	Pama-Nyungan	Australia	184	173	116	67.05
lama1277	Lamaholot	Austronesian	Papunesia	182	173	116	67.05
tetu1246	Tetun Dili	Austronesian	Papunesia	183	173	116	67.05
dhao1237	Dhao	Austronesian	Papunesia	189	179	120	67.04
nort2690	Northern Uzbek	Turkic	Eurasia	193	182	122	67.03
ahin1234	Ahin-Kayapa Kalanguya	Austronesian	Papunesia	104	103	69	66.99
cent2058	Central Maewo	Austronesian	Papunesia	110	103	69	66.99
iama1237	Iamalele	Austronesian	Papunesia	107	106	71	66.98
opat1246	Teguima	Uto-Aztecan	North America	120	112	75	66.96
kimm1246	Kim	Atlantic-Congo	Africa	129	124	83	66.94
orma1241	Orma	Afro-Asiatic	Africa	128	124	83	66.94
soni1259	Soninke	Mande	Africa	127	124	83	66.94
wila1240	Wilawila	Worrorran	Australia	127	124	83	66.94
miwa1242	Miwa	Worrorran	Australia	130	127	85	66.93
chey1247	Cheyenne	Algic	North America	139	133	89	66.92
arch1244	Archi	Nakh-Daghestanian	Eurasia	148	139	93	66.91
bong1285	Bongo	Central Sudanic	Africa	146	139	93	66.91
tang1347	Movono	Austronesian	Papunesia	159	151	101	66.89
embe1262	Emberá-Chamí	Chocoan	South America	159	154	103	66.88
kaba1281	Kaba	Central Sudanic	Africa	166	157	105	66.88
mina1268	Minangkabau	Austronesian	Papunesia	164	154	103	66.88
sout2869	Southwest Tanna	Austronesian	Papunesia	166	160	107	66.88
ajab1235	Aja (Benin)	Atlantic-Congo	Africa	173	166	111	66.87
apin1244	Apinayé	Nuclear-Macro-Je	South America	181	172	115	66.86
diga1241	Tawra	Sino-Tibetan	Eurasia	178	172	115	66.86
dzon1239	Dzongkha	Sino-Tibetan	Eurasia	175	172	115	66.86
lavu1241	Lavukaleve		Papunesia	181	175	117	66.86
lolo1259	Lolopo	Sino-Tibetan	Eurasia	186	175	117	66.86
mina1276	Mina (Cameroon)	Afro-Asiatic	Africa	185	175	117	66.86
namb1293	Nambo	Yam	Papunesia	182	172	115	66.86
sons1242	Sonsorol	Austronesian	Papunesia	181	172	115	66.86
surg1248	Surgut Khanty	Uralic	Eurasia	186	175	117	66.86
tunn1238	Tunni	Afro-Asiatic	Africa	184	175	117	66.86
turk1304	Turkmen	Turkic	Eurasia	181	172	115	66.86
area1240	'Are'are	Austronesian	Papunesia	195	184	123	66.85
biha1246	Bih	Austronesian	Eurasia	182	178	119	66.85
bisu1244	Bisu	Sino-Tibetan	Eurasia	187	178	119	66.85
kaya1315	Kayan Lahwi	Sino-Tibetan	Eurasia	194	184	123	66.85
ruka1240	Rukai	Austronesian	Papunesia	191	181	121	66.85
tami1289	Tamil	Dravidian	Eurasia	195	184	123	66.85
arbo1245	Arbore	Afro-Asiatic	Africa	170	162	108	66.67
babi1235	Witsuwit'en-Babine	Athabaskan-Eyak-Tlingit	North America	169	162	108	66.67
bamb1270	Bambam	Austronesian	Papunesia	134	129	86	66.67
bolg1251	Bolgo	Atlantic-Congo	Africa	78	78	52	66.67
burj1242	Burji	Afro-Asiatic	Africa	187	180	120	66.67
cari1276	Caribbean Javanese	Austronesian	South America	97	93	62	66.67
cent1992	Central Mnong	Austroasiatic	Eurasia	190	180	120	66.67
chir1283	Chiru	Sino-Tibetan	Eurasia	170	162	108	66.67
coeu1236	Coeur d'Alene	Salishan	North America	157	153	102	66.67
darl1243	Paakantyi	Pama-Nyungan	Australia	45	45	30	66.67
djam1255	Jaminjung-Ngaliwurru	Mirndi	Australia	184	174	116	66.67
eude1234	Eudeve	Uto-Aztecan	North America	153	147	98	66.67
gant1244	Gants	Nuclear Trans New Guinea	Papunesia	164	159	106	66.67
geme1244	Geme	Atlantic-Congo	Africa	6	6	4	66.67
gizr1240	Gizrra	Eastern Trans-Fly	Papunesia	93	90	60	66.67
guri1248	Guriaso		Papunesia	24	24	16	66.67
guru1271	Guruntum-Mbaaru	Afro-Asiatic	Africa	181	171	114	66.67
hadi1240	Hadiyya	Afro-Asiatic	Africa	189	180	120	66.67
hida1246	Hidatsa	Siouan	North America	177	171	114	66.67
iban1267	Ibanag	Austronesian	Papunesia	177	168	112	66.67
inga1252	Colombian Inga	Quechuan	South America	69	69	46	66.67
kark1258	Karkar-Yuri	Pauwasi	Papunesia	132	129	86	66.67
kaur1271	Kaure-Narau	Kaure-Kosare	Papunesia	60	60	40	66.67
koya1251	Koya	Dravidian	Eurasia	137	129	86	66.67
litz1237	Naman	Austronesian	Papunesia	185	174	116	66.67
maia1253	Maiani	Nuclear Trans New Guinea	Papunesia	79	78	52	66.67
male1297	Maléku Jaíka	Chibchan	North America	188	177	118	66.67
mang1378	Mang	Austroasiatic	Eurasia	158	150	100	66.67
manu1258	Manusela	Austronesian	Papunesia	101	96	64	66.67
mort1237	Mortlockese	Austronesian	Papunesia	141	135	90	66.67
musa1266	Aisi	Nuclear Trans New Guinea	Papunesia	158	156	104	66.67
nawu1242	Nawuri	Atlantic-Congo	Africa	182	174	116	66.67
ngab1239	Ngäbere	Chibchan	North America	165	156	104	66.67
nhen1239	Nhengatu	Tupian	South America	181	174	116	66.67
nonu1241	Nonuya	Huitotoan	South America	54	54	36	66.67
nucl1235	Eastern Armenian	Indo-European	Eurasia	188	177	118	66.67
nucl1452	Mombum	Mombum-Koneraw	Papunesia	73	72	48	66.67
pang1290	Pangasinan	Austronesian	Papunesia	169	159	106	66.67
papa1265	Papapana	Austronesian	Papunesia	188	177	118	66.67
pina1252	Pinai-Hagahai	Piawi	Papunesia	162	159	106	66.67
reja1241	Rejang Kayan	Austronesian	Papunesia	140	135	90	66.67
thao1240	Thao	Austronesian	Papunesia	170	165	110	66.67
toho1245	Tohono O'odham	Uto-Aztecan	North America	184	174	116	66.67
toma1245	Toma	Mande	Africa	135	129	86	66.67
tson1249	Tsonga	Atlantic-Congo	Africa	185	174	116	66.67
waim1253	Waimiri-Atroari	Cariban	South America	127	126	84	66.67
west2555	Western Bukidnon Manobo	Austronesian	Papunesia	107	102	68	66.67
west2778	Western Durango Nahuatl	Uto-Aztecan	North America	131	129	86	66.67
yulp1239	Yulparija	Pama-Nyungan	Australia	156	153	102	66.67
savo1255	Savosavo		Papunesia	185	176	117	66.48
stan1306	Standard Malay	Austronesian	Eurasia	190	179	119	66.48
youn1235	Younuo Bunu	Hmong-Mien	Eurasia	193	182	121	66.48
guny1241	Gunya	Pama-Nyungan	Australia	177	170	113	66.47
ngit1239	Ngiti	Central Sudanic	Africa	180	173	115	66.47
nort2959	Northern Tepehuan	Uto-Aztecan	North America	184	173	115	66.47
serr1255	Serrano	Uto-Aztecan	North America	183	173	115	66.47
gofa1235	Gofa	Ta-Ne-Omotic	Africa	169	164	109	66.46
lang1320	Langi	Atlantic-Congo	Africa	174	164	109	66.46
sout2985	Southern Sierra Miwok	Miwok-Costanoan	North America	166	158	105	66.46
term1237	Termanu	Austronesian	Papunesia	172	161	107	66.46
baba1266	Babanki	Atlantic-Congo	Africa	159	155	103	66.45
iyoo1238	Iyo	Nuclear Trans New Guinea	Papunesia	153	152	101	66.45
oroc1248	Oroch	Tungusic	Eurasia	162	152	101	66.45
pemo1248	Pemon	Cariban	South America	161	155	103	66.45
sile1255	Sirva	Nuclear Trans New Guinea	Papunesia	157	155	103	66.45
cham1309	Chamalal	Nakh-Daghestanian	Eurasia	159	149	99	66.44
jaqa1244	Jaqaru	Aymaran	South America	150	146	97	66.44
kada1242	Kadar	Dravidian	Eurasia	156	149	99	66.44
bayb1234	Baybayanon	Austronesian	Papunesia	149	143	95	66.43
bilb1241	Bilibil	Austronesian	Papunesia	141	140	93	66.43
biwa1243	Biwat	Yuat	Papunesia	153	143	95	66.43
char1269	Chara	Ta-Ne-Omotic	Africa	149	143	95	66.43
huba1236	Huba	Afro-Asiatic	Africa	151	143	95	66.43
tali1259	Talise	Austronesian	Papunesia	142	137	91	66.42
tang1348	Tangga	Austronesian	Papunesia	140	134	89	66.42
adny1235	Adnyamathanha	Pama-Nyungan	Australia	131	131	87	66.41
sini1242	Sininkere	Mande	Africa	125	122	81	66.39
akei1237	Akei	Austronesian	Papunesia	122	116	77	66.38
miam1252	Miami	Algic	North America	120	116	77	66.38
wara1300	Waray (Philippines)	Austronesian	Papunesia	122	116	77	66.38
iwam1256	Iwam	Sepik	Papunesia	105	104	69	66.35
futu1245	Futuna-Aniwa	Austronesian	Papunesia	192	181	120	66.3
meny1245	Menya	Angan	Papunesia	96	92	61	66.3
aika1237	Aikanã		South America	90	89	59	66.29
fonn1241	Fon	Atlantic-Congo	Africa	189	178	118	66.29
pohn1238	Pohnpeian	Austronesian	Papunesia	182	175	116	66.29
tokp1240	Tok Pisin	Indo-European	Papunesia	184	175	116	66.29
bena1262	Bena (Tanzania)	Atlantic-Congo	Africa	93	86	57	66.28
olut1240	Oluta Popoluca	Mixe-Zoque	North America	180	172	114	66.28
saba1263	Sabah Malay	Austronesian	Papunesia	182	172	114	66.28
tung1290	Tungag	Austronesian	Papunesia	178	172	114	66.28
umes1235	Ume Saami	Uralic	Eurasia	183	172	114	66.28
gade1242	Gade	Atlantic-Congo	Africa	178	169	112	66.27
mola1238	Molale		North America	174	166	110	66.27
reng1252	Rengao	Austroasiatic	Eurasia	172	166	110	66.27
tuka1248	Tukang Besi North	Austronesian	Papunesia	175	166	110	66.27
cent2140	Central Sierra Miwok	Miwok-Costanoan	North America	167	160	106	66.25
hunz1247	Hunzib	Nakh-Daghestanian	Eurasia	170	160	106	66.25
rade1240	Rade	Austronesian	Eurasia	167	160	106	66.25
sund1252	Sundanese	Austronesian	Papunesia	170	160	106	66.25
gapa1238	Gapapaiwa	Austronesian	Papunesia	157	154	102	66.23
zuni1245	Zuni		North America	156	151	100	66.23
bezh1248	Bezhta	Nakh-Daghestanian	Eurasia	158	148	98	66.22
kava1241	Kavalan	Austronesian	Papunesia	148	148	98	66.22
onto1237	Luangiua	Austronesian	Papunesia	156	148	98	66.22
raji1240	Raji	Sino-Tibetan	Eurasia	153	145	96	66.21
pich1237	Pichis Ashéninka	Arawakan	South America	148	142	94	66.2
alya1239	Alyawarr	Pama-Nyungan	Australia	68	68	45	66.18
baba1268	Babatana	Austronesian	Papunesia	138	133	88	66.17
nege1240	Negeri Sembilan Malay	Austronesian	Eurasia	139	133	88	66.17
yinc1238	Yinchia	Austroasiatic	Eurasia	65	65	43	66.15
nzak1246	Nzakambay	Atlantic-Congo	Africa	135	127	84	66.14
guro1248	Guro	Mande	Africa	131	124	82	66.13
labo1244	Ninde	Austronesian	Papunesia	122	121	80	66.12
tuge1241	Tugen	Nilotic	Africa	126	121	80	66.12
udih1248	Udihe	Tungusic	Eurasia	194	183	121	66.12
wall1257	East Uvean	Austronesian	Papunesia	189	180	119	66.11
komi1268	Komi-Zyrian	Uralic	Eurasia	186	177	117	66.1
luok1236	Luo (Kenya and Tanzania)	Nilotic	Africa	185	177	117	66.1
mari1414	Maria (India)	Dravidian	Eurasia	119	118	78	66.1
maxa1247	Maxakalí	Nuclear-Macro-Je	South America	181	174	115	66.09
culi1244	Culina	Arawan	South America	179	171	113	66.08
sema1265	Semaq Beri	Austroasiatic	Eurasia	181	171	113	66.08
akan1250	Akan	Atlantic-Congo	Africa	57	56	37	66.07
cent2131	Central Tarahumara	Uto-Aztecan	North America	178	168	111	66.07
kuii1252	Kui (India)	Dravidian	Eurasia	113	112	74	66.07
mapo1242	Mapos Buang	Austronesian	Papunesia	173	168	111	66.07
mati1250	Matigsalug Manobo	Austronesian	Papunesia	177	168	111	66.07
ngas1240	Ngas	Afro-Asiatic	Africa	176	168	111	66.07
ngul1236	Nguluwan	Austronesian	Papunesia	56	56	37	66.07
waiw1244	Waiwai	Cariban	South America	178	168	111	66.07
yale1246	Yale		Papunesia	173	168	111	66.07
yoku1256	Northern Yokuts	Yokutsan	North America	173	168	111	66.07
okuu1243	Oku	Atlantic-Congo	Africa	110	109	72	66.06
yecu1235	Yecuatla Totonac	Totonacan	North America	172	162	107	66.05
meen1242	Me'en	Surmic	Africa	167	159	105	66.04
bira1253	Ongota		Africa	163	156	103	66.03
labu1248	Labu	Austronesian	Papunesia	154	150	99	66
nand1266	Nandi	Nilotic	Africa	156	147	97	65.99
hdii1240	Hdi	Afro-Asiatic	Africa	98	94	62	65.96
jahh1242	Jah Hut	Austroasiatic	Eurasia	146	141	93	65.96
kaur1267	Kaurna	Pama-Nyungan	Australia	48	47	31	65.96
awar1248	Awara	Nuclear Trans New Guinea	Papunesia	136	135	89	65.93
baga1272	Baga Sitemu	Atlantic-Congo	Africa	140	135	89	65.93
