Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
nort2942	North Slavey	Athabaskan-Eyak-Tlingit	North America	194	183	117	63.93
sout2959	South Slavey	Athabaskan-Eyak-Tlingit	North America	194	183	117	63.93
anta1255	Antankarana Malagasy	Austronesian	Africa	102	97	62	63.92
chec1245	Chechen	Nakh-Daghestanian	Eurasia	168	158	101	63.92
rata1244	Ratahan	Austronesian	Papunesia	166	158	101	63.92
lauu1247	Lau	Austronesian	Papunesia	141	133	85	63.91
toke1240	Tokelau	Austronesian	Papunesia	178	169	108	63.91
elip1238	Elip	Atlantic-Congo	Africa	111	108	69	63.89
gaga1249	Gagauz	Turkic	Eurasia	188	180	115	63.89
idum1241	Idu	Sino-Tibetan	Eurasia	151	144	92	63.89
koon1244	South-Central Koongo	Atlantic-Congo	Africa	153	144	92	63.89
nalc1240	Nalca	Nuclear Trans New Guinea	Papunesia	108	108	69	63.89
tuba1278	Tübatulabal	Uto-Aztecan	North America	152	144	92	63.89
tuwu1238	Tuwuli	Atlantic-Congo	Africa	191	180	115	63.89
xara1244	Xârâcùù	Austronesian	Papunesia	189	180	115	63.89
aulu1238	Aulua	Austronesian	Papunesia	160	155	99	63.87
elna1235	El Nayar Cora	Uto-Aztecan	North America	162	155	99	63.87
ghod1238	Godoberi	Nakh-Daghestanian	Eurasia	165	155	99	63.87
hang1263	Hanga Hundi	Ndu	Papunesia	161	155	99	63.87
mboc1235	Mbo (Cameroon)	Atlantic-Congo	Africa	161	155	99	63.87
hone1235	Hõne	Atlantic-Congo	Africa	177	166	106	63.86
kara1486	Kara (Papua New Guinea)	Austronesian	Papunesia	177	166	106	63.86
tetu1245	Tetum	Austronesian	Papunesia	87	83	53	63.86
west2557	Western Subanon	Austronesian	Papunesia	175	166	106	63.86
mudu1242	Muduapa	Austronesian	Papunesia	186	177	113	63.84
natu1246	Natügu	Austronesian	Papunesia	96	94	60	63.83
suda1237	South Sudanese Creole Arabic	Afro-Asiatic	Africa	151	141	90	63.83
hote1245	Hote	Austronesian	Papunesia	162	152	97	63.82
kola1285	Kola	Austronesian	Papunesia	156	152	97	63.82
male1289	Maleu-Kilenge	Austronesian	Papunesia	154	152	97	63.82
kele1259	Keley-i Kallahan	Austronesian	Papunesia	170	163	104	63.8
mull1237	Mullukmulluk	Northern Daly	Australia	169	163	104	63.8
irar1238	Irarutu	Austronesian	Papunesia	184	174	111	63.79
mbul1263	Mbula	Austronesian	Papunesia	183	174	111	63.79
saya1246	Saya	Afro-Asiatic	Africa	121	116	74	63.79
taji1246	Tajio	Austronesian	Papunesia	184	174	111	63.79
miri1266	Miriwung	Jarrakan	Australia	142	138	88	63.77
sata1237	Satawalese	Austronesian	Papunesia	140	138	88	63.77
dido1241	Tsez	Nakh-Daghestanian	Eurasia	170	160	102	63.75
ashe1272	Ashéninka Perené	Arawakan	South America	193	182	116	63.74
geba1237	Geba Karen	Sino-Tibetan	Eurasia	193	182	116	63.74
mlab1235	Mlabri	Austroasiatic	Eurasia	182	171	109	63.74
muru1274	Murui Huitoto	Huitotoan	South America	182	171	109	63.74
ngan1295	Ngandi	Gunwinyguan	Australia	95	91	58	63.74
tehu1242	Tehuelche	Chonan	South America	182	171	109	63.74
yuch1247	Yuchi		North America	175	171	109	63.74
chin1286	Clatsop-Shoalwater Chinook	Chinookan	North America	164	157	100	63.69
kala1384	Kalanga	Atlantic-Congo	Africa	164	157	100	63.69
maco1239	Maco	Saliban	South America	163	157	100	63.69
mara1378	Marathi	Indo-European	Eurasia	190	179	114	63.69
mosi1247	Akie	Nilotic	Africa	167	157	100	63.69
pile1238	Vaeakau-Taumako	Austronesian	Papunesia	184	179	114	63.69
sene1264	Seneca	Iroquoian	North America	174	168	107	63.69
bara1361	Barambu	Atlantic-Congo	Africa	128	121	77	63.64
loup1243	Loup A	Algic	North America	132	132	84	63.64
lowe1427	Lower Chehalis	Salishan	North America	148	143	91	63.64
moro1289	Marori		Papunesia	105	99	63	63.64
nali1244	Nalik	Austronesian	Papunesia	174	165	105	63.64
nalo1235	Nalögo	Austronesian	Papunesia	33	33	21	63.64
tete1251	Tetelcingo Nahuatl	Uto-Aztecan	North America	173	165	105	63.64
wira1265	Wirangu	Pama-Nyungan	Australia	66	66	42	63.64
hoaa1235	Amkoe	Kxa	Africa	193	184	117	63.59
lule1254	Lule Saami	Uralic	Eurasia	195	184	117	63.59
even1259	Evenki	Tungusic	Eurasia	158	151	96	63.58
koda1255	Kodava	Dravidian	Eurasia	182	173	110	63.58
komb1274	Kombai	Nuclear Trans New Guinea	Papunesia	182	173	110	63.58
naue1237	Nauete	Austronesian	Papunesia	183	173	110	63.58
turk1303	Turkic Khalaj	Turkic	Eurasia	171	162	103	63.58
bura1292	Bura-Pabir	Afro-Asiatic	Africa	147	140	89	63.57
limo1249	Limonese Creole	Indo-European	North America	143	140	89	63.57
akaj1239	Akajeru	Great Andamanese	Eurasia	99	96	61	63.54
yima1243	Yimas	Lower Sepik-Ramu	Papunesia	100	96	61	63.54
konk1267	Konkan Marathi	Indo-European	Eurasia	180	170	108	63.53
koyr1242	Koyraboro Senni Songhai	Songhay	Africa	168	159	101	63.52
moco1246	Mocoví	Guaicuruan	South America	169	159	101	63.52
dhar1248	Dharumbal	Pama-Nyungan	Australia	74	74	47	63.51
piji1239	Pijin	Indo-European	Papunesia	154	148	94	63.51
nade1244	Nadëb	Naduhup	South America	64	63	40	63.49
yano1262	Yanomám	Yanomamic	South America	65	63	40	63.49
bert1248	Berta		Africa	119	115	73	63.48
high1243	Highland Totonac	Totonacan	North America	120	115	73	63.48
paam1238	Paama	Austronesian	Papunesia	117	115	73	63.48
cakf1236	Cakfem-Mushere-Jibyal	Afro-Asiatic	Africa	173	167	106	63.47
yura1255	Yuracaré		South America	177	167	106	63.47
lara1258	Laragia		Australia	108	104	66	63.46
mido1240	Midob	Nubian	Africa	55	52	33	63.46
sius1254	Siuslaw		North America	165	156	99	63.46
lega1249	Lega-Shabunda	Atlantic-Congo	Africa	153	145	92	63.45
hyam1245	Hyam	Atlantic-Congo	Africa	93	93	59	63.44
argo1244	Argobba	Afro-Asiatic	Africa	184	175	111	63.43
loni1238	Loniu	Austronesian	Papunesia	185	175	111	63.43
nyan1307	Nyankole	Atlantic-Congo	Africa	185	175	111	63.43
west2369	Western Farsi	Indo-European	Eurasia	183	175	111	63.43
tekt1235	Tektiteko	Mayan	North America	170	164	104	63.41
adze1240	Adzera	Austronesian	Papunesia	158	153	97	63.4
damp1237	Dampelas	Austronesian	Papunesia	159	153	97	63.4
kunj1245	Kunjen	Pama-Nyungan	Australia	163	153	97	63.4
kala1388	Kalagan	Austronesian	Papunesia	150	142	90	63.38
liji1238	Lijili	Atlantic-Congo	Africa	180	172	109	63.37
nyor1246	Nyoro	Atlantic-Congo	Africa	180	172	109	63.37
gobu1238	Gobu	Atlantic-Congo	Africa	141	131	83	63.36
mbaa1245	Mba	Atlantic-Congo	Africa	137	131	83	63.36
moun1252	Mountain Koiali	Koiarian	Papunesia	168	161	102	63.35
bili1260	Bilin	Afro-Asiatic	Africa	157	150	95	63.33
erzy1239	Erzya	Uralic	Eurasia	190	180	114	63.33
kali1308	Kalispel-Pend d'Oreille	Salishan	North America	160	150	95	63.33
lard1243	Lardil	Tangkic	Australia	94	90	57	63.33
ling1265	Neverver	Austronesian	Papunesia	157	150	95	63.33
acol1236	Acoli	Nilotic	Africa	179	169	107	63.31
guah1255	Guahibo	Guahiboan	South America	179	169	107	63.31
kwom1262	Kwoma	Sepik	Papunesia	174	169	107	63.31
lule1238	Lule		South America	146	139	88	63.31
nyal1254	Belep	Austronesian	Papunesia	180	169	107	63.31
giry1241	Giryama	Atlantic-Congo	Africa	83	79	50	63.29
bugh1239	Bughotu	Austronesian	Papunesia	131	128	81	63.28
chuu1238	Chuukese	Austronesian	Papunesia	132	128	81	63.28
zulg1242	Zulgo-Gemzek	Afro-Asiatic	Africa	133	128	81	63.28
noku1237	Nokuku	Austronesian	Papunesia	156	147	93	63.27
poko1263	Pökoot	Nilotic	Africa	153	147	93	63.27
gude1246	Gude	Afro-Asiatic	Africa	176	166	105	63.25
iton1250	Itonama		South America	170	166	105	63.25
ivat1242	Itbayat	Austronesian	Papunesia	176	166	105	63.25
siri1274	Siriano	Tucanoan	South America	122	117	74	63.25
waig1244	Waigeo	Austronesian	Papunesia	176	166	105	63.25
kwin1241	Kwini	Worrorran	Australia	160	155	98	63.23
nyam1285	Nyam	Afro-Asiatic	Africa	160	155	98	63.23
arta1239	Arta	Austronesian	Papunesia	184	174	110	63.22
kala1399	Kalaallisut	Eskimo-Aleut	North America	182	174	110	63.22
lang1324	Lango (Uganda)	Nilotic	Africa	90	87	55	63.22
nzak1247	Nzakara	Atlantic-Congo	Africa	130	125	79	63.2
koro1298	Koromfé	Atlantic-Congo	Africa	191	182	115	63.19
mbay1241	Mbay	Central Sudanic	Africa	173	163	103	63.19
noon1243	Noone	Atlantic-Congo	Africa	172	163	103	63.19
rapa1245	Mangaia-Old Rapa	Austronesian	Papunesia	193	182	115	63.19
cemu1238	Cemuhî	Austronesian	Papunesia	180	171	108	63.16
fipa1238	Fipa	Atlantic-Congo	Africa	120	114	72	63.16
hinu1240	Hinuq	Nakh-Daghestanian	Eurasia	99	95	60	63.16
koon1245	Koonzime	Atlantic-Congo	Africa	133	133	84	63.16
lugu1238	Luguru	Atlantic-Congo	Africa	177	171	108	63.16
nila1242	Nilamba	Atlantic-Congo	Africa	162	152	96	63.16
piap1246	Piapoco	Arawakan	South America	59	57	36	63.16
sang1331	Sanga (Democratic Republic of Congo)	Atlantic-Congo	Africa	162	152	96	63.16
keoo1238	Kéo	Austronesian	Papunesia	187	179	113	63.13
nene1249	Tundra Nenets	Uralic	Eurasia	190	179	113	63.13
boro1277	Boro (Ethiopia)	Ta-Ne-Omotic	Africa	176	168	106	63.1
pott1240	Pottangi Ollar Gadaba	Dravidian	Eurasia	85	84	53	63.1
sars1236	Sarsi	Athabaskan-Eyak-Tlingit	North America	176	168	106	63.1
suku1259	Suku	Atlantic-Congo	Africa	134	130	82	63.08
fuyu1242	Fuyug	Goilalan	Papunesia	180	176	111	63.07
leme1238	Lemerig	Austronesian	Papunesia	164	157	99	63.06
owaa1237	Owa	Austronesian	Papunesia	161	157	99	63.06
yare1248	Yareba	Yareban	Papunesia	159	157	99	63.06
cupe1243	Cupeño	Uto-Aztecan	North America	48	46	29	63.04
pite1240	Pite Saami	Uralic	Eurasia	195	184	116	63.04
sout2807	Southern Sotho	Atlantic-Congo	Africa	184	173	109	63.01
west2392	Western Mari	Uralic	Eurasia	153	146	92	63.01
papa1238	Papantla Totonac	Totonacan	North America	128	127	80	62.99
awad1243	Awadhi	Indo-European	Eurasia	173	162	102	62.96
bolo1262	Boloki	Atlantic-Congo	Africa	144	135	85	62.96
gusi1247	Gusii	Atlantic-Congo	Africa	173	162	102	62.96
maqu1238	Ye'kwana	Cariban	South America	56	54	34	62.96
ngur1261	Wilson River (Grey Range)	Pama-Nyungan	Australia	29	27	17	62.96
sabu1255	Hawu	Austronesian	Papunesia	172	162	102	62.96
whit1269	Whitesands	Austronesian	Papunesia	167	162	102	62.96
zigu1244	Zigula-Mushungulu	Atlantic-Congo	Africa	54	54	34	62.96
band1344	Banda-Bambari	Atlantic-Congo	Africa	176	170	107	62.94
malu1245	Malua Bay	Austronesian	Papunesia	173	170	107	62.94
wotu1240	Wotu	Austronesian	Papunesia	180	170	107	62.94
birr1240	Birri	Central Sudanic	Africa	120	116	73	62.93
kaon1241	Kaonde	Atlantic-Congo	Africa	120	116	73	62.93
yaou1238	Yaouré	Mande	Africa	130	124	78	62.9
pulu1242	Puluwatese	Austronesian	Papunesia	166	159	100	62.89
sele1250	Selepet	Nuclear Trans New Guinea	Papunesia	101	97	61	62.89
siks1238	Siksika	Algic	North America	162	159	100	62.89
lozi1239	Lozi	Atlantic-Congo	Africa	137	132	83	62.88
orok1266	Oroko	Atlantic-Congo	Africa	139	132	83	62.88
gali1262	Galibi Carib	Cariban	South America	173	167	105	62.87
soga1242	Soga	Atlantic-Congo	Africa	181	175	110	62.86
temo1245	Temoaya Otomi	Otomanguean	North America	146	140	88	62.86
samo1305	Samoan	Austronesian	Papunesia	193	183	115	62.84
seim1238	Seimat	Austronesian	Papunesia	192	183	115	62.84
rovi1238	Roviana	Austronesian	Papunesia	161	156	98	62.82
tabo1241	Tabo		Papunesia	165	156	98	62.82
warr1255	Warrgamay	Pama-Nyungan	Australia	80	78	49	62.82
bara1369	Bara Malagasy	Austronesian	Africa	126	121	76	62.81
mara1404	Maranao	Austronesian	Papunesia	128	121	76	62.81
iron1242	Iron Ossetian	Indo-European	Eurasia	172	164	103	62.8
pipi1250	Pipil	Uto-Aztecan	North America	170	164	103	62.8
tigo1236	Tigon Mbembe	Atlantic-Congo	Africa	173	164	103	62.8
samo1303	Samo	East Strickland	Papunesia	44	43	27	62.79
koko1269	Kokota	Austronesian	Papunesia	190	180	113	62.78
vera1241	Vera'a	Austronesian	Papunesia	191	180	113	62.78
alam1246	Alamblak	Sepik	Papunesia	98	94	59	62.77
yako1252	Yakoma	Atlantic-Congo	Africa	143	137	86	62.77
ahom1240	Ahom	Tai-Kadai	Eurasia	178	169	106	62.72
kank1243	Kankanaey	Austronesian	Papunesia	180	169	106	62.72
louu1245	Lou	Austronesian	Papunesia	176	169	106	62.72
teke1275	Latege	Atlantic-Congo	Africa	180	169	106	62.72
tiri1258	Tiri-Mea	Austronesian	Papunesia	188	177	111	62.71
avat1244	Avatime	Atlantic-Congo	Africa	130	126	79	62.7
komo1260	Komo (Democratic Republic of Congo)	Atlantic-Congo	Africa	135	134	84	62.69
mwan1247	Mwani	Atlantic-Congo	Africa	157	150	94	62.67
xinc1243	Xinca-Yupiltepeque	Xincan	North America	154	150	94	62.67
boly1239	Bolyu	Austroasiatic	Eurasia	166	158	99	62.66
budz1238	Budza	Atlantic-Congo	Africa	166	158	99	62.66
wood1236	Woods Cree	Algic	North America	162	158	99	62.66
bafi1243	Bafia	Atlantic-Congo	Africa	173	166	104	62.65
luya1241	Luyi	Atlantic-Congo	Africa	172	166	104	62.65
ngba1285	Ngbaka Minagende	Atlantic-Congo	Africa	168	166	104	62.65
alag1248	Alagwa	Afro-Asiatic	Africa	183	174	109	62.64
bafu1246	Bafut	Atlantic-Congo	Africa	190	182	114	62.64
balu1257	Paluai	Austronesian	Papunesia	193	182	114	62.64
carn1240	Car Nicobarese	Austroasiatic	Eurasia	184	174	109	62.64
gayo1244	Gayo	Austronesian	Papunesia	193	182	114	62.64
gela1263	Gela	Austronesian	Papunesia	181	174	109	62.64
khas1269	Khasi	Austroasiatic	Eurasia	180	174	109	62.64
kich1262	K'iche'	Mayan	North America	180	174	109	62.64
nopa1235	Nopala Chatino	Otomanguean	North America	179	174	109	62.64
tsam1247	Tsamai	Afro-Asiatic	Africa	185	174	109	62.64
warl1256	Warluwara	Pama-Nyungan	Australia	95	91	57	62.64
pali1279	Palikúr	Arawakan	South America	111	107	67	62.62
touo1238	Touo		Papunesia	109	107	67	62.62
buol1237	Buol	Austronesian	Papunesia	117	115	72	62.61
duru1236	Duruwa	Dravidian	Eurasia	121	115	72	62.61
umaa1242	Uma	Austronesian	Papunesia	123	115	72	62.61
bure1242	Bure	Afro-Asiatic	Africa	124	123	77	62.6
pare1272	Parecís	Arawakan	South America	144	139	87	62.59
kwam1249	Gwama	Koman	Africa	171	163	102	62.58
gyel1242	Gyele	Atlantic-Congo	Africa	190	179	112	62.57
niua1240	Niuafo'ou	Austronesian	Papunesia	182	171	107	62.57
abui1241	Abui	Timor-Alor-Pantar	Papunesia	100	96	60	62.5
baba1264	Baba	Atlantic-Congo	Africa	147	144	90	62.5
barg1252	Bargam	Nuclear Trans New Guinea	Papunesia	152	144	90	62.5
beem1239	Beembe	Atlantic-Congo	Africa	144	136	85	62.5
bora1263	Bora	Boran	South America	173	168	105	62.5
elem1253	Eleme	Atlantic-Congo	Africa	140	136	85	62.5
furu1242	Furu	Central Sudanic	Africa	127	120	75	62.5
haru1245	Haruai	Piawi	Papunesia	178	168	105	62.5
iwai1244	Iwaidja	Iwaidjan Proper	Australia	66	64	40	62.5
libi1244	Libinza	Atlantic-Congo	Africa	134	128	80	62.5
lihi1237	Lihir	Austronesian	Papunesia	143	136	85	62.5
loka1252	Lokaa	Atlantic-Congo	Africa	162	160	100	62.5
nort2775	Northwest Gbaya	Atlantic-Congo	Africa	135	128	80	62.5
nyat1246	Nyaturu	Atlantic-Congo	Africa	160	152	95	62.5
timn1235	Timne	Atlantic-Congo	Africa	166	160	100	62.5
wala1266	Wala	Austronesian	Papunesia	150	144	90	62.5
xink1235	Xinka-Jumaytepeque	Xincan	North America	150	144	90	62.5
yeyi1239	Yeyi	Atlantic-Congo	Africa	102	96	60	62.5
roto1249	Rotokas	North Bougainville	Papunesia	179	173	108	62.43
ingu1240	Ingush	Nakh-Daghestanian	Eurasia	166	157	98	62.42
neng1238	Nengone	Austronesian	Papunesia	169	165	103	62.42
tsis1238	Salka-Tsishingini	Atlantic-Congo	Africa	164	157	98	62.42
vunj1238	Vunjo	Atlantic-Congo	Africa	165	157	98	62.42
arig1246	Arigidi	Atlantic-Congo	Africa	142	141	88	62.41
kosr1238	Kosraean	Austronesian	Papunesia	188	178	111	62.36
saka1289	Wanohe	Austronesian	Papunesia	187	178	111	62.36
tahi1242	Tahitian	Austronesian	Papunesia	188	178	111	62.36
anei1239	Aneityum	Austronesian	Papunesia	180	170	106	62.35
jama1261	Madi	Arawan	South America	170	162	101	62.35
ulit1238	Ulithian	Austronesian	Papunesia	177	170	106	62.35
bulu1251	Bulu (Cameroon)	Atlantic-Congo	Africa	164	154	96	62.34
mend1266	Mende (Sierra Leone)	Mande	Africa	80	77	48	62.34
hehe1240	Hehe	Atlantic-Congo	Africa	144	138	86	62.32
araw1276	Lokono	Arawakan	South America	136	130	81	62.31
east2330	Eastern Lawa	Austroasiatic	Eurasia	194	183	114	62.3
guat1253	Guató		South America	127	122	76	62.3
zaye1235	Lahta-Zayein Karen	Sino-Tibetan	Eurasia	193	183	114	62.3
akoo1248	Akoose	Atlantic-Congo	Africa	185	175	109	62.29
arop1242	Arop-Sissano	Austronesian	Papunesia	164	159	99	62.26
dadi1250	Dadibi	Teberan	Papunesia	164	159	99	62.26
buru1296	Burushaski		Eurasia	159	151	94	62.25
buru1303	Buru (Indonesia)	Austronesian	Papunesia	102	98	61	62.24
asut1235	Asu (Tanzania)	Atlantic-Congo	Africa	140	135	84	62.22
kina1250	Kinaray-a	Austronesian	Papunesia	143	135	84	62.22
malo1243	Tamambo	Austronesian	Papunesia	189	180	112	62.22
nese1235	Nese	Austronesian	Papunesia	191	180	112	62.22
tauy1241	Tauya	Nuclear Trans New Guinea	Papunesia	94	90	56	62.22
seke1241	Seke (Vanuatu)	Austronesian	Papunesia	175	172	107	62.21
sume1241	Sumerian		Eurasia	167	156	97	62.18
xinc1242	Xinca-Chiquimulilla	Xincan	North America	162	156	97	62.18
jita1239	Jita	Atlantic-Congo	Africa	75	74	46	62.16
ticu1245	Ticuna	Ticuna-Yuri	South America	154	148	92	62.16
arap1274	Arapaho	Algic	North America	188	177	110	62.15
urip1239	Uripiv-Wala-Rano-Atchin	Austronesian	Papunesia	188	177	110	62.15
nort2877	Northern Kankanay	Austronesian	Papunesia	149	140	87	62.14
sier1248	Sierra Negra Nahuatl	Uto-Aztecan	North America	145	140	87	62.14
vano1237	Lovono	Austronesian	Papunesia	146	140	87	62.14
bala1315	Balantak	Austronesian	Papunesia	178	169	105	62.13
mand1440	Mandara	Austronesian	Papunesia	177	169	105	62.13
konz1239	Konzo	Atlantic-Congo	Africa	133	132	82	62.12
meri1244	Meriam	Eastern Trans-Fly	Papunesia	99	95	59	62.11
puyu1239	Puyuma	Austronesian	Papunesia	99	95	59	62.11
brib1243	Bribri	Chibchan	North America	163	153	95	62.09
bayo1255	Kugere-Kuxinge	Atlantic-Congo	Africa	58	58	36	62.07
ghar1239	Ghari	Austronesian	Papunesia	151	145	90	62.07
sekp1241	Sekpele	Atlantic-Congo	Africa	94	87	54	62.07
shek1245	Sheko	Dizoid	Africa	90	87	54	62.07
moki1238	Mokilese	Austronesian	Papunesia	171	166	103	62.05
tbol1240	Tboli	Austronesian	Papunesia	174	166	103	62.05
east2694	Eastern Subanen	Austronesian	Papunesia	109	108	67	62.04
bali1278	Balinese	Austronesian	Papunesia	167	158	98	62.03
casi1235	Casiguran-Nagtipunan Agta	Austronesian	Papunesia	133	129	80	62.02
puka1242	Pukapuka	Austronesian	Papunesia	154	150	93	62
kera1255	Kera	Afro-Asiatic	Africa	178	171	106	61.99
sele1249	Selee	Atlantic-Congo	Africa	128	121	75	61.98
bond1247	Bondei	Atlantic-Congo	Africa	151	142	88	61.97
kair1263	Kairiru	Austronesian	Papunesia	73	71	44	61.97
kapi1249	Kapingamarangi	Austronesian	Papunesia	72	71	44	61.97
karn1252	Karnai	Austronesian	Papunesia	142	142	88	61.97
rikb1245	Rikbaktsa	Nuclear-Macro-Je	South America	149	142	88	61.97
abua1245	Abu' Arapesh	Nuclear Torricelli	Papunesia	170	163	101	61.96
gaga1251	Gaagudju		Australia	169	163	101	61.96
midd1357	Middle Clarence Bandjalang	Pama-Nyungan	Australia	96	92	57	61.96
nenn1238	Nen	Yam	Papunesia	195	184	114	61.96
soma1255	Somali	Afro-Asiatic	Africa	97	92	57	61.96
gaan1243	Ga'anda	Afro-Asiatic	Africa	140	134	83	61.94
tote1238	Totela	Atlantic-Congo	Africa	161	155	96	61.94
wola1253	Wolane	Afro-Asiatic	Africa	165	155	96	61.94
bier1244	Bierebo	Austronesian	Papunesia	186	176	109	61.93
mart1255	Martuthunira	Pama-Nyungan	Australia	184	176	109	61.93
mend1268	Mende (Papua New Guinea)	Sepik	Papunesia	87	84	52	61.9
nort2957	Northern Puebla Nahuatl	Uto-Aztecan	North America	153	147	91	61.9
otor1240	Otoro	Heibanic	Africa	88	84	52	61.9
sela1260	Selayar	Austronesian	Papunesia	135	126	78	61.9
uppe1275	Upper Necaxa Totonac	Totonacan	North America	176	168	104	61.9
nort2684	Northern Khmer	Austroasiatic	Eurasia	191	181	112	61.88
paul1238	Paulohi	Austronesian	Papunesia	170	160	99	61.88
biaf1240	Biafada	Atlantic-Congo	Africa	123	118	73	61.86
sida1246	Sidamo	Afro-Asiatic	Africa	104	97	60	61.86
desa1247	Desano	Tucanoan	South America	180	173	107	61.85
keme1240	Kemezung	Atlantic-Congo	Africa	135	131	81	61.83
lund1266	Lunda	Atlantic-Congo	Africa	150	144	89	61.81
cham1312	Chamorro	Austronesian	Papunesia	188	178	110	61.8
haaa1252	Ha	Atlantic-Congo	Africa	187	178	110	61.8
heil1246	Heiltsuk-Oowekyala	Wakashan	North America	126	123	76	61.79
west2624	Western Huasteca Nahuatl	Uto-Aztecan	North America	128	123	76	61.79
maja1242	Majang	Surmic	Africa	163	157	97	61.78
mako1251	Makonde	Atlantic-Congo	Africa	164	157	97	61.78
ngar1283	Ngarnka	Mirndi	Australia	162	157	97	61.78
macu1260	Macuna	Tucanoan	South America	177	170	105	61.76
mose1249	Mosetén-Chimané		South America	179	170	105	61.76
kxoe1243	Kxoe	Khoe-Kwadi	Africa	194	183	113	61.75
kiku1240	Kikuyu	Atlantic-Congo	Africa	160	149	92	61.74
