Language_ID	Language_Name	Language_Family_Name	Language_Macroarea	Parameters_Coded	Total_Compared	Match_Count	Percentage_Similarity
moro1285	Moro	Heibanic	Africa	77	75	44	58.67
gheg1238	Gheg Albanian	Indo-European	Eurasia	188	179	105	58.66
copa1237	Copala Triqui	Otomanguean	North America	171	162	95	58.64
duna1248	Duna		Papunesia	91	87	51	58.62
mere1242	Merei	Austronesian	Papunesia	183	174	102	58.62
yawa1261	Yawalapití	Arawakan	South America	58	58	34	58.62
cros1244	Cross River Mbembe	Atlantic-Congo	Africa	164	157	92	58.6
dupa1235	Dupaninan Agta	Austronesian	Papunesia	164	157	92	58.6
agus1235	Agusan Manobo	Austronesian	Papunesia	103	99	58	58.59
gbay1288	Kresh-Woro	Kresh-Aja	Africa	134	128	75	58.59
wamb1258	Wambayan	Mirndi	Australia	103	99	58	58.59
bann1247	Bannoni	Austronesian	Papunesia	72	70	41	58.57
sanb1241	San Baltazar Loxicha Zapotec	Otomanguean	North America	147	140	82	58.57
sanm1301	San Marcos Tlalcoyalco Popoloca	Otomanguean	North America	141	140	82	58.57
suba1238	Suba	Atlantic-Congo	Africa	111	111	65	58.56
ndam1251	Ndam	Afro-Asiatic	Africa	41	41	24	58.54
pula1263	Pulaar	Atlantic-Congo	Africa	130	123	72	58.54
unaa1239	Una	Nuclear Trans New Guinea	Papunesia	85	82	48	58.54
turk1308	Turkana	Nilotic	Africa	99	94	55	58.51
bini1246	Bini	Atlantic-Congo	Africa	177	171	100	58.48
lush1252	Northern Lushootseed	Salishan	North America	182	171	100	58.48
faro1244	Faroese	Indo-European	Eurasia	194	183	107	58.47
beto1236	Betoi-Jirara		South America	130	130	76	58.46
tuca1252	Tucano	Tucanoan	South America	67	65	38	58.46
ying1247	Yinggarda	Pama-Nyungan	Australia	65	65	38	58.46
ambu1247	Ambulas	Ndu	Papunesia	91	89	52	58.43
aram1253	Arammba	Yam	Papunesia	92	89	52	58.43
paiw1248	Paiwan	Austronesian	Papunesia	92	89	52	58.43
yess1239	Yessan-Mayo	Sepik	Papunesia	92	89	52	58.43
holo1240	Holoholo	Atlantic-Congo	Africa	144	137	80	58.39
bala1316	Balade	Austronesian	Papunesia	152	144	84	58.33
bare1279	Barain	Afro-Asiatic	Africa	125	120	70	58.33
eton1253	Eton-Mengisa	Atlantic-Congo	Africa	115	108	63	58.33
hadz1240	Hadza		Africa	190	180	105	58.33
limo1248	Limos Kalinga	Austronesian	Papunesia	114	108	63	58.33
lith1251	Lithuanian	Indo-European	Eurasia	191	180	105	58.33
nugu1242	Nugunu (Cameroon)	Atlantic-Congo	Africa	86	84	49	58.33
ocot1244	Ocotlán Zapotec	Otomanguean	North America	97	96	56	58.33
djee1236	Djeebbana	Maningrida	Australia	182	175	102	58.29
wari1268	Wari'	Chapacuran	South America	184	175	102	58.29
ukra1253	Ukrainian	Indo-European	Eurasia	171	163	95	58.28
bell1243	Bella Coola	Salishan	North America	191	182	106	58.24
east2440	East Makian	Austronesian	Papunesia	95	91	53	58.24
sout2989	Southern Lengua	Lengua-Mascoy	South America	193	182	106	58.24
gala1264	Galambu	Afro-Asiatic	Africa	79	79	46	58.23
lafo1243	Lafofa		Africa	68	67	39	58.21
neha1247	Nehan	Austronesian	Papunesia	139	134	78	58.21
kili1267	Kilivila	Austronesian	Papunesia	187	177	103	58.19
soch1239	Sochiapam Chinantec	Otomanguean	North America	187	177	103	58.19
tama1365	Tamasheq	Afro-Asiatic	Africa	186	177	103	58.19
baha1259	Baharna Arabic	Afro-Asiatic	Eurasia	147	141	82	58.16
bilu1245	Bilua		Papunesia	102	98	57	58.16
trin1274	Trinitario-Javeriano-Loretano	Arawakan	South America	146	141	82	58.16
muss1246	Mussau-Emira	Austronesian	Papunesia	90	86	50	58.14
nige1253	Hausa States Fulfulde	Atlantic-Congo	Africa	136	129	75	58.14
gulf1241	Gulf Arabic	Afro-Asiatic	Eurasia	154	148	86	58.11
sanj1284	Western Tlacolula Valley Zapotec	Otomanguean	North America	152	148	86	58.11
kunb1251	Kunbarlang	Gunwinyguan	Australia	190	179	104	58.1
afad1236	Afade	Afro-Asiatic	Africa	62	62	36	58.06
sasa1249	Sasak	Austronesian	Papunesia	150	143	83	58.04
tuwa1243	Tuwali Ifugao	Austronesian	Papunesia	192	181	105	58.01
kwaz1243	Kwaza		South America	159	150	87	58
arom1237	Aromanian	Indo-European	Eurasia	165	157	91	57.96
east2556	Eastern Highland Otomi	Otomanguean	North America	164	157	91	57.96
kana1288	Kanasi	Dagan	Papunesia	92	88	51	57.95
bafa1247	Bafaw-Balong	Atlantic-Congo	Africa	130	126	73	57.94
hlai1239	Hlai	Tai-Kadai	Eurasia	99	95	55	57.89
nyal1250	Nyali	Atlantic-Congo	Africa	118	114	66	57.89
saka1291	West Malagasy Sakalava	Austronesian	Africa	137	133	77	57.89
siar1238	Siar-Lak	Austronesian	Papunesia	87	83	48	57.83
hert1241	Hertevin	Afro-Asiatic	Eurasia	64	64	37	57.81
kash1277	Kashmiri	Indo-European	Eurasia	184	173	100	57.8
thai1261	Thai	Tai-Kadai	Eurasia	101	97	56	57.73
bodo1272	Bodo (Central African Republic)	Atlantic-Congo	Africa	26	26	15	57.69
dagi1241	Dagik	Narrow Talodi	Africa	167	156	90	57.69
tivv1240	Tiv	Atlantic-Congo	Africa	110	104	60	57.69
atam1239	Atampaya	Pama-Nyungan	Australia	87	85	49	57.65
iaai1238	Iaai	Austronesian	Papunesia	178	170	98	57.65
kusa1251	Kusaghe-Njela	Austronesian	Papunesia	177	170	98	57.65
sici1248	Sicilian	Indo-European	Eurasia	179	170	98	57.65
bouy1240	Bouyei	Tai-Kadai	Eurasia	95	92	53	57.61
motl1237	Mwotlap	Austronesian	Papunesia	195	184	106	57.61
noma1263	Nomatsiguenga	Arawakan	South America	96	92	53	57.61
stan1293	English	Indo-European	Eurasia	195	184	106	57.61
ajas1235	Aja (South Sudan)	Kresh-Aja	Africa	130	125	72	57.6
bube1242	Bube	Atlantic-Congo	Africa	135	132	76	57.58
bata1285	Batanga	Atlantic-Congo	Africa	113	106	61	57.55
itza1241	Itzá	Mayan	North America	188	179	103	57.54
hili1240	Hiligaynon	Austronesian	Papunesia	77	73	42	57.53
bare1276	Baré	Arawakan	South America	117	113	65	57.52
musg1254	Musgu	Afro-Asiatic	Africa	118	113	65	57.52
yavi1244	Yavitero-Pareni	Arawakan	South America	117	113	65	57.52
taha1241	Tahaggart Tamahaq	Afro-Asiatic	Africa	176	167	96	57.49
asha1243	Asháninka	Arawakan	South America	91	87	50	57.47
niue1239	Niuean	Austronesian	Papunesia	137	134	77	57.46
olde1238	Old English (ca. 450-1100)	Indo-European	Eurasia	191	181	104	57.46
hoav1238	Hoava	Austronesian	Papunesia	176	169	97	57.4
dutc1256	Dutch	Indo-European	Eurasia	187	176	101	57.39
fili1244	Filipino	Austronesian	Papunesia	186	176	101	57.39
tika1246	Tikar	Atlantic-Congo	Africa	192	183	105	57.38
land1256	Landoma	Atlantic-Congo	Africa	137	129	74	57.36
bang1354	Bobangi	Atlantic-Congo	Africa	151	143	82	57.34
huaa1248	East Taa	Tuu	Africa	164	157	90	57.32
mamm1241	Mam	Mayan	North America	179	171	98	57.31
oloo1241	Olo	Nuclear Torricelli	Papunesia	178	171	98	57.31
bwat1240	Bwatoo	Austronesian	Papunesia	188	178	102	57.3
mace1250	Macedonian	Indo-European	Eurasia	187	178	102	57.3
biak1248	Biak	Austronesian	Papunesia	100	96	55	57.29
saaa1240	Sa'a	Austronesian	Papunesia	145	138	79	57.25
apol1242	Apolista	Arawakan	South America	14	14	8	57.14
cong1236	Congo Swahili	Atlantic-Congo	Africa	111	105	60	57.14
dusn1237	Dusner	Austronesian	Papunesia	186	175	100	57.14
giiw1236	Giiwo	Afro-Asiatic	Africa	70	70	40	57.14
homa1239	Homa	Atlantic-Congo	Africa	14	14	8	57.14
xhos1239	Xhosa	Atlantic-Congo	Africa	141	133	76	57.14
zand1248	Zande	Atlantic-Congo	Africa	118	112	64	57.14
copt1239	Coptic	Afro-Asiatic	Africa	178	170	97	57.06
yatz1235	Yatzachi Zapotec	Otomanguean	North America	185	177	101	57.06
kele1255	Kele-Foma	Atlantic-Congo	Africa	128	121	69	57.02
maba1270	Mabaale	Atlantic-Congo	Africa	118	114	65	57.02
tien1242	Tiene	Atlantic-Congo	Africa	126	121	69	57.02
fore1270	Fore	Nuclear Trans New Guinea	Papunesia	97	93	53	56.99
noon1242	Noon	Atlantic-Congo	Africa	188	179	102	56.98
sout2949	Southern Kiwai	Kiwaian	Papunesia	89	86	49	56.98
swed1254	Swedish	Indo-European	Eurasia	182	172	98	56.98
egyp1253	Egyptian Arabic	Afro-Asiatic	Africa	166	158	90	56.96
cypr1248	Cypriot Arabic	Afro-Asiatic	Eurasia	142	137	78	56.93
cube1242	Cubeo	Tucanoan	South America	191	181	103	56.91
kris1246	I'saka	Sko	Papunesia	99	95	54	56.84
ngge1241	Nggem	Nuclear Trans New Guinea	Papunesia	99	95	54	56.84
paun1241	Paunaka	Arawakan	South America	99	95	54	56.84
anci1242	Ancient Greek	Indo-European	Eurasia	194	183	104	56.83
cham1315	Chamacoco	Zamucoan	South America	143	139	79	56.83
lubu1243	Lubuagan Kalinga	Austronesian	Papunesia	141	132	75	56.82
benc1235	Bench	Ta-Ne-Omotic	Africa	82	81	46	56.79
gand1255	Ganda	Atlantic-Congo	Africa	148	141	80	56.74
camp1261	Campidanese Sardinian	Indo-European	Eurasia	181	171	97	56.73
aghu1254	Aghu Tharnggalu	Pama-Nyungan	Australia	69	67	38	56.72
yong1276	Yongbei Zhuang	Tai-Kadai	Eurasia	101	97	55	56.7
pula1262	Pular	Atlantic-Congo	Africa	134	127	72	56.69
kamo1255	Kamoro	Nuclear Trans New Guinea	Papunesia	94	90	51	56.67
bani1255	Baniwa do Icana	Arawakan	South America	85	83	47	56.63
chuj1250	Chuj	Mayan	North America	171	166	94	56.63
siwu1238	Siwu	Atlantic-Congo	Africa	87	83	47	56.63
para1316	Paraujano	Arawakan	South America	53	53	30	56.6
voti1245	Votic	Uralic	Eurasia	169	159	90	56.6
warj1242	War-Jaintia	Austroasiatic	Eurasia	169	159	90	56.6
slov1268	Slovenian	Indo-European	Eurasia	192	182	103	56.59
auuu1241	Au	Nuclear Torricelli	Papunesia	159	152	86	56.58
latv1249	Latvian	Indo-European	Eurasia	184	175	99	56.57
sout2741	Southern Dong	Tai-Kadai	Eurasia	96	92	52	56.52
sant1451	Santa María Quiegolani Zapotec	Otomanguean	North America	160	154	87	56.49
cent2292	Central Bontoc	Austronesian	Papunesia	178	170	96	56.47
tosk1239	Northern Tosk Albanian	Indo-European	Eurasia	180	170	96	56.47
tata1258	Tataltepec Chatino	Otomanguean	North America	126	124	70	56.45
nant1250	Nanti	Arawakan	South America	80	78	44	56.41
sant1436	Santa María Zacatepec Mixtec	Otomanguean	North America	160	156	88	56.41
maka1304	Makaa	Atlantic-Congo	Africa	159	149	84	56.38
bunu1267	Bunun	Austronesian	Papunesia	74	71	40	56.34
liby1240	Libyan Arabic	Afro-Asiatic	Africa	167	158	89	56.33
nort3139	North Levantine Arabic	Afro-Asiatic	Eurasia	163	158	89	56.33
pila1245	Pilagá	Guaicuruan	South America	183	174	98	56.32
yana1271	Yana		North America	91	87	49	56.32
bomb1262	Bomboma	Atlantic-Congo	Africa	119	119	67	56.3
nucl1622	Marind	Anim	Papunesia	194	183	103	56.28
qanj1241	Q'anjob'al	Mayan	North America	176	169	95	56.21
siwa1245	Siwai	South Bougainville	Papunesia	93	89	50	56.18
mixt1426	Mixtepec Zapotec	Otomanguean	North America	170	162	91	56.17
yaoo1241	Yao	Atlantic-Congo	Africa	137	130	73	56.15
djin1253	Djinang	Pama-Nyungan	Australia	59	57	32	56.14
nsen1242	Nsenga	Atlantic-Congo	Africa	160	155	87	56.13
aito1238	Aiton	Tai-Kadai	Eurasia	102	98	55	56.12
liki1240	Balobo	Atlantic-Congo	Africa	99	98	55	56.12
bull1247	Bullom So	Atlantic-Congo	Africa	165	157	88	56.05
gali1258	Galician	Indo-European	Eurasia	192	182	102	56.04
mara1385	Marra	Mangarrayi-Maran	Australia	94	91	51	56.04
yabe1254	Yabem	Austronesian	Papunesia	95	91	51	56.04
bora1271	Borana-Arsi-Guji Oromo	Afro-Asiatic	Africa	78	75	42	56
band1340	Bandial	Atlantic-Congo	Africa	87	84	47	55.95
murr1258	Murriny Patha	Southern Daly	Australia	97	93	52	55.91
west2354	Western Frisian	Indo-European	Eurasia	187	179	100	55.87
bamu1253	Bamun	Atlantic-Congo	Africa	159	154	86	55.84
taya1257	Tayart Tamajeq	Afro-Asiatic	Africa	161	154	86	55.84
rawa1267	Rawa	Nuclear Trans New Guinea	Papunesia	89	86	48	55.81
west2635	Akateko	Mayan	North America	178	172	96	55.81
goon1238	Gooniyandi	Bunaban	Australia	99	95	53	55.79
thay1249	Thayore	Pama-Nyungan	Australia	99	95	53	55.79
cham1318	Chamicuro	Arawakan	South America	54	52	29	55.77
zaba1237	Zabana	Austronesian	Papunesia	163	158	88	55.7
igna1246	Ignaciano	Arawakan	South America	91	88	49	55.68
sang1330	Sangu (Tanzania)	Atlantic-Congo	Africa	88	88	49	55.68
sulk1246	Sulka		Papunesia	92	88	49	55.68
tafi1243	Tafi	Atlantic-Congo	Africa	93	88	49	55.68
bong1284	Bongili	Atlantic-Congo	Africa	102	97	54	55.67
guer1243	Guerrero Amuzgo	Otomanguean	North America	179	169	94	55.62
occi1239	Occitan	Indo-European	Eurasia	187	178	99	55.62
phoe1239	Phoenician	Afro-Asiatic	Eurasia	153	144	80	55.56
puni1241	Punic	Afro-Asiatic	Africa	153	144	80	55.56
zani1235	Zaniza Zapotec	Otomanguean	North America	162	153	85	55.56
dani1285	Danish	Indo-European	Eurasia	182	173	96	55.49
lati1261	Latin	Indo-European	Eurasia	193	182	101	55.49
dibo1245	Dibole	Atlantic-Congo	Africa	124	119	66	55.46
supy1237	Supyire Senoufo	Atlantic-Congo	Africa	195	184	102	55.43
ghom1257	Ghomara	Afro-Asiatic	Africa	158	148	82	55.41
sout2649	Southern Pashto	Indo-European	Eurasia	176	168	93	55.36
siro1249	Siroi	Nuclear Trans New Guinea	Papunesia	98	94	52	55.32
popt1235	Popti'	Mayan	North America	188	179	99	55.31
usan1239	Usan	Nuclear Trans New Guinea	Papunesia	100	96	53	55.21
sanm1295	San Miguel El Grande Mixtec	Otomanguean	North America	184	174	96	55.17
yine1238	Yine	Arawakan	South America	91	87	48	55.17
gari1256	Garifuna	Arawakan	North America	80	78	43	55.13
lamb1272	Lambya	Atlantic-Congo	Africa	132	127	70	55.12
sout1528	Serbian-Croatian-Bosnian	Indo-European	Eurasia	187	178	98	55.06
plau1238	Plautdietsch	Indo-European	North America	178	169	93	55.03
acha1250	Achagua	Arawakan	South America	124	120	66	55
port1283	Portuguese	Indo-European	Eurasia	192	182	100	54.95
moha1258	Mohawk	Iroquoian	North America	127	122	67	54.92
naas1242	Naasioi	South Bougainville	Papunesia	53	51	28	54.9
poli1260	Polish	Indo-European	Eurasia	195	184	101	54.89
isla1278	Island Carib	Arawakan	North America	85	82	45	54.88
chad1249	Chadian Arabic	Afro-Asiatic	Africa	146	144	79	54.86
tari1263	Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber	Afro-Asiatic	Africa	151	144	79	54.86
kaby1243	Kabyle	Afro-Asiatic	Africa	65	62	34	54.84
wask1241	Waskia	Nuclear Trans New Guinea	Papunesia	86	84	46	54.76
zulu1248	Zulu	Atlantic-Congo	Africa	42	42	23	54.76
qaua1234	Central Gelao-Qau	Tai-Kadai	Eurasia	99	95	52	54.74
koys1242	Koy Sanjaq Jewish Neo-Aramaic	Afro-Asiatic	Eurasia	169	159	87	54.72
cors1241	Corsican	Indo-European	Eurasia	179	170	93	54.71
gube1234	Gubeeher-Gufangor-Gubelor	Atlantic-Congo	Africa	180	170	93	54.71
czec1258	Czech	Indo-European	Eurasia	191	181	99	54.7
ital1282	Italian	Indo-European	Eurasia	193	183	100	54.64
mana1298	Manambu	Ndu	Papunesia	194	183	100	54.64
phak1238	Phake	Tai-Kadai	Eurasia	101	97	53	54.64
tari1256	Tariana	Arawakan	South America	161	152	83	54.61
tuml1238	Tumleo	Austronesian	Papunesia	103	99	54	54.55
zoog1238	Zoogocho Zapotec	Otomanguean	North America	176	165	90	54.55
tezo1238	Tezoatlán Mixtec	Otomanguean	North America	162	156	85	54.49
hass1238	Hassaniyya	Afro-Asiatic	Africa	142	134	73	54.48
bamw1238	Bamwe	Atlantic-Congo	Africa	102	101	55	54.46
zinz1238	Zinza	Atlantic-Congo	Africa	106	101	55	54.46
roma1326	Romansh	Indo-European	Eurasia	178	169	92	54.44
temb1272	Motembo-Kunda	Atlantic-Congo	Africa	105	103	56	54.37
daha1245	Dahalo	Afro-Asiatic	Africa	46	46	25	54.35
mach1267	Machiguenga	Arawakan	South America	96	92	50	54.35
mode1248	Modern Greek	Indo-European	Eurasia	195	184	100	54.35
warl1254	Warlpiri	Pama-Nyungan	Australia	98	94	51	54.26
mali1285	Malinaltepec Me'phaa	Otomanguean	North America	160	153	83	54.25
makw1236	Makwe	Atlantic-Congo	Africa	86	83	45	54.22
nzad1234	Nzadi	Atlantic-Congo	Africa	101	98	53	54.08
anem1249	Anem		Papunesia	91	87	47	54.02
buki1249	Bukiyip	Nuclear Torricelli	Papunesia	90	87	47	54.02
awji1241	Awjilah	Afro-Asiatic	Africa	145	137	74	54.01
dime1235	Dime	South Omotic	Africa	52	50	27	54
taul1251	Taulil	Taulil-Butam	Papunesia	187	176	95	53.98
wayu1243	Wayuu	Arawakan	South America	117	113	61	53.98
kari1306	Kari	Atlantic-Congo	Africa	76	76	41	53.95
burm1264	Burmeso		Papunesia	65	65	35	53.85
gras1249	Grass Koiari	Koiarian	Papunesia	95	91	49	53.85
chiq1248	Lomeriano-Ignaciano Chiquitano	Chiquitano	South America	166	160	86	53.75
ajyi1238	Ajyíninka Apurucayali	Arawakan	South America	69	67	36	53.73
muna1247	Muna	Austronesian	Papunesia	99	95	51	53.68
tele1256	Telefol	Nuclear Trans New Guinea	Papunesia	99	95	51	53.68
wapi1253	Wapishana	Arawakan	South America	86	82	44	53.66
yasa1242	Yasa	Atlantic-Congo	Africa	101	97	52	53.61
iraq1241	Iraqw	Afro-Asiatic	Africa	116	112	60	53.57
suku1272	Sukur	Afro-Asiatic	Africa	102	99	53	53.54
kaul1240	Kaulong	Austronesian	Papunesia	90	86	46	53.49
puoc1238	Ksingmul	Austroasiatic	Eurasia	94	88	47	53.41
kama1367	Kamasau	Nuclear Torricelli	Papunesia	94	90	48	53.33
lomb1257	Lombard	Indo-European	Eurasia	190	180	96	53.33
chig1238	Chiga	Atlantic-Congo	Africa	95	92	49	53.26
hata1243	Hatam	Hatam-Mansim	Papunesia	96	92	49	53.26
yucu1253	Yucuna	Arawakan	South America	64	62	33	53.23
kawa1283	Kawaiisu	Uto-Aztecan	North America	34	32	17	53.12
maca1259	Macaguán	Guahiboan	South America	49	49	26	53.06
egaa1242	Ega	Atlantic-Congo	Africa	125	117	62	52.99
plat1254	Plateau Malagasy	Austronesian	Africa	89	85	45	52.94
boht1238	Gardabani Bohtan Neo-Aramaic	Afro-Asiatic	Eurasia	166	157	83	52.87
tain1253	Tainae	Angan	Papunesia	90	87	46	52.87
masa1300	Masai	Nilotic	Africa	73	70	37	52.86
waru1264	Warrongo	Pama-Nyungan	Australia	72	70	37	52.86
east2333	Eastern Mnong	Austroasiatic	Eurasia	36	36	19	52.78
taro1264	Seediq	Austronesian	Papunesia	75	72	38	52.78
stan1289	Catalan	Indo-European	Eurasia	193	182	96	52.75
stan1290	French	Indo-European	Eurasia	195	184	97	52.72
mlah1239	Mlahsô	Afro-Asiatic	Eurasia	117	114	60	52.63
sara1331	Saraveca	Arawakan	South America	19	19	10	52.63
uman1240	Umanakaina	Dagan	Papunesia	99	95	50	52.63
warl1255	Warlmanpa	Pama-Nyungan	Australia	41	38	20	52.63
sana1295	Sanaani Arabic	Afro-Asiatic	Eurasia	163	154	81	52.6
ngom1268	Ngombe (Democratic Republic of Congo)	Atlantic-Congo	Africa	121	116	61	52.59
guar1293	Baniva de Maroa	Arawakan	South America	101	97	51	52.58
movi1243	Movima		South America	167	162	85	52.47
haus1257	Hausa	Afro-Asiatic	Africa	91	84	44	52.38
bela1260	Lemeting	Austronesian	Papunesia	92	88	46	52.27
east2563	Eastern Cham	Austronesian	Eurasia	92	88	46	52.27
sier1250	Sierra de Juárez Zapotec	Otomanguean	North America	162	155	81	52.26
bard1255	Bardi	Nyulnyulan	Australia	94	90	47	52.22
dera1245	Dera (Indonesia)	Senagi	Papunesia	93	90	47	52.22
kalu1248	Kaluli	Bosavi	Papunesia	96	92	48	52.17
meya1236	Meyah	East Bird's Head	Papunesia	96	92	48	52.17
tiwi1244	Tiwi		Australia	102	98	51	52.04
alac1244	Alacatlatzala Mixtec	Otomanguean	North America	154	150	78	52
bela1254	Belarusian	Indo-European	Eurasia	190	179	93	51.96
luch1239	Luchazi	Atlantic-Congo	Africa	136	129	67	51.94
maun1240	Mawng	Iwaidjan Proper	Australia	194	183	95	51.91
wamb1259	Wambon	Nuclear Trans New Guinea	Papunesia	94	91	47	51.65
bamb1266	Bambili-Bambui	Atlantic-Congo	Africa	32	31	16	51.61
laoo1244	Lao	Tai-Kadai	Eurasia	99	95	49	51.58
mezo1235	Mezontla Popoloca	Otomanguean	North America	169	163	84	51.53
baga1273	Baga Koga	Atlantic-Congo	Africa	104	99	51	51.52
sisi1250	Sisiqa	Austronesian	Papunesia	71	68	35	51.47
mala1534	Malaweg	Austronesian	Papunesia	122	117	60	51.28
uppe1439	Upper Chehalis	Salishan	North America	164	156	80	51.28
wels1247	Welsh	Indo-European	Eurasia	173	164	84	51.22
kagf1238	Ut-Main	Atlantic-Congo	Africa	86	84	43	51.19
ramo1244	Ramoaaina	Austronesian	Papunesia	52	51	26	50.98
mong1338	Mongo	Atlantic-Congo	Africa	124	120	61	50.83
buta1242	Butam	Taulil-Butam	Papunesia	76	75	38	50.67
yape1248	Yapese	Austronesian	Papunesia	170	160	81	50.62
chal1275	Chaldean Neo-Aramaic	Afro-Asiatic	Eurasia	181	170	86	50.59
idaa1241	Ida'an	Austronesian	Papunesia	93	89	45	50.56
lito1235	Litoka	Atlantic-Congo	Africa	97	95	48	50.53
buku1249	Bukusu	Atlantic-Congo	Africa	52	52	26	50
gara1269	Garrwa	Garrwan	Australia	94	90	45	50
kore1283	Koreguaje	Tucanoan	South America	72	70	35	50
ling1263	Kinshasa Lingala	Atlantic-Congo	Africa	75	72	36	50
mehi1240	Mehináku	Arawakan	South America	4	4	2	50
pele1245	Pele-Ata		Papunesia	51	50	25	50
narr1259	Narrinyeri	Pama-Nyungan	Australia	72	69	34	49.28
bara1380	Barasana-Eduria	Tucanoan	South America	65	63	31	49.21
tere1278	Terei	South Bougainville	Papunesia	60	57	28	49.12
russ1263	Russian	Indo-European	Eurasia	193	184	90	48.91
iris1253	Irish	Indo-European	Eurasia	189	180	88	48.89
chim1312	Chimwiini	Atlantic-Congo	Africa	81	76	37	48.68
goli1247	Golin	Nuclear Trans New Guinea	Papunesia	88	85	40	47.06
mori1268	Mori Bawah	Austronesian	Papunesia	88	84	39	46.43
mali1284	Mali	Baining	Papunesia	102	98	44	44.9
kala1377	Kala Lagaw Ya	Pama-Nyungan	Australia	98	94	40	42.55
haio1238	Hai//om-Akhoe	Khoe-Kwadi	Africa	35	33	14	42.42
kolp1236	Kol (Papua New Guinea)		Papunesia	94	90	37	41.11
qaqe1238	Qaqet	Baining	Papunesia	55	53	20	37.74
bana1288	Banao Itneg	Austronesian	Papunesia	24	24	9	37.5
